sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 32
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 32, tps: 886.87, reads: 12857.10, writes: 3670.46, response time: 44.81ms (99%), errors: 0.00, reconnects:  0.00
[  32s] threads: 32, tps: 1074.02, reads: 14630.29, writes: 4179.08, response time: 56.52ms (99%), errors: 0.00, reconnects:  0.00
[  33s] threads: 32, tps: 1062.00, reads: 15226.04, writes: 4255.01, response time: 54.29ms (99%), errors: 0.00, reconnects:  0.00
[  34s] threads: 32, tps: 1017.94, reads: 14297.20, writes: 4172.77, response time: 60.68ms (99%), errors: 0.00, reconnects:  0.00
[  35s] threads: 32, tps: 1065.01, reads: 14909.08, writes: 4215.02, response time: 56.25ms (99%), errors: 0.00, reconnects:  0.00
[  36s] threads: 32, tps: 1084.03, reads: 15174.41, writes: 4340.12, response time: 56.88ms (99%), errors: 0.00, reconnects:  0.00
[  37s] threads: 32, tps: 1077.01, reads: 14824.17, writes: 4230.05, response time: 46.35ms (99%), errors: 0.00, reconnects:  0.00
[  38s] threads: 32, tps: 955.98, reads: 13640.77, writes: 3925.93, response time: 116.15ms (99%), errors: 0.00, reconnects:  0.00
[  39s] threads: 32, tps: 1067.01, reads: 14717.13, writes: 4166.04, response time: 55.75ms (99%), errors: 0.00, reconnects:  0.00
[  40s] threads: 32, tps: 1060.02, reads: 15011.28, writes: 4267.08, response time: 53.05ms (99%), errors: 0.00, reconnects:  0.00
[  41s] threads: 32, tps: 1032.97, reads: 14497.56, writes: 4206.87, response time: 58.03ms (99%), errors: 0.00, reconnects:  0.00
[  42s] threads: 32, tps: 1092.03, reads: 15248.41, writes: 4285.11, response time: 57.05ms (99%), errors: 0.00, reconnects:  0.00
[  43s] threads: 32, tps: 1051.00, reads: 14450.97, writes: 4187.99, response time: 56.63ms (99%), errors: 0.00, reconnects:  0.00
[  44s] threads: 32, tps: 1068.97, reads: 15270.56, writes: 4333.87, response time: 55.02ms (99%), errors: 0.00, reconnects:  0.00
[  45s] threads: 32, tps: 1024.01, reads: 14339.16, writes: 4107.05, response time: 60.14ms (99%), errors: 0.00, reconnects:  0.00
[  46s] threads: 32, tps: 1078.02, reads: 15096.30, writes: 4312.09, response time: 56.95ms (99%), errors: 0.00, reconnects:  0.00
[  47s] threads: 32, tps: 1056.97, reads: 14793.63, writes: 4208.90, response time: 56.46ms (99%), errors: 0.00, reconnects:  0.00
[  48s] threads: 32, tps: 1068.00, reads: 14962.00, writes: 4322.00, response time: 55.80ms (99%), errors: 0.00, reconnects:  0.00
[  49s] threads: 32, tps: 1072.03, reads: 14695.39, writes: 4185.11, response time: 59.00ms (99%), errors: 0.00, reconnects:  0.00
[  50s] threads: 32, tps: 1070.00, reads: 15246.00, writes: 4331.00, response time: 56.69ms (99%), errors: 0.00, reconnects:  0.00
[  51s] threads: 32, tps: 1050.98, reads: 14644.78, writes: 4166.94, response time: 57.96ms (99%), errors: 0.00, reconnects:  0.00
[  52s] threads: 32, tps: 1083.96, reads: 15000.49, writes: 4325.85, response time: 57.21ms (99%), errors: 0.00, reconnects:  0.00
[  53s] threads: 32, tps: 1022.05, reads: 14448.69, writes: 4104.20, response time: 54.66ms (99%), errors: 0.00, reconnects:  0.00
[  54s] threads: 32, tps: 1071.94, reads: 15157.16, writes: 4377.76, response time: 57.86ms (99%), errors: 0.00, reconnects:  0.00
[  55s] threads: 32, tps: 1055.06, reads: 14608.80, writes: 4110.23, response time: 57.95ms (99%), errors: 0.00, reconnects:  0.00
[  56s] threads: 32, tps: 1092.98, reads: 15432.70, writes: 4404.91, response time: 55.47ms (99%), errors: 0.00, reconnects:  0.00
[  57s] threads: 32, tps: 1065.00, reads: 14932.95, writes: 4278.99, response time: 60.61ms (99%), errors: 0.00, reconnects:  0.00
[  58s] threads: 32, tps: 1065.00, reads: 14878.02, writes: 4250.01, response time: 55.79ms (99%), errors: 0.00, reconnects:  0.00
[  59s] threads: 32, tps: 1041.00, reads: 14301.07, writes: 4134.02, response time: 67.58ms (99%), errors: 0.00, reconnects:  0.00
[  60s] threads: 32, tps: 1063.97, reads: 15192.53, writes: 4354.87, response time: 58.21ms (99%), errors: 0.00, reconnects:  0.00
[  61s] threads: 32, tps: 1043.05, reads: 14596.65, writes: 4135.18, response time: 64.91ms (99%), errors: 0.00, reconnects:  0.00
[  62s] threads: 32, tps: 1096.00, reads: 14976.04, writes: 4319.01, response time: 52.25ms (99%), errors: 0.00, reconnects:  0.00
[  63s] threads: 32, tps: 1051.99, reads: 14812.91, writes: 4208.97, response time: 57.88ms (99%), errors: 0.00, reconnects:  0.00
[  64s] threads: 32, tps: 1102.01, reads: 15604.13, writes: 4404.04, response time: 46.50ms (99%), errors: 0.00, reconnects:  0.00
[  65s] threads: 32, tps: 1000.00, reads: 14121.01, writes: 4110.00, response time: 59.10ms (99%), errors: 0.00, reconnects:  0.00
[  66s] threads: 32, tps: 1092.98, reads: 15297.68, writes: 4369.91, response time: 55.63ms (99%), errors: 0.00, reconnects:  0.00
[  67s] threads: 32, tps: 1099.00, reads: 15315.97, writes: 4288.99, response time: 53.35ms (99%), errors: 0.00, reconnects:  0.00
[  68s] threads: 32, tps: 1073.00, reads: 15007.03, writes: 4289.01, response time: 56.66ms (99%), errors: 0.00, reconnects:  0.00
[  69s] threads: 32, tps: 1025.02, reads: 14041.27, writes: 4096.08, response time: 61.41ms (99%), errors: 0.00, reconnects:  0.00
[  70s] threads: 32, tps: 1094.95, reads: 15710.22, writes: 4416.78, response time: 55.54ms (99%), errors: 0.00, reconnects:  0.00
[  71s] threads: 32, tps: 1044.02, reads: 14417.23, writes: 4171.07, response time: 61.34ms (99%), errors: 0.00, reconnects:  0.00
[  72s] threads: 32, tps: 1092.00, reads: 15497.05, writes: 4400.01, response time: 55.77ms (99%), errors: 0.00, reconnects:  0.00
[  73s] threads: 32, tps: 1062.03, reads: 14471.43, writes: 4184.12, response time: 58.86ms (99%), errors: 0.00, reconnects:  0.00
[  74s] threads: 32, tps: 1099.99, reads: 15637.82, writes: 4420.95, response time: 53.96ms (99%), errors: 0.00, reconnects:  0.00
[  75s] threads: 32, tps: 1021.98, reads: 14475.75, writes: 4158.93, response time: 62.08ms (99%), errors: 0.00, reconnects:  0.00
[  76s] threads: 32, tps: 1075.00, reads: 15052.95, writes: 4321.99, response time: 57.46ms (99%), errors: 0.00, reconnects:  0.00
[  77s] threads: 32, tps: 1043.03, reads: 14369.46, writes: 4114.13, response time: 58.47ms (99%), errors: 0.00, reconnects:  0.00
[  78s] threads: 32, tps: 1109.00, reads: 15438.06, writes: 4398.02, response time: 46.35ms (99%), errors: 0.00, reconnects:  0.00
[  79s] threads: 32, tps: 1021.00, reads: 14553.94, writes: 4085.98, response time: 58.66ms (99%), errors: 0.00, reconnects:  0.00
[  80s] threads: 32, tps: 1105.00, reads: 15368.03, writes: 4415.01, response time: 52.69ms (99%), errors: 0.00, reconnects:  0.00
[  81s] threads: 32, tps: 1012.00, reads: 14323.98, writes: 4131.99, response time: 62.94ms (99%), errors: 0.00, reconnects:  0.00
[  82s] threads: 32, tps: 1082.97, reads: 15173.63, writes: 4360.89, response time: 57.55ms (99%), errors: 0.00, reconnects:  0.00
[  83s] threads: 32, tps: 1056.96, reads: 14794.48, writes: 4190.85, response time: 56.93ms (99%), errors: 0.00, reconnects:  0.00
[  84s] threads: 32, tps: 1098.04, reads: 15375.52, writes: 4427.15, response time: 56.47ms (99%), errors: 0.00, reconnects:  0.00
[  85s] threads: 32, tps: 1080.03, reads: 14958.38, writes: 4199.11, response time: 52.84ms (99%), errors: 0.00, reconnects:  0.00
[  86s] threads: 32, tps: 1084.98, reads: 15332.65, writes: 4413.90, response time: 51.36ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 32, tps: 1067.02, reads: 14757.33, writes: 4189.09, response time: 53.99ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 32, tps: 1088.98, reads: 15320.70, writes: 4371.91, response time: 56.69ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 32, tps: 1049.02, reads: 14564.30, writes: 4180.08, response time: 58.03ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 32, tps: 1063.98, reads: 15121.70, writes: 4352.91, response time: 58.12ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 32, tps: 1013.00, reads: 14202.96, writes: 4064.99, response time: 61.97ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 32, tps: 1129.02, reads: 15640.33, writes: 4406.09, response time: 53.70ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 32, tps: 1024.98, reads: 14470.68, writes: 4139.91, response time: 60.26ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 32, tps: 1085.03, reads: 15079.36, writes: 4303.10, response time: 55.34ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 32, tps: 1092.00, reads: 15126.00, writes: 4372.00, response time: 49.82ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 32, tps: 1060.98, reads: 15090.67, writes: 4259.91, response time: 52.00ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 32, tps: 1052.02, reads: 14571.33, writes: 4187.09, response time: 55.80ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 32, tps: 1034.97, reads: 14574.64, writes: 4216.90, response time: 52.75ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 32, tps: 1073.98, reads: 15032.79, writes: 4258.94, response time: 56.56ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 32, tps: 1084.00, reads: 15250.95, writes: 4307.99, response time: 55.97ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 32, tps: 1051.99, reads: 14803.85, writes: 4299.96, response time: 58.38ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 32, tps: 1080.01, reads: 15122.13, writes: 4333.04, response time: 55.02ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 32, tps: 1084.02, reads: 15109.35, writes: 4222.10, response time: 59.28ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 32, tps: 1052.00, reads: 14793.01, writes: 4322.00, response time: 56.46ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 32, tps: 1084.02, reads: 15158.27, writes: 4261.08, response time: 56.85ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 32, tps: 1099.99, reads: 15177.82, writes: 4397.95, response time: 55.60ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 32, tps: 1061.01, reads: 15071.19, writes: 4224.05, response time: 53.90ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 32, tps: 1085.00, reads: 15215.00, writes: 4430.00, response time: 54.38ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 32, tps: 1085.00, reads: 14921.04, writes: 4251.01, response time: 55.44ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 32, tps: 1076.98, reads: 15320.69, writes: 4336.91, response time: 51.13ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 32, tps: 1072.00, reads: 14732.98, writes: 4263.99, response time: 55.95ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 32, tps: 1058.98, reads: 15113.73, writes: 4314.92, response time: 54.86ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 32, tps: 1090.02, reads: 15025.27, writes: 4265.08, response time: 55.63ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 32, tps: 1055.97, reads: 15006.50, writes: 4259.86, response time: 54.32ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 32, tps: 1058.03, reads: 14765.40, writes: 4193.11, response time: 56.85ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 32, tps: 1074.03, reads: 15040.37, writes: 4301.11, response time: 57.89ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 32, tps: 1076.95, reads: 15147.26, writes: 4406.78, response time: 56.69ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 32, tps: 1117.05, reads: 15288.65, writes: 4372.19, response time: 52.21ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 32, tps: 1048.99, reads: 14824.85, writes: 4178.96, response time: 56.37ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 32, tps: 1113.02, reads: 15553.24, writes: 4460.07, response time: 53.58ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 32, tps: 1050.95, reads: 14921.30, writes: 4239.80, response time: 57.07ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 32, tps: 1077.00, reads: 15101.97, writes: 4325.99, response time: 56.98ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 32, tps: 1050.00, reads: 14703.99, writes: 4259.00, response time: 58.45ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 32, tps: 1085.03, reads: 15119.42, writes: 4222.12, response time: 59.33ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 32, tps: 1083.00, reads: 15063.03, writes: 4333.01, response time: 56.69ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 32, tps: 1071.01, reads: 15040.10, writes: 4285.03, response time: 56.85ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 32, tps: 1083.00, reads: 15280.95, writes: 4402.98, response time: 56.15ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 32, tps: 1113.01, reads: 15244.11, writes: 4385.03, response time: 55.95ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 32, tps: 1063.99, reads: 15234.89, writes: 4331.97, response time: 54.58ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 32, tps: 1094.99, reads: 15170.91, writes: 4372.98, response time: 54.92ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 32, tps: 1063.95, reads: 15042.31, writes: 4204.81, response time: 57.15ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 32, tps: 1056.04, reads: 14805.49, writes: 4324.14, response time: 57.77ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 32, tps: 1052.99, reads: 14684.83, writes: 4101.95, response time: 58.49ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 32, tps: 1077.03, reads: 15030.42, writes: 4337.12, response time: 56.25ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 32, tps: 1051.94, reads: 14677.12, writes: 4233.75, response time: 57.31ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 32, tps: 1103.07, reads: 15275.02, writes: 4360.29, response time: 56.56ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 32, tps: 1033.99, reads: 14792.93, writes: 4212.98, response time: 61.19ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 32, tps: 1091.02, reads: 15038.27, writes: 4271.08, response time: 55.75ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 32, tps: 1029.98, reads: 14643.74, writes: 4187.93, response time: 57.86ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 32, tps: 1088.96, reads: 15252.47, writes: 4407.85, response time: 51.95ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 32, tps: 1086.06, reads: 14851.76, writes: 4244.22, response time: 54.96ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 32, tps: 1081.99, reads: 15450.81, writes: 4311.95, response time: 55.12ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 32, tps: 1034.97, reads: 14550.54, writes: 4252.86, response time: 54.87ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 32, tps: 1129.05, reads: 15433.74, writes: 4395.21, response time: 55.39ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 32, tps: 1063.98, reads: 15097.77, writes: 4255.94, response time: 52.80ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 32, tps: 1089.00, reads: 15377.94, writes: 4373.98, response time: 53.51ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 32, tps: 1084.02, reads: 14956.32, writes: 4334.09, response time: 55.02ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 32, tps: 1033.97, reads: 14729.64, writes: 4210.90, response time: 58.36ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 32, tps: 1081.01, reads: 14886.07, writes: 4242.02, response time: 54.24ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 32, tps: 1083.99, reads: 15219.87, writes: 4334.96, response time: 56.32ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 32, tps: 1080.02, reads: 15278.34, writes: 4336.10, response time: 56.71ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 32, tps: 1066.96, reads: 14986.50, writes: 4362.85, response time: 55.84ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 32, tps: 1073.02, reads: 14664.24, writes: 4180.07, response time: 59.81ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 32, tps: 1095.00, reads: 15527.96, writes: 4377.99, response time: 56.14ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 32, tps: 1053.00, reads: 14901.06, writes: 4300.02, response time: 57.41ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 32, tps: 1076.01, reads: 14915.19, writes: 4225.05, response time: 58.28ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 32, tps: 1060.01, reads: 14969.09, writes: 4274.03, response time: 56.56ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 32, tps: 1084.00, reads: 15016.02, writes: 4288.01, response time: 56.32ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 32, tps: 1079.00, reads: 15153.98, writes: 4321.99, response time: 58.87ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 32, tps: 1052.00, reads: 14631.99, writes: 4210.00, response time: 57.26ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 32, tps: 1035.00, reads: 14718.06, writes: 4226.02, response time: 51.25ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 32, tps: 1092.00, reads: 15236.96, writes: 4306.99, response time: 55.14ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 32, tps: 1061.00, reads: 14628.00, writes: 4219.00, response time: 57.24ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 32, tps: 1084.96, reads: 15157.46, writes: 4334.84, response time: 54.97ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 32, tps: 1052.00, reads: 15026.99, writes: 4264.00, response time: 52.73ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 32, tps: 1083.02, reads: 14940.27, writes: 4308.08, response time: 57.00ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 32, tps: 1045.02, reads: 14728.29, writes: 4156.08, response time: 44.16ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 32, tps: 1086.00, reads: 15266.99, writes: 4348.00, response time: 53.58ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 32, tps: 1069.00, reads: 15030.01, writes: 4342.00, response time: 56.07ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 32, tps: 1079.97, reads: 15050.61, writes: 4243.89, response time: 52.67ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 32, tps: 1054.03, reads: 14810.36, writes: 4292.11, response time: 56.20ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 32, tps: 1093.99, reads: 14971.91, writes: 4309.97, response time: 60.59ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 32, tps: 1038.01, reads: 14757.10, writes: 4150.03, response time: 59.65ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 32, tps: 1080.00, reads: 15116.03, writes: 4315.01, response time: 55.94ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 32, tps: 1056.00, reads: 14726.98, writes: 4215.99, response time: 63.05ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 32, tps: 1064.98, reads: 15101.73, writes: 4319.92, response time: 58.17ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 32, tps: 1063.00, reads: 14846.95, writes: 4225.99, response time: 59.46ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 32, tps: 1043.99, reads: 14495.92, writes: 4209.98, response time: 59.07ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 32, tps: 1039.00, reads: 14698.04, writes: 4188.01, response time: 57.83ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 32, tps: 1075.98, reads: 15065.69, writes: 4280.91, response time: 59.30ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 32, tps: 1052.03, reads: 14705.39, writes: 4172.11, response time: 58.86ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 32, tps: 1062.00, reads: 14843.99, writes: 4237.00, response time: 58.93ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 32, tps: 1043.99, reads: 14616.89, writes: 4162.97, response time: 61.58ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 32, tps: 1079.00, reads: 15086.02, writes: 4313.01, response time: 55.15ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 32, tps: 1055.00, reads: 14842.04, writes: 4281.01, response time: 59.07ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 32, tps: 1105.00, reads: 15307.96, writes: 4387.99, response time: 49.49ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 32, tps: 1097.02, reads: 15203.32, writes: 4353.09, response time: 54.71ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 32, tps: 1077.97, reads: 15394.62, writes: 4379.89, response time: 55.34ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 32, tps: 1098.01, reads: 15302.12, writes: 4362.03, response time: 49.18ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 32, tps: 1066.99, reads: 15019.87, writes: 4307.96, response time: 50.37ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 32, tps: 1093.99, reads: 15231.81, writes: 4296.95, response time: 51.45ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 32, tps: 1100.03, reads: 15387.39, writes: 4407.11, response time: 49.00ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 32, tps: 1078.99, reads: 15103.90, writes: 4316.97, response time: 52.72ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 32, tps: 1092.97, reads: 15367.53, writes: 4468.86, response time: 53.77ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 32, tps: 1092.04, reads: 15316.51, writes: 4327.15, response time: 58.61ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 32, tps: 1108.02, reads: 15478.21, writes: 4395.06, response time: 57.33ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 32, tps: 1053.98, reads: 14794.77, writes: 4301.93, response time: 53.10ms (99%), errors: 0.00, reconnects:  0.00
