sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 512
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 512, tps: 2086.68, reads: 35116.60, writes: 8548.68, response time: 242.85ms (99%), errors: 0.00, reconnects:  0.00
[   2s] threads: 512, tps: 2157.89, reads: 31427.47, writes: 10310.50, response time: 321.38ms (99%), errors: 0.00, reconnects:  0.00
[   3s] threads: 512, tps: 2615.00, reads: 35419.99, writes: 8771.00, response time: 315.38ms (99%), errors: 0.00, reconnects:  0.00
[   4s] threads: 512, tps: 2607.10, reads: 32905.21, writes: 10301.38, response time: 255.53ms (99%), errors: 0.00, reconnects:  0.00
[   5s] threads: 512, tps: 2123.99, reads: 34172.83, writes: 10029.95, response time: 330.36ms (99%), errors: 0.00, reconnects:  0.00
[   6s] threads: 512, tps: 2603.99, reads: 34134.90, writes: 9141.97, response time: 358.81ms (99%), errors: 0.00, reconnects:  0.00
[   7s] threads: 512, tps: 2468.05, reads: 35414.74, writes: 9822.20, response time: 298.75ms (99%), errors: 0.00, reconnects:  0.00
[   8s] threads: 512, tps: 2617.87, reads: 32861.40, writes: 10366.50, response time: 317.18ms (99%), errors: 0.00, reconnects:  0.00
[   9s] threads: 512, tps: 2149.11, reads: 35322.84, writes: 8842.46, response time: 276.71ms (99%), errors: 0.00, reconnects:  0.00
[  10s] threads: 512, tps: 2609.93, reads: 34093.12, writes: 10191.74, response time: 273.58ms (99%), errors: 0.00, reconnects:  0.00
[  11s] threads: 512, tps: 2149.00, reads: 32837.95, writes: 10294.98, response time: 313.59ms (99%), errors: 0.00, reconnects:  0.00
[  12s] threads: 512, tps: 2595.92, reads: 35627.90, writes: 8852.73, response time: 275.72ms (99%), errors: 0.00, reconnects:  0.00
[  13s] threads: 512, tps: 2560.11, reads: 32549.34, writes: 10013.41, response time: 293.96ms (99%), errors: 0.00, reconnects:  0.00
[  14s] threads: 512, tps: 2151.03, reads: 33807.54, writes: 9295.15, response time: 275.47ms (99%), errors: 0.00, reconnects:  0.00
[  15s] threads: 512, tps: 2584.97, reads: 35139.55, writes: 9786.87, response time: 296.96ms (99%), errors: 0.00, reconnects:  0.00
[  16s] threads: 512, tps: 2621.03, reads: 32189.38, writes: 10269.12, response time: 281.72ms (99%), errors: 0.00, reconnects:  0.00
[  17s] threads: 512, tps: 2090.95, reads: 35039.10, writes: 9853.75, response time: 342.65ms (99%), errors: 0.00, reconnects:  0.00
