sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 1
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 1, tps: 40.99, reads: 573.89, writes: 163.97, response time: 35.48ms (99%), errors: 0.00, reconnects:  0.00
[  34s] threads: 1, tps: 52.00, reads: 728.00, writes: 210.00, response time: 26.44ms (99%), errors: 0.00, reconnects:  0.00
[  35s] threads: 1, tps: 52.00, reads: 727.00, writes: 204.00, response time: 29.40ms (99%), errors: 0.00, reconnects:  0.00
[  36s] threads: 1, tps: 51.00, reads: 714.99, writes: 208.00, response time: 28.01ms (99%), errors: 0.00, reconnects:  0.00
[  37s] threads: 1, tps: 48.00, reads: 666.00, writes: 188.00, response time: 30.86ms (99%), errors: 0.00, reconnects:  0.00
[  38s] threads: 1, tps: 51.00, reads: 718.00, writes: 204.00, response time: 30.27ms (99%), errors: 0.00, reconnects:  0.00
[  39s] threads: 1, tps: 50.00, reads: 702.02, writes: 203.01, response time: 30.25ms (99%), errors: 0.00, reconnects:  0.00
[  40s] threads: 1, tps: 51.00, reads: 713.98, writes: 204.99, response time: 30.76ms (99%), errors: 0.00, reconnects:  0.00
[  41s] threads: 1, tps: 53.00, reads: 742.00, writes: 212.00, response time: 28.37ms (99%), errors: 0.00, reconnects:  0.00
[  42s] threads: 1, tps: 52.00, reads: 728.01, writes: 205.00, response time: 27.67ms (99%), errors: 0.00, reconnects:  0.00
[  43s] threads: 1, tps: 53.00, reads: 738.99, writes: 211.00, response time: 27.87ms (99%), errors: 0.00, reconnects:  0.00
[  44s] threads: 1, tps: 51.00, reads: 716.99, writes: 208.00, response time: 27.35ms (99%), errors: 0.00, reconnects:  0.00
[  45s] threads: 1, tps: 52.00, reads: 716.02, writes: 204.01, response time: 28.39ms (99%), errors: 0.00, reconnects:  0.00
[  46s] threads: 1, tps: 54.00, reads: 767.97, writes: 217.99, response time: 25.52ms (99%), errors: 0.00, reconnects:  0.00
[  47s] threads: 1, tps: 52.00, reads: 727.03, writes: 206.01, response time: 28.75ms (99%), errors: 0.00, reconnects:  0.00
[  48s] threads: 1, tps: 52.00, reads: 714.98, writes: 207.99, response time: 30.49ms (99%), errors: 0.00, reconnects:  0.00
[  49s] threads: 1, tps: 53.00, reads: 756.02, writes: 212.01, response time: 25.92ms (99%), errors: 0.00, reconnects:  0.00
[  50s] threads: 1, tps: 52.00, reads: 713.96, writes: 207.99, response time: 26.99ms (99%), errors: 0.00, reconnects:  0.00
[  51s] threads: 1, tps: 48.00, reads: 682.03, writes: 192.01, response time: 33.52ms (99%), errors: 0.00, reconnects:  0.00
[  52s] threads: 1, tps: 51.00, reads: 714.99, writes: 204.00, response time: 26.19ms (99%), errors: 0.00, reconnects:  0.00
[  53s] threads: 1, tps: 50.00, reads: 696.01, writes: 200.00, response time: 27.91ms (99%), errors: 0.00, reconnects:  0.00
[  54s] threads: 1, tps: 52.00, reads: 721.00, writes: 208.00, response time: 26.03ms (99%), errors: 0.00, reconnects:  0.00
[  55s] threads: 1, tps: 52.00, reads: 742.01, writes: 208.00, response time: 26.18ms (99%), errors: 0.00, reconnects:  0.00
[  56s] threads: 1, tps: 53.00, reads: 731.98, writes: 211.99, response time: 26.47ms (99%), errors: 0.00, reconnects:  0.00
[  57s] threads: 1, tps: 54.00, reads: 761.00, writes: 216.00, response time: 26.33ms (99%), errors: 0.00, reconnects:  0.00
[  58s] threads: 1, tps: 49.00, reads: 677.00, writes: 196.00, response time: 27.96ms (99%), errors: 0.00, reconnects:  0.00
[  59s] threads: 1, tps: 53.00, reads: 755.02, writes: 212.00, response time: 27.01ms (99%), errors: 0.00, reconnects:  0.00
[  60s] threads: 1, tps: 50.00, reads: 694.00, writes: 200.00, response time: 30.34ms (99%), errors: 0.00, reconnects:  0.00
[  61s] threads: 1, tps: 52.00, reads: 721.01, writes: 208.00, response time: 27.94ms (99%), errors: 0.00, reconnects:  0.00
[  62s] threads: 1, tps: 51.00, reads: 718.99, writes: 204.00, response time: 25.00ms (99%), errors: 0.00, reconnects:  0.00
[  63s] threads: 1, tps: 49.00, reads: 695.01, writes: 200.00, response time: 26.25ms (99%), errors: 0.00, reconnects:  0.00
[  64s] threads: 1, tps: 50.00, reads: 694.97, writes: 195.99, response time: 36.90ms (99%), errors: 0.00, reconnects:  0.00
[  65s] threads: 1, tps: 51.00, reads: 709.01, writes: 204.00, response time: 26.55ms (99%), errors: 0.00, reconnects:  0.00
[  66s] threads: 1, tps: 50.00, reads: 706.00, writes: 200.00, response time: 32.00ms (99%), errors: 0.00, reconnects:  0.00
[  67s] threads: 1, tps: 49.00, reads: 690.03, writes: 198.01, response time: 72.32ms (99%), errors: 0.00, reconnects:  0.00
[  68s] threads: 1, tps: 49.00, reads: 685.96, writes: 196.99, response time: 28.95ms (99%), errors: 0.00, reconnects:  0.00
[  69s] threads: 1, tps: 53.00, reads: 738.03, writes: 209.01, response time: 26.58ms (99%), errors: 0.00, reconnects:  0.00
[  70s] threads: 1, tps: 51.00, reads: 713.97, writes: 203.99, response time: 27.88ms (99%), errors: 0.00, reconnects:  0.00
[  71s] threads: 1, tps: 53.00, reads: 743.01, writes: 212.00, response time: 26.67ms (99%), errors: 0.00, reconnects:  0.00
[  72s] threads: 1, tps: 49.00, reads: 685.99, writes: 196.00, response time: 32.08ms (99%), errors: 0.00, reconnects:  0.00
[  73s] threads: 1, tps: 51.00, reads: 717.00, writes: 208.00, response time: 26.48ms (99%), errors: 0.00, reconnects:  0.00
[  74s] threads: 1, tps: 53.00, reads: 740.00, writes: 208.00, response time: 27.81ms (99%), errors: 0.00, reconnects:  0.00
[  75s] threads: 1, tps: 52.00, reads: 716.00, writes: 208.00, response time: 28.25ms (99%), errors: 0.00, reconnects:  0.00
[  76s] threads: 1, tps: 52.00, reads: 742.00, writes: 212.00, response time: 27.90ms (99%), errors: 0.00, reconnects:  0.00
[  77s] threads: 1, tps: 51.00, reads: 714.00, writes: 204.00, response time: 29.87ms (99%), errors: 0.00, reconnects:  0.00
[  78s] threads: 1, tps: 50.00, reads: 692.01, writes: 196.00, response time: 32.44ms (99%), errors: 0.00, reconnects:  0.00
[  79s] threads: 1, tps: 50.00, reads: 703.99, writes: 200.00, response time: 53.19ms (99%), errors: 0.00, reconnects:  0.00
[  80s] threads: 1, tps: 52.00, reads: 729.00, writes: 208.00, response time: 26.53ms (99%), errors: 0.00, reconnects:  0.00
[  81s] threads: 1, tps: 49.00, reads: 685.00, writes: 196.00, response time: 29.75ms (99%), errors: 0.00, reconnects:  0.00
[  82s] threads: 1, tps: 49.00, reads: 687.00, writes: 196.00, response time: 30.20ms (99%), errors: 0.00, reconnects:  0.00
[  83s] threads: 1, tps: 48.00, reads: 675.00, writes: 196.00, response time: 45.69ms (99%), errors: 0.00, reconnects:  0.00
[  84s] threads: 1, tps: 40.00, reads: 560.03, writes: 160.01, response time: 233.51ms (99%), errors: 0.00, reconnects:  0.00
[  85s] threads: 1, tps: 48.00, reads: 671.97, writes: 191.99, response time: 74.87ms (99%), errors: 0.00, reconnects:  0.00
[  86s] threads: 1, tps: 50.00, reads: 699.00, writes: 196.00, response time: 26.44ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 1, tps: 51.00, reads: 715.00, writes: 208.00, response time: 28.67ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 1, tps: 52.00, reads: 728.00, writes: 208.00, response time: 28.98ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 1, tps: 53.00, reads: 728.00, writes: 208.00, response time: 27.50ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 1, tps: 49.00, reads: 695.01, writes: 196.00, response time: 31.14ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 1, tps: 51.00, reads: 718.01, writes: 204.00, response time: 27.88ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 1, tps: 52.00, reads: 728.98, writes: 207.99, response time: 25.56ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 1, tps: 51.00, reads: 714.00, writes: 208.00, response time: 26.91ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 1, tps: 53.00, reads: 735.00, writes: 208.00, response time: 28.88ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 1, tps: 52.00, reads: 724.00, writes: 208.00, response time: 29.30ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 1, tps: 50.00, reads: 711.00, writes: 200.00, response time: 30.27ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 1, tps: 52.00, reads: 722.00, writes: 208.00, response time: 27.15ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 1, tps: 52.00, reads: 724.02, writes: 208.01, response time: 30.10ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 1, tps: 49.00, reads: 695.98, writes: 199.99, response time: 72.99ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 1, tps: 49.00, reads: 675.00, writes: 192.00, response time: 33.36ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 1, tps: 49.00, reads: 696.99, writes: 200.00, response time: 31.21ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 1, tps: 54.00, reads: 749.04, writes: 212.01, response time: 25.59ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 1, tps: 51.00, reads: 720.97, writes: 205.99, response time: 25.35ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 1, tps: 51.00, reads: 713.99, writes: 204.00, response time: 25.77ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 1, tps: 51.00, reads: 712.03, writes: 202.01, response time: 25.33ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 1, tps: 54.00, reads: 745.00, writes: 216.00, response time: 27.05ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 1, tps: 51.00, reads: 724.98, writes: 203.99, response time: 25.94ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 1, tps: 51.00, reads: 715.00, writes: 204.00, response time: 27.47ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 1, tps: 49.00, reads: 687.00, writes: 198.00, response time: 32.12ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 1, tps: 50.00, reads: 697.99, writes: 198.00, response time: 29.96ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 1, tps: 49.00, reads: 683.01, writes: 196.00, response time: 30.70ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 1, tps: 49.00, reads: 679.99, writes: 196.00, response time: 31.74ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 1, tps: 52.00, reads: 725.00, writes: 208.00, response time: 27.71ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 1, tps: 49.00, reads: 699.00, writes: 196.00, response time: 28.48ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 1, tps: 52.00, reads: 727.00, writes: 208.00, response time: 27.25ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 1, tps: 50.00, reads: 701.99, writes: 204.00, response time: 32.83ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 1, tps: 55.00, reads: 760.02, writes: 216.01, response time: 26.19ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 1, tps: 49.00, reads: 684.99, writes: 196.00, response time: 31.10ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 1, tps: 50.00, reads: 710.02, writes: 200.00, response time: 30.00ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 1, tps: 49.00, reads: 683.98, writes: 195.99, response time: 33.69ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 1, tps: 49.00, reads: 685.02, writes: 196.00, response time: 29.27ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 1, tps: 51.00, reads: 709.00, writes: 204.00, response time: 27.51ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 1, tps: 49.00, reads: 694.98, writes: 200.00, response time: 36.59ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 1, tps: 49.00, reads: 682.99, writes: 192.00, response time: 56.78ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 1, tps: 50.00, reads: 700.01, writes: 200.00, response time: 30.39ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 1, tps: 53.00, reads: 731.99, writes: 212.00, response time: 26.47ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 1, tps: 51.00, reads: 724.03, writes: 204.01, response time: 26.99ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 1, tps: 51.00, reads: 710.98, writes: 203.99, response time: 28.92ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 1, tps: 51.00, reads: 711.00, writes: 204.00, response time: 28.09ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 1, tps: 41.00, reads: 574.00, writes: 164.00, response time: 220.93ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 1, tps: 50.00, reads: 709.01, writes: 202.00, response time: 26.33ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 1, tps: 48.00, reads: 670.00, writes: 190.00, response time: 42.66ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 1, tps: 50.00, reads: 702.00, writes: 202.00, response time: 27.96ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 1, tps: 52.00, reads: 719.99, writes: 206.00, response time: 26.25ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 1, tps: 50.00, reads: 708.00, writes: 204.00, response time: 27.99ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 1, tps: 52.00, reads: 721.99, writes: 204.00, response time: 29.20ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 1, tps: 50.00, reads: 693.00, writes: 200.00, response time: 28.94ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 1, tps: 50.00, reads: 713.03, writes: 203.01, response time: 30.88ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 1, tps: 51.00, reads: 709.98, writes: 201.00, response time: 27.14ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 1, tps: 48.00, reads: 667.99, writes: 192.00, response time: 34.84ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 1, tps: 51.00, reads: 721.00, writes: 204.00, response time: 27.44ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 1, tps: 51.00, reads: 714.02, writes: 204.00, response time: 31.44ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 1, tps: 52.00, reads: 716.00, writes: 208.00, response time: 26.81ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 1, tps: 51.00, reads: 726.98, writes: 207.99, response time: 27.46ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 1, tps: 50.00, reads: 698.00, writes: 196.00, response time: 32.24ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 1, tps: 49.00, reads: 682.00, writes: 196.00, response time: 33.52ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 1, tps: 49.00, reads: 692.00, writes: 200.00, response time: 33.23ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 1, tps: 50.00, reads: 698.99, writes: 196.00, response time: 31.60ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 1, tps: 46.00, reads: 644.00, writes: 184.00, response time: 72.97ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 1, tps: 52.00, reads: 717.00, writes: 208.00, response time: 27.38ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 1, tps: 51.00, reads: 718.00, writes: 204.00, response time: 27.54ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 1, tps: 50.00, reads: 706.00, writes: 200.00, response time: 32.60ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 1, tps: 51.00, reads: 716.00, writes: 205.00, response time: 26.13ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 1, tps: 51.00, reads: 711.00, writes: 203.00, response time: 30.03ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 1, tps: 51.00, reads: 708.02, writes: 204.00, response time: 24.83ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 1, tps: 52.00, reads: 737.00, writes: 210.00, response time: 29.35ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 1, tps: 51.00, reads: 708.01, writes: 202.00, response time: 28.03ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 1, tps: 49.00, reads: 689.98, writes: 195.99, response time: 30.99ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 1, tps: 49.00, reads: 686.02, writes: 196.00, response time: 34.80ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 1, tps: 48.00, reads: 669.98, writes: 192.00, response time: 35.04ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 1, tps: 52.00, reads: 725.00, writes: 208.00, response time: 26.02ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 1, tps: 51.00, reads: 711.00, writes: 204.00, response time: 27.77ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 1, tps: 49.00, reads: 694.98, writes: 196.00, response time: 27.41ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 1, tps: 48.00, reads: 673.03, writes: 193.01, response time: 28.05ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 1, tps: 51.00, reads: 699.99, writes: 203.00, response time: 29.12ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 1, tps: 50.00, reads: 709.01, writes: 200.00, response time: 33.42ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 1, tps: 53.00, reads: 745.99, writes: 212.00, response time: 24.91ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 1, tps: 47.00, reads: 659.01, writes: 192.00, response time: 29.55ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 1, tps: 50.00, reads: 687.99, writes: 196.00, response time: 33.59ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 1, tps: 50.00, reads: 709.99, writes: 200.00, response time: 27.43ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 1, tps: 54.00, reads: 757.00, writes: 216.00, response time: 24.29ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 1, tps: 50.00, reads: 691.00, writes: 200.00, response time: 32.78ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 1, tps: 50.00, reads: 704.02, writes: 200.00, response time: 28.45ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 1, tps: 50.00, reads: 691.99, writes: 200.00, response time: 31.71ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 1, tps: 51.00, reads: 725.99, writes: 204.00, response time: 25.75ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 1, tps: 52.00, reads: 730.00, writes: 210.00, response time: 27.81ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 1, tps: 50.00, reads: 698.00, writes: 198.00, response time: 27.99ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 1, tps: 50.00, reads: 691.00, writes: 200.00, response time: 33.65ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 1, tps: 50.00, reads: 711.00, writes: 202.00, response time: 31.26ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 1, tps: 51.00, reads: 705.00, writes: 202.00, response time: 28.19ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 1, tps: 50.00, reads: 706.02, writes: 200.00, response time: 29.52ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 1, tps: 54.00, reads: 758.99, writes: 216.00, response time: 24.94ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 1, tps: 49.00, reads: 672.99, writes: 196.00, response time: 71.58ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 1, tps: 47.00, reads: 670.99, writes: 192.00, response time: 32.30ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 1, tps: 51.00, reads: 714.00, writes: 203.00, response time: 29.37ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 1, tps: 52.00, reads: 724.00, writes: 205.00, response time: 28.48ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 1, tps: 49.00, reads: 690.00, writes: 200.00, response time: 28.59ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 1, tps: 53.00, reads: 734.02, writes: 208.00, response time: 25.59ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 1, tps: 50.00, reads: 707.98, writes: 199.99, response time: 30.69ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 1, tps: 52.00, reads: 715.01, writes: 208.00, response time: 26.81ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 1, tps: 49.00, reads: 699.00, writes: 200.00, response time: 30.87ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 1, tps: 51.00, reads: 708.99, writes: 200.00, response time: 28.07ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 1, tps: 50.00, reads: 703.00, writes: 200.00, response time: 29.92ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 1, tps: 45.00, reads: 632.01, writes: 180.00, response time: 46.49ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 1, tps: 47.00, reads: 658.00, writes: 192.00, response time: 36.65ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 1, tps: 48.00, reads: 671.98, writes: 191.99, response time: 31.46ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 1, tps: 48.00, reads: 672.01, writes: 188.00, response time: 36.46ms (99%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 1, tps: 48.00, reads: 672.00, writes: 196.00, response time: 28.57ms (99%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 1, tps: 51.00, reads: 706.99, writes: 200.00, response time: 28.72ms (99%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 1, tps: 50.00, reads: 707.00, writes: 200.00, response time: 27.15ms (99%), errors: 0.00, reconnects:  0.00
[ 201s] threads: 1, tps: 50.00, reads: 698.00, writes: 200.00, response time: 31.15ms (99%), errors: 0.00, reconnects:  0.00
[ 202s] threads: 1, tps: 50.00, reads: 691.00, writes: 200.00, response time: 30.11ms (99%), errors: 0.00, reconnects:  0.00
[ 203s] threads: 1, tps: 50.00, reads: 707.02, writes: 200.00, response time: 30.32ms (99%), errors: 0.00, reconnects:  0.00
[ 204s] threads: 1, tps: 48.00, reads: 675.99, writes: 192.00, response time: 30.28ms (99%), errors: 0.00, reconnects:  0.00
[ 205s] threads: 1, tps: 48.00, reads: 672.00, writes: 196.00, response time: 39.42ms (99%), errors: 0.00, reconnects:  0.00
[ 206s] threads: 1, tps: 52.00, reads: 726.00, writes: 204.00, response time: 27.50ms (99%), errors: 0.00, reconnects:  0.00
