sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 4
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 4, tps: 193.97, reads: 2764.61, writes: 776.89, response time: 30.45ms (99%), errors: 0.00, reconnects:  0.00
[  53s] threads: 4, tps: 194.00, reads: 2711.00, writes: 769.00, response time: 29.28ms (99%), errors: 0.00, reconnects:  0.00
[  54s] threads: 4, tps: 190.00, reads: 2665.00, writes: 763.00, response time: 33.05ms (99%), errors: 0.00, reconnects:  0.00
[  55s] threads: 4, tps: 193.01, reads: 2699.13, writes: 772.04, response time: 31.54ms (99%), errors: 0.00, reconnects:  0.00
[  56s] threads: 4, tps: 192.99, reads: 2711.92, writes: 771.98, response time: 32.08ms (99%), errors: 0.00, reconnects:  0.00
[  57s] threads: 4, tps: 194.00, reads: 2715.01, writes: 775.00, response time: 30.91ms (99%), errors: 0.00, reconnects:  0.00
[  58s] threads: 4, tps: 196.00, reads: 2740.99, writes: 788.00, response time: 32.60ms (99%), errors: 0.00, reconnects:  0.00
[  59s] threads: 4, tps: 194.00, reads: 2704.95, writes: 769.99, response time: 32.63ms (99%), errors: 0.00, reconnects:  0.00
[  60s] threads: 4, tps: 200.01, reads: 2787.08, writes: 799.02, response time: 28.77ms (99%), errors: 0.00, reconnects:  0.00
[  61s] threads: 4, tps: 189.99, reads: 2668.90, writes: 767.97, response time: 33.51ms (99%), errors: 0.00, reconnects:  0.00
[  62s] threads: 4, tps: 194.01, reads: 2715.11, writes: 773.03, response time: 39.51ms (99%), errors: 0.00, reconnects:  0.00
[  63s] threads: 4, tps: 183.99, reads: 2575.91, writes: 730.98, response time: 43.85ms (99%), errors: 0.00, reconnects:  0.00
[  64s] threads: 4, tps: 201.00, reads: 2834.02, writes: 815.00, response time: 31.26ms (99%), errors: 0.00, reconnects:  0.00
[  65s] threads: 4, tps: 193.00, reads: 2680.96, writes: 764.99, response time: 31.48ms (99%), errors: 0.00, reconnects:  0.00
[  66s] threads: 4, tps: 196.00, reads: 2741.00, writes: 784.00, response time: 32.35ms (99%), errors: 0.00, reconnects:  0.00
[  67s] threads: 4, tps: 189.00, reads: 2656.96, writes: 754.99, response time: 35.06ms (99%), errors: 0.00, reconnects:  0.00
[  68s] threads: 4, tps: 200.01, reads: 2802.07, writes: 805.02, response time: 31.65ms (99%), errors: 0.00, reconnects:  0.00
[  69s] threads: 4, tps: 196.00, reads: 2736.96, writes: 779.99, response time: 35.91ms (99%), errors: 0.00, reconnects:  0.00
[  70s] threads: 4, tps: 193.01, reads: 2710.17, writes: 774.05, response time: 30.40ms (99%), errors: 0.00, reconnects:  0.00
[  71s] threads: 4, tps: 190.99, reads: 2665.84, writes: 757.95, response time: 44.81ms (99%), errors: 0.00, reconnects:  0.00
[  72s] threads: 4, tps: 193.01, reads: 2704.08, writes: 772.02, response time: 38.75ms (99%), errors: 0.00, reconnects:  0.00
[  73s] threads: 4, tps: 186.99, reads: 2616.91, writes: 753.98, response time: 39.13ms (99%), errors: 0.00, reconnects:  0.00
[  74s] threads: 4, tps: 193.01, reads: 2715.09, writes: 775.02, response time: 29.66ms (99%), errors: 0.00, reconnects:  0.00
[  75s] threads: 4, tps: 195.00, reads: 2732.98, writes: 778.99, response time: 31.19ms (99%), errors: 0.00, reconnects:  0.00
[  76s] threads: 4, tps: 197.00, reads: 2739.02, writes: 781.00, response time: 40.97ms (99%), errors: 0.00, reconnects:  0.00
[  77s] threads: 4, tps: 193.00, reads: 2679.03, writes: 771.01, response time: 32.01ms (99%), errors: 0.00, reconnects:  0.00
[  78s] threads: 4, tps: 197.00, reads: 2780.94, writes: 791.98, response time: 36.28ms (99%), errors: 0.00, reconnects:  0.00
[  79s] threads: 4, tps: 189.99, reads: 2656.92, writes: 755.98, response time: 32.66ms (99%), errors: 0.00, reconnects:  0.00
[  80s] threads: 4, tps: 190.00, reads: 2655.06, writes: 760.02, response time: 31.88ms (99%), errors: 0.00, reconnects:  0.00
[  81s] threads: 4, tps: 191.00, reads: 2662.04, writes: 768.01, response time: 31.22ms (99%), errors: 0.00, reconnects:  0.00
[  82s] threads: 4, tps: 191.00, reads: 2706.96, writes: 759.99, response time: 30.25ms (99%), errors: 0.00, reconnects:  0.00
[  83s] threads: 4, tps: 190.00, reads: 2652.99, writes: 766.00, response time: 35.17ms (99%), errors: 0.00, reconnects:  0.00
[  84s] threads: 4, tps: 198.00, reads: 2762.02, writes: 794.01, response time: 29.95ms (99%), errors: 0.00, reconnects:  0.00
[  85s] threads: 4, tps: 185.00, reads: 2600.99, writes: 735.00, response time: 32.83ms (99%), errors: 0.00, reconnects:  0.00
[  86s] threads: 4, tps: 201.01, reads: 2814.10, writes: 804.03, response time: 29.21ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 4, tps: 196.99, reads: 2742.90, writes: 789.97, response time: 31.86ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 4, tps: 195.01, reads: 2749.08, writes: 778.02, response time: 32.48ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 4, tps: 190.99, reads: 2652.92, writes: 764.98, response time: 30.35ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 4, tps: 190.00, reads: 2689.02, writes: 763.01, response time: 34.39ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 4, tps: 194.00, reads: 2700.05, writes: 769.02, response time: 33.69ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 4, tps: 189.00, reads: 2625.01, writes: 756.00, response time: 58.73ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 4, tps: 192.99, reads: 2713.92, writes: 771.98, response time: 30.55ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 4, tps: 190.01, reads: 2679.08, writes: 766.02, response time: 30.39ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 4, tps: 192.00, reads: 2681.94, writes: 768.98, response time: 33.44ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 4, tps: 192.00, reads: 2690.99, writes: 761.00, response time: 35.91ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 4, tps: 189.00, reads: 2643.98, writes: 760.99, response time: 41.37ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 4, tps: 193.00, reads: 2698.99, writes: 775.00, response time: 28.42ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 4, tps: 189.01, reads: 2609.09, writes: 748.03, response time: 33.21ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 4, tps: 190.00, reads: 2698.97, writes: 759.99, response time: 36.70ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 4, tps: 196.00, reads: 2755.02, writes: 792.01, response time: 30.67ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 4, tps: 189.00, reads: 2620.03, writes: 752.01, response time: 35.37ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 4, tps: 192.00, reads: 2704.94, writes: 768.98, response time: 34.63ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 4, tps: 185.00, reads: 2591.97, writes: 737.99, response time: 37.88ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 4, tps: 198.00, reads: 2778.01, writes: 796.00, response time: 36.75ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 4, tps: 184.00, reads: 2540.05, writes: 729.01, response time: 45.80ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 4, tps: 190.99, reads: 2689.91, writes: 763.98, response time: 36.84ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 4, tps: 192.00, reads: 2689.01, writes: 769.00, response time: 33.87ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 4, tps: 187.00, reads: 2607.07, writes: 748.02, response time: 31.60ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 4, tps: 195.00, reads: 2712.95, writes: 778.99, response time: 32.73ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 4, tps: 195.00, reads: 2765.01, writes: 788.00, response time: 29.07ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 4, tps: 181.00, reads: 2549.04, writes: 732.01, response time: 48.51ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 4, tps: 193.99, reads: 2707.92, writes: 763.98, response time: 38.61ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 4, tps: 188.01, reads: 2603.09, writes: 748.03, response time: 43.77ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 4, tps: 182.99, reads: 2574.92, writes: 738.98, response time: 42.15ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 4, tps: 191.00, reads: 2686.01, writes: 761.00, response time: 31.17ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 4, tps: 193.00, reads: 2695.01, writes: 772.00, response time: 35.92ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 4, tps: 184.01, reads: 2593.07, writes: 742.02, response time: 35.81ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 4, tps: 196.99, reads: 2728.91, writes: 777.97, response time: 30.14ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 4, tps: 193.01, reads: 2721.07, writes: 777.02, response time: 31.78ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 4, tps: 191.00, reads: 2680.99, writes: 767.00, response time: 48.04ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 4, tps: 200.00, reads: 2786.96, writes: 792.99, response time: 34.17ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 4, tps: 192.00, reads: 2692.96, writes: 766.99, response time: 35.29ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 4, tps: 196.00, reads: 2748.04, writes: 796.01, response time: 30.11ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 4, tps: 192.00, reads: 2681.98, writes: 763.00, response time: 32.34ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 4, tps: 193.00, reads: 2712.98, writes: 777.00, response time: 32.94ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 4, tps: 190.00, reads: 2662.03, writes: 756.01, response time: 31.14ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 4, tps: 200.01, reads: 2795.08, writes: 793.02, response time: 28.88ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 4, tps: 194.99, reads: 2723.91, writes: 779.97, response time: 31.16ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 4, tps: 196.01, reads: 2745.07, writes: 789.02, response time: 29.82ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 4, tps: 190.00, reads: 2671.98, writes: 765.99, response time: 34.81ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 4, tps: 196.00, reads: 2738.99, writes: 775.00, response time: 30.45ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 4, tps: 190.00, reads: 2655.03, writes: 757.01, response time: 36.94ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 4, tps: 198.99, reads: 2767.92, writes: 795.98, response time: 32.11ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 4, tps: 193.01, reads: 2700.08, writes: 774.02, response time: 32.29ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 4, tps: 193.00, reads: 2721.94, writes: 772.98, response time: 29.07ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 4, tps: 187.00, reads: 2627.98, writes: 759.00, response time: 39.73ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 4, tps: 192.00, reads: 2679.02, writes: 757.01, response time: 31.39ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 4, tps: 192.00, reads: 2664.98, writes: 764.99, response time: 37.76ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 4, tps: 195.00, reads: 2755.01, writes: 784.00, response time: 29.20ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 4, tps: 185.00, reads: 2585.06, writes: 744.02, response time: 34.95ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 4, tps: 192.00, reads: 2695.94, writes: 767.98, response time: 39.73ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 4, tps: 190.01, reads: 2643.09, writes: 752.03, response time: 50.89ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 4, tps: 201.99, reads: 2833.90, writes: 815.97, response time: 28.07ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 4, tps: 187.00, reads: 2629.06, writes: 747.02, response time: 32.12ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 4, tps: 194.00, reads: 2705.93, writes: 769.98, response time: 35.99ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 4, tps: 183.00, reads: 2575.93, writes: 738.98, response time: 39.01ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 4, tps: 197.01, reads: 2752.07, writes: 786.02, response time: 32.71ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 4, tps: 192.00, reads: 2638.04, writes: 762.01, response time: 33.43ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 4, tps: 191.00, reads: 2706.00, writes: 766.00, response time: 36.10ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 4, tps: 187.00, reads: 2629.94, writes: 757.98, response time: 47.77ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 4, tps: 189.00, reads: 2658.02, writes: 757.01, response time: 32.24ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 4, tps: 193.00, reads: 2672.05, writes: 762.01, response time: 30.85ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 4, tps: 192.00, reads: 2696.98, writes: 764.99, response time: 35.61ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 4, tps: 182.00, reads: 2562.03, writes: 737.01, response time: 41.35ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 4, tps: 197.00, reads: 2758.94, writes: 782.98, response time: 32.32ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 4, tps: 183.00, reads: 2542.01, writes: 728.00, response time: 36.09ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 4, tps: 189.00, reads: 2666.06, writes: 759.02, response time: 38.10ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 4, tps: 186.00, reads: 2592.96, writes: 744.99, response time: 35.35ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 4, tps: 198.00, reads: 2786.97, writes: 797.99, response time: 37.18ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 4, tps: 187.00, reads: 2605.94, writes: 737.98, response time: 46.61ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 4, tps: 188.00, reads: 2637.06, writes: 764.02, response time: 31.54ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 4, tps: 188.00, reads: 2617.97, writes: 742.99, response time: 34.32ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 4, tps: 192.01, reads: 2696.11, writes: 769.03, response time: 31.11ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 4, tps: 188.00, reads: 2610.00, writes: 748.00, response time: 46.35ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 4, tps: 195.00, reads: 2745.98, writes: 779.99, response time: 33.15ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 4, tps: 189.00, reads: 2666.95, writes: 763.99, response time: 37.04ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 4, tps: 194.00, reads: 2682.02, writes: 768.00, response time: 32.28ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 4, tps: 188.00, reads: 2659.01, writes: 756.00, response time: 40.18ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 4, tps: 194.00, reads: 2723.00, writes: 782.00, response time: 31.57ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 4, tps: 193.99, reads: 2701.91, writes: 774.97, response time: 31.79ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 4, tps: 198.01, reads: 2775.16, writes: 790.05, response time: 39.70ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 4, tps: 195.00, reads: 2737.96, writes: 781.99, response time: 31.39ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 4, tps: 201.00, reads: 2799.94, writes: 794.98, response time: 29.76ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 4, tps: 190.00, reads: 2656.97, writes: 763.99, response time: 31.60ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 4, tps: 191.00, reads: 2688.00, writes: 768.00, response time: 32.29ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 4, tps: 190.00, reads: 2652.01, writes: 755.00, response time: 45.78ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 4, tps: 183.00, reads: 2565.04, writes: 736.01, response time: 39.17ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 4, tps: 183.00, reads: 2542.97, writes: 724.99, response time: 54.08ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 4, tps: 186.00, reads: 2632.01, writes: 754.00, response time: 50.19ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 4, tps: 191.01, reads: 2638.08, writes: 754.02, response time: 38.52ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 4, tps: 184.00, reads: 2600.94, writes: 740.98, response time: 47.30ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 4, tps: 186.00, reads: 2604.98, writes: 741.00, response time: 34.52ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 4, tps: 193.00, reads: 2681.01, writes: 773.00, response time: 34.92ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 4, tps: 191.00, reads: 2670.99, writes: 761.00, response time: 30.87ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 4, tps: 197.00, reads: 2790.02, writes: 791.01, response time: 33.85ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 4, tps: 190.00, reads: 2651.99, writes: 766.00, response time: 33.41ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 4, tps: 191.00, reads: 2683.00, writes: 758.00, response time: 44.02ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 4, tps: 187.00, reads: 2598.97, writes: 745.99, response time: 39.09ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 4, tps: 187.00, reads: 2622.07, writes: 755.02, response time: 43.21ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 4, tps: 188.99, reads: 2649.93, writes: 752.98, response time: 42.28ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 4, tps: 201.01, reads: 2813.10, writes: 799.03, response time: 30.59ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 4, tps: 184.99, reads: 2574.91, writes: 739.98, response time: 45.67ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 4, tps: 193.01, reads: 2722.09, writes: 774.02, response time: 30.18ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 4, tps: 190.99, reads: 2661.92, writes: 765.98, response time: 34.13ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 4, tps: 193.00, reads: 2711.07, writes: 772.02, response time: 31.16ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 4, tps: 191.00, reads: 2659.99, writes: 762.00, response time: 32.64ms (99%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 4, tps: 193.00, reads: 2701.96, writes: 769.99, response time: 32.50ms (99%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 4, tps: 192.00, reads: 2704.97, writes: 775.99, response time: 30.41ms (99%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 4, tps: 188.00, reads: 2626.03, writes: 751.01, response time: 45.05ms (99%), errors: 0.00, reconnects:  0.00
[ 201s] threads: 4, tps: 193.00, reads: 2711.95, writes: 773.99, response time: 34.58ms (99%), errors: 0.00, reconnects:  0.00
[ 202s] threads: 4, tps: 190.00, reads: 2655.03, writes: 751.01, response time: 35.94ms (99%), errors: 0.00, reconnects:  0.00
[ 203s] threads: 4, tps: 184.00, reads: 2562.98, writes: 741.99, response time: 32.04ms (99%), errors: 0.00, reconnects:  0.00
