sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 2
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 2, tps: 79.98, reads: 1147.69, writes: 326.91, response time: 45.65ms (99%), errors: 0.00, reconnects:  0.00
[  39s] threads: 2, tps: 82.00, reads: 1163.01, writes: 335.00, response time: 41.99ms (99%), errors: 0.00, reconnects:  0.00
[  40s] threads: 2, tps: 80.00, reads: 1119.01, writes: 316.00, response time: 43.03ms (99%), errors: 0.00, reconnects:  0.00
[  41s] threads: 2, tps: 80.00, reads: 1121.01, writes: 321.00, response time: 42.60ms (99%), errors: 0.00, reconnects:  0.00
[  42s] threads: 2, tps: 84.00, reads: 1166.99, writes: 336.00, response time: 43.66ms (99%), errors: 0.00, reconnects:  0.00
[  43s] threads: 2, tps: 85.00, reads: 1194.99, writes: 338.00, response time: 40.91ms (99%), errors: 0.00, reconnects:  0.00
[  44s] threads: 2, tps: 76.00, reads: 1059.00, writes: 302.00, response time: 44.57ms (99%), errors: 0.00, reconnects:  0.00
[  45s] threads: 2, tps: 82.00, reads: 1135.00, writes: 328.00, response time: 43.16ms (99%), errors: 0.00, reconnects:  0.00
[  46s] threads: 2, tps: 81.00, reads: 1145.01, writes: 327.00, response time: 38.26ms (99%), errors: 0.00, reconnects:  0.00
[  47s] threads: 2, tps: 76.00, reads: 1075.03, writes: 301.01, response time: 43.67ms (99%), errors: 0.00, reconnects:  0.00
[  48s] threads: 2, tps: 78.00, reads: 1092.01, writes: 316.00, response time: 39.68ms (99%), errors: 0.00, reconnects:  0.00
[  49s] threads: 2, tps: 82.00, reads: 1140.97, writes: 325.99, response time: 42.76ms (99%), errors: 0.00, reconnects:  0.00
[  50s] threads: 2, tps: 80.00, reads: 1127.00, writes: 323.00, response time: 41.71ms (99%), errors: 0.00, reconnects:  0.00
[  51s] threads: 2, tps: 77.00, reads: 1051.99, writes: 303.00, response time: 46.59ms (99%), errors: 0.00, reconnects:  0.00
[  52s] threads: 2, tps: 80.00, reads: 1136.99, writes: 320.00, response time: 42.22ms (99%), errors: 0.00, reconnects:  0.00
[  53s] threads: 2, tps: 83.00, reads: 1163.04, writes: 332.01, response time: 39.95ms (99%), errors: 0.00, reconnects:  0.00
[  54s] threads: 2, tps: 79.00, reads: 1101.96, writes: 318.99, response time: 40.50ms (99%), errors: 0.00, reconnects:  0.00
[  55s] threads: 2, tps: 75.00, reads: 1062.02, writes: 300.01, response time: 39.17ms (99%), errors: 0.00, reconnects:  0.00
[  56s] threads: 2, tps: 85.00, reads: 1173.98, writes: 336.99, response time: 42.04ms (99%), errors: 0.00, reconnects:  0.00
[  57s] threads: 2, tps: 73.00, reads: 1021.02, writes: 292.00, response time: 43.25ms (99%), errors: 0.00, reconnects:  0.00
[  58s] threads: 2, tps: 83.00, reads: 1177.03, writes: 335.01, response time: 40.57ms (99%), errors: 0.00, reconnects:  0.00
[  59s] threads: 2, tps: 83.00, reads: 1156.96, writes: 328.99, response time: 42.33ms (99%), errors: 0.00, reconnects:  0.00
[  60s] threads: 2, tps: 78.00, reads: 1078.03, writes: 312.01, response time: 40.03ms (99%), errors: 0.00, reconnects:  0.00
[  61s] threads: 2, tps: 77.00, reads: 1093.94, writes: 307.98, response time: 43.02ms (99%), errors: 0.00, reconnects:  0.00
[  62s] threads: 2, tps: 79.00, reads: 1103.04, writes: 316.01, response time: 41.06ms (99%), errors: 0.00, reconnects:  0.00
[  63s] threads: 2, tps: 81.00, reads: 1130.99, writes: 324.00, response time: 46.77ms (99%), errors: 0.00, reconnects:  0.00
[  64s] threads: 2, tps: 75.00, reads: 1055.98, writes: 299.99, response time: 40.90ms (99%), errors: 0.00, reconnects:  0.00
[  65s] threads: 2, tps: 80.00, reads: 1119.02, writes: 320.01, response time: 42.60ms (99%), errors: 0.00, reconnects:  0.00
[  66s] threads: 2, tps: 81.00, reads: 1121.02, writes: 324.00, response time: 43.68ms (99%), errors: 0.00, reconnects:  0.00
[  67s] threads: 2, tps: 78.00, reads: 1084.99, writes: 312.00, response time: 43.09ms (99%), errors: 0.00, reconnects:  0.00
[  68s] threads: 2, tps: 83.00, reads: 1183.99, writes: 336.00, response time: 40.67ms (99%), errors: 0.00, reconnects:  0.00
[  69s] threads: 2, tps: 88.00, reads: 1207.98, writes: 347.99, response time: 44.27ms (99%), errors: 0.00, reconnects:  0.00
[  70s] threads: 2, tps: 81.00, reads: 1157.02, writes: 328.00, response time: 41.69ms (99%), errors: 0.00, reconnects:  0.00
[  71s] threads: 2, tps: 81.00, reads: 1133.02, writes: 322.01, response time: 44.02ms (99%), errors: 0.00, reconnects:  0.00
[  72s] threads: 2, tps: 78.00, reads: 1097.99, writes: 315.00, response time: 45.36ms (99%), errors: 0.00, reconnects:  0.00
[  73s] threads: 2, tps: 90.00, reads: 1258.00, writes: 355.00, response time: 39.08ms (99%), errors: 0.00, reconnects:  0.00
[  74s] threads: 2, tps: 83.00, reads: 1149.98, writes: 332.00, response time: 40.03ms (99%), errors: 0.00, reconnects:  0.00
[  75s] threads: 2, tps: 86.00, reads: 1199.01, writes: 344.00, response time: 42.47ms (99%), errors: 0.00, reconnects:  0.00
[  76s] threads: 2, tps: 82.00, reads: 1157.99, writes: 331.00, response time: 43.28ms (99%), errors: 0.00, reconnects:  0.00
[  77s] threads: 2, tps: 80.00, reads: 1123.01, writes: 317.00, response time: 41.34ms (99%), errors: 0.00, reconnects:  0.00
[  78s] threads: 2, tps: 79.00, reads: 1101.00, writes: 316.00, response time: 45.70ms (99%), errors: 0.00, reconnects:  0.00
[  79s] threads: 2, tps: 90.00, reads: 1256.98, writes: 364.00, response time: 39.78ms (99%), errors: 0.00, reconnects:  0.00
[  80s] threads: 2, tps: 82.00, reads: 1139.02, writes: 324.00, response time: 46.25ms (99%), errors: 0.00, reconnects:  0.00
[  81s] threads: 2, tps: 80.00, reads: 1142.99, writes: 328.00, response time: 42.70ms (99%), errors: 0.00, reconnects:  0.00
[  82s] threads: 2, tps: 82.00, reads: 1146.01, writes: 323.00, response time: 41.43ms (99%), errors: 0.00, reconnects:  0.00
[  83s] threads: 2, tps: 82.00, reads: 1150.00, writes: 331.00, response time: 46.42ms (99%), errors: 0.00, reconnects:  0.00
[  84s] threads: 2, tps: 80.00, reads: 1111.98, writes: 316.99, response time: 41.89ms (99%), errors: 0.00, reconnects:  0.00
[  85s] threads: 2, tps: 80.00, reads: 1125.04, writes: 320.01, response time: 45.35ms (99%), errors: 0.00, reconnects:  0.00
[  86s] threads: 2, tps: 83.00, reads: 1164.97, writes: 334.99, response time: 39.13ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 2, tps: 84.00, reads: 1167.04, writes: 334.01, response time: 40.61ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 2, tps: 82.00, reads: 1144.98, writes: 324.00, response time: 40.86ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 2, tps: 80.00, reads: 1128.96, writes: 320.99, response time: 40.31ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 2, tps: 79.01, reads: 1109.09, writes: 323.03, response time: 39.43ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 2, tps: 77.00, reads: 1077.94, writes: 307.98, response time: 45.47ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 2, tps: 82.00, reads: 1147.97, writes: 322.99, response time: 45.88ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 2, tps: 85.00, reads: 1185.04, writes: 337.01, response time: 40.33ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 2, tps: 83.00, reads: 1167.03, writes: 336.01, response time: 40.76ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 2, tps: 81.00, reads: 1133.97, writes: 324.99, response time: 48.00ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 2, tps: 80.00, reads: 1118.98, writes: 314.99, response time: 39.34ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 2, tps: 86.00, reads: 1201.02, writes: 344.01, response time: 40.27ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 2, tps: 86.00, reads: 1203.04, writes: 346.01, response time: 43.06ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 2, tps: 86.00, reads: 1196.95, writes: 344.99, response time: 41.23ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 2, tps: 79.00, reads: 1118.01, writes: 316.00, response time: 41.37ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 2, tps: 77.00, reads: 1072.99, writes: 305.00, response time: 43.01ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 2, tps: 79.00, reads: 1111.01, writes: 324.00, response time: 41.45ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 2, tps: 78.00, reads: 1092.02, writes: 311.01, response time: 40.56ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 2, tps: 82.00, reads: 1132.97, writes: 320.99, response time: 40.53ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 2, tps: 77.00, reads: 1093.03, writes: 310.01, response time: 40.35ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 2, tps: 84.00, reads: 1152.97, writes: 333.99, response time: 42.33ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 2, tps: 78.00, reads: 1112.01, writes: 312.00, response time: 40.04ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 2, tps: 79.00, reads: 1081.00, writes: 316.00, response time: 39.53ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 2, tps: 77.00, reads: 1090.99, writes: 308.00, response time: 42.25ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 2, tps: 79.00, reads: 1112.00, writes: 320.00, response time: 44.62ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 2, tps: 82.00, reads: 1156.99, writes: 328.00, response time: 43.42ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 2, tps: 75.00, reads: 1050.00, writes: 303.00, response time: 72.90ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 2, tps: 84.00, reads: 1176.01, writes: 335.00, response time: 41.55ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 2, tps: 83.00, reads: 1152.99, writes: 329.00, response time: 43.28ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 2, tps: 78.00, reads: 1083.99, writes: 309.00, response time: 42.96ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 2, tps: 85.00, reads: 1203.01, writes: 343.00, response time: 40.73ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 2, tps: 76.00, reads: 1068.01, writes: 309.00, response time: 42.75ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 2, tps: 80.00, reads: 1119.00, writes: 312.00, response time: 40.65ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 2, tps: 79.00, reads: 1106.99, writes: 323.00, response time: 41.27ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 2, tps: 84.00, reads: 1166.99, writes: 333.00, response time: 41.47ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 2, tps: 74.00, reads: 1045.01, writes: 296.00, response time: 52.14ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 2, tps: 76.00, reads: 1064.01, writes: 304.00, response time: 44.27ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 2, tps: 85.00, reads: 1190.00, writes: 340.00, response time: 45.55ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 2, tps: 87.00, reads: 1200.01, writes: 344.00, response time: 42.00ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 2, tps: 68.00, reads: 958.99, writes: 272.00, response time: 52.70ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 2, tps: 81.00, reads: 1137.01, writes: 324.00, response time: 42.22ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 2, tps: 87.00, reads: 1225.02, writes: 350.01, response time: 39.79ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 2, tps: 79.00, reads: 1096.99, writes: 317.00, response time: 40.96ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 2, tps: 89.00, reads: 1234.95, writes: 352.99, response time: 41.16ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 2, tps: 82.00, reads: 1160.02, writes: 332.01, response time: 43.83ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 2, tps: 76.00, reads: 1061.00, writes: 300.00, response time: 46.91ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 2, tps: 81.00, reads: 1145.01, writes: 328.00, response time: 45.57ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 2, tps: 84.00, reads: 1172.00, writes: 336.00, response time: 41.74ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 2, tps: 89.00, reads: 1241.99, writes: 353.00, response time: 41.45ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 2, tps: 87.00, reads: 1227.01, writes: 351.00, response time: 45.24ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 2, tps: 80.00, reads: 1118.00, writes: 316.00, response time: 43.62ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 2, tps: 82.00, reads: 1147.01, writes: 331.00, response time: 39.21ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 2, tps: 86.00, reads: 1207.01, writes: 345.00, response time: 40.29ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 2, tps: 89.00, reads: 1236.98, writes: 356.00, response time: 41.29ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 2, tps: 79.00, reads: 1115.01, writes: 317.00, response time: 46.34ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 2, tps: 74.00, reads: 1035.00, writes: 295.00, response time: 46.53ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 2, tps: 84.00, reads: 1161.99, writes: 332.00, response time: 40.31ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 2, tps: 78.00, reads: 1101.00, writes: 313.00, response time: 50.73ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 2, tps: 82.00, reads: 1147.00, writes: 329.00, response time: 41.90ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 2, tps: 83.00, reads: 1159.00, writes: 330.00, response time: 44.33ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 2, tps: 84.00, reads: 1175.00, writes: 339.00, response time: 43.37ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 2, tps: 81.00, reads: 1133.01, writes: 324.00, response time: 41.83ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 2, tps: 75.00, reads: 1058.00, writes: 301.00, response time: 47.40ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 2, tps: 82.00, reads: 1148.98, writes: 326.99, response time: 43.24ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 2, tps: 81.00, reads: 1130.02, writes: 323.01, response time: 42.17ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 2, tps: 82.00, reads: 1140.99, writes: 330.00, response time: 45.55ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 2, tps: 79.00, reads: 1120.01, writes: 319.00, response time: 41.07ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 2, tps: 86.00, reads: 1194.00, writes: 337.00, response time: 42.90ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 2, tps: 82.00, reads: 1153.98, writes: 331.99, response time: 39.93ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 2, tps: 85.00, reads: 1171.00, writes: 336.00, response time: 40.33ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 2, tps: 75.00, reads: 1070.01, writes: 301.00, response time: 42.64ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 2, tps: 79.00, reads: 1095.99, writes: 316.00, response time: 44.65ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 2, tps: 80.01, reads: 1125.10, writes: 319.03, response time: 42.94ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 2, tps: 79.99, reads: 1127.90, writes: 322.97, response time: 41.98ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 2, tps: 80.00, reads: 1120.05, writes: 325.01, response time: 42.47ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 2, tps: 79.00, reads: 1105.96, writes: 307.99, response time: 44.02ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 2, tps: 75.00, reads: 1048.01, writes: 300.00, response time: 41.81ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 2, tps: 80.00, reads: 1122.00, writes: 328.00, response time: 40.75ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 2, tps: 84.00, reads: 1174.99, writes: 332.00, response time: 42.33ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 2, tps: 85.00, reads: 1165.99, writes: 336.00, response time: 43.41ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 2, tps: 78.00, reads: 1116.01, writes: 315.00, response time: 46.31ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 2, tps: 80.00, reads: 1118.01, writes: 321.00, response time: 39.10ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 2, tps: 75.00, reads: 1050.04, writes: 299.01, response time: 42.20ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 2, tps: 86.00, reads: 1190.98, writes: 340.99, response time: 42.76ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 2, tps: 78.00, reads: 1098.02, writes: 312.00, response time: 40.09ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 2, tps: 76.00, reads: 1059.96, writes: 303.99, response time: 42.64ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 2, tps: 78.00, reads: 1099.01, writes: 312.00, response time: 48.12ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 2, tps: 75.00, reads: 1054.01, writes: 300.00, response time: 41.55ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 2, tps: 77.00, reads: 1066.98, writes: 307.99, response time: 43.58ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 2, tps: 72.00, reads: 998.99, writes: 288.00, response time: 48.96ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 2, tps: 78.00, reads: 1101.02, writes: 316.01, response time: 44.46ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 2, tps: 81.00, reads: 1145.01, writes: 320.00, response time: 45.51ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 2, tps: 79.00, reads: 1100.01, writes: 316.00, response time: 45.59ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 2, tps: 79.00, reads: 1100.03, writes: 316.01, response time: 41.37ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 2, tps: 80.00, reads: 1126.97, writes: 319.99, response time: 41.89ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 2, tps: 81.00, reads: 1115.00, writes: 324.00, response time: 39.79ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 2, tps: 79.00, reads: 1132.98, writes: 323.00, response time: 42.94ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 2, tps: 83.00, reads: 1161.99, writes: 326.00, response time: 40.96ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 2, tps: 84.00, reads: 1176.00, writes: 341.00, response time: 39.20ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 2, tps: 74.00, reads: 1036.01, writes: 294.00, response time: 41.11ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 2, tps: 75.00, reads: 1050.00, writes: 298.00, response time: 44.35ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 2, tps: 87.00, reads: 1218.01, writes: 350.00, response time: 40.54ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 2, tps: 87.00, reads: 1214.04, writes: 347.01, response time: 40.87ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 2, tps: 84.00, reads: 1179.96, writes: 338.99, response time: 40.61ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 2, tps: 86.00, reads: 1193.00, writes: 341.00, response time: 43.60ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 2, tps: 83.00, reads: 1163.99, writes: 329.00, response time: 39.47ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 2, tps: 83.00, reads: 1159.01, writes: 332.00, response time: 39.72ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 2, tps: 84.00, reads: 1183.00, writes: 336.00, response time: 42.04ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 2, tps: 83.00, reads: 1158.01, writes: 332.00, response time: 39.69ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 2, tps: 81.00, reads: 1132.99, writes: 324.00, response time: 44.65ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 2, tps: 84.00, reads: 1185.99, writes: 338.00, response time: 42.03ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 2, tps: 82.00, reads: 1126.99, writes: 326.00, response time: 43.23ms (99%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 2, tps: 78.00, reads: 1113.02, writes: 318.01, response time: 38.26ms (99%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 2, tps: 80.00, reads: 1114.99, writes: 314.00, response time: 48.32ms (99%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 2, tps: 83.00, reads: 1154.00, writes: 334.00, response time: 40.28ms (99%), errors: 0.00, reconnects:  0.00
[ 201s] threads: 2, tps: 78.00, reads: 1105.02, writes: 318.01, response time: 40.85ms (99%), errors: 0.00, reconnects:  0.00
[ 202s] threads: 2, tps: 75.00, reads: 1021.97, writes: 291.99, response time: 44.16ms (99%), errors: 0.00, reconnects:  0.00
[ 203s] threads: 2, tps: 81.00, reads: 1162.02, writes: 329.00, response time: 39.75ms (99%), errors: 0.00, reconnects:  0.00
