sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 32
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 32, tps: 1211.84, reads: 17291.79, writes: 4847.38, response time: 93.52ms (99%), errors: 0.00, reconnects:  0.00
[  36s] threads: 32, tps: 1208.98, reads: 17089.75, writes: 4951.93, response time: 86.88ms (99%), errors: 0.00, reconnects:  0.00
[  37s] threads: 32, tps: 1364.02, reads: 18751.30, writes: 5348.09, response time: 37.93ms (99%), errors: 0.00, reconnects:  0.00
[  38s] threads: 32, tps: 1175.95, reads: 16803.23, writes: 4817.78, response time: 95.44ms (99%), errors: 0.00, reconnects:  0.00
[  39s] threads: 32, tps: 1295.03, reads: 18139.38, writes: 5182.11, response time: 57.38ms (99%), errors: 0.00, reconnects:  0.00
[  40s] threads: 32, tps: 1324.01, reads: 18529.12, writes: 5272.03, response time: 32.98ms (99%), errors: 0.00, reconnects:  0.00
[  41s] threads: 32, tps: 1209.98, reads: 16928.73, writes: 4809.92, response time: 60.01ms (99%), errors: 0.00, reconnects:  0.00
[  42s] threads: 32, tps: 1254.04, reads: 17287.60, writes: 4945.17, response time: 72.53ms (99%), errors: 0.00, reconnects:  0.00
[  43s] threads: 32, tps: 1268.99, reads: 18049.88, writes: 5191.97, response time: 38.18ms (99%), errors: 0.00, reconnects:  0.00
[  44s] threads: 32, tps: 1227.01, reads: 17161.16, writes: 4900.05, response time: 68.67ms (99%), errors: 0.00, reconnects:  0.00
[  45s] threads: 32, tps: 1302.00, reads: 18138.96, writes: 5099.99, response time: 35.10ms (99%), errors: 0.00, reconnects:  0.00
[  46s] threads: 32, tps: 1244.93, reads: 17538.05, writes: 5107.72, response time: 57.46ms (99%), errors: 0.00, reconnects:  0.00
[  47s] threads: 32, tps: 1269.05, reads: 17761.71, writes: 5040.20, response time: 49.08ms (99%), errors: 0.00, reconnects:  0.00
[  48s] threads: 32, tps: 1269.02, reads: 17771.23, writes: 5112.07, response time: 28.17ms (99%), errors: 0.00, reconnects:  0.00
[  49s] threads: 32, tps: 1245.00, reads: 17371.04, writes: 4855.01, response time: 87.30ms (99%), errors: 0.00, reconnects:  0.00
[  50s] threads: 32, tps: 1243.00, reads: 17461.01, writes: 5097.00, response time: 29.92ms (99%), errors: 0.00, reconnects:  0.00
[  51s] threads: 32, tps: 1231.00, reads: 16911.03, writes: 4796.01, response time: 117.44ms (99%), errors: 0.00, reconnects:  0.00
[  52s] threads: 32, tps: 1309.93, reads: 18662.01, writes: 5367.71, response time: 28.06ms (99%), errors: 0.00, reconnects:  0.00
[  53s] threads: 32, tps: 1233.03, reads: 17262.48, writes: 4930.14, response time: 71.97ms (99%), errors: 0.00, reconnects:  0.00
[  54s] threads: 32, tps: 1310.01, reads: 18340.07, writes: 5242.02, response time: 46.47ms (99%), errors: 0.00, reconnects:  0.00
[  55s] threads: 32, tps: 1213.02, reads: 16850.30, writes: 4724.08, response time: 109.07ms (99%), errors: 0.00, reconnects:  0.00
[  56s] threads: 32, tps: 1312.00, reads: 18215.97, writes: 5247.99, response time: 34.02ms (99%), errors: 0.00, reconnects:  0.00
[  57s] threads: 32, tps: 1179.00, reads: 16653.04, writes: 4716.01, response time: 68.21ms (99%), errors: 0.00, reconnects:  0.00
[  58s] threads: 32, tps: 1306.99, reads: 18028.86, writes: 5237.96, response time: 46.39ms (99%), errors: 0.00, reconnects:  0.00
[  59s] threads: 32, tps: 1183.01, reads: 16894.14, writes: 4724.04, response time: 92.82ms (99%), errors: 0.00, reconnects:  0.00
[  60s] threads: 32, tps: 1278.98, reads: 17977.67, writes: 5236.91, response time: 38.09ms (99%), errors: 0.00, reconnects:  0.00
[  61s] threads: 32, tps: 1247.98, reads: 17472.74, writes: 4992.92, response time: 93.41ms (99%), errors: 0.00, reconnects:  0.00
[  62s] threads: 32, tps: 1312.02, reads: 18136.27, writes: 5124.08, response time: 40.54ms (99%), errors: 0.00, reconnects:  0.00
[  63s] threads: 32, tps: 1212.02, reads: 16999.34, writes: 4848.10, response time: 93.27ms (99%), errors: 0.00, reconnects:  0.00
[  64s] threads: 32, tps: 1270.00, reads: 17959.93, writes: 5128.98, response time: 47.59ms (99%), errors: 0.00, reconnects:  0.00
[  65s] threads: 32, tps: 1205.97, reads: 16905.57, writes: 4898.88, response time: 88.01ms (99%), errors: 0.00, reconnects:  0.00
[  66s] threads: 32, tps: 1338.03, reads: 18320.45, writes: 5228.13, response time: 42.61ms (99%), errors: 0.00, reconnects:  0.00
[  67s] threads: 32, tps: 1214.97, reads: 17421.62, writes: 4987.89, response time: 63.79ms (99%), errors: 0.00, reconnects:  0.00
[  68s] threads: 32, tps: 1339.03, reads: 18366.46, writes: 5236.13, response time: 35.63ms (99%), errors: 0.00, reconnects:  0.00
[  69s] threads: 32, tps: 1180.98, reads: 16894.70, writes: 4746.92, response time: 100.91ms (99%), errors: 0.00, reconnects:  0.00
[  70s] threads: 32, tps: 1283.98, reads: 17868.75, writes: 5196.93, response time: 51.48ms (99%), errors: 0.00, reconnects:  0.00
[  71s] threads: 32, tps: 1202.01, reads: 16935.13, writes: 4729.04, response time: 107.49ms (99%), errors: 0.00, reconnects:  0.00
[  72s] threads: 32, tps: 1307.03, reads: 17905.43, writes: 5215.12, response time: 45.24ms (99%), errors: 0.00, reconnects:  0.00
[  73s] threads: 32, tps: 1213.00, reads: 17186.99, writes: 4852.00, response time: 59.16ms (99%), errors: 0.00, reconnects:  0.00
[  74s] threads: 32, tps: 1276.00, reads: 17839.98, writes: 5104.00, response time: 45.21ms (99%), errors: 0.00, reconnects:  0.00
[  75s] threads: 32, tps: 1242.97, reads: 17624.63, writes: 5041.89, response time: 84.75ms (99%), errors: 0.00, reconnects:  0.00
[  76s] threads: 32, tps: 1270.01, reads: 17779.10, writes: 5104.03, response time: 52.14ms (99%), errors: 0.00, reconnects:  0.00
[  77s] threads: 32, tps: 1244.02, reads: 17092.27, writes: 4886.08, response time: 94.19ms (99%), errors: 0.00, reconnects:  0.00
[  78s] threads: 32, tps: 1240.98, reads: 17706.70, writes: 5087.91, response time: 47.70ms (99%), errors: 0.00, reconnects:  0.00
[  79s] threads: 32, tps: 1275.02, reads: 17466.32, writes: 4972.09, response time: 61.14ms (99%), errors: 0.00, reconnects:  0.00
[  80s] threads: 32, tps: 1241.00, reads: 17622.96, writes: 4963.99, response time: 48.46ms (99%), errors: 0.00, reconnects:  0.00
[  81s] threads: 32, tps: 1241.97, reads: 17522.62, writes: 5094.89, response time: 68.75ms (99%), errors: 0.00, reconnects:  0.00
[  82s] threads: 32, tps: 1310.03, reads: 18301.40, writes: 5137.11, response time: 44.38ms (99%), errors: 0.00, reconnects:  0.00
[  83s] threads: 32, tps: 1246.00, reads: 17149.01, writes: 4960.00, response time: 76.18ms (99%), errors: 0.00, reconnects:  0.00
[  84s] threads: 32, tps: 1246.90, reads: 17790.54, writes: 5115.58, response time: 66.44ms (99%), errors: 0.00, reconnects:  0.00
[  85s] threads: 32, tps: 1203.07, reads: 16842.97, writes: 4812.28, response time: 80.93ms (99%), errors: 0.00, reconnects:  0.00
[  86s] threads: 32, tps: 1307.99, reads: 17863.87, writes: 5103.96, response time: 33.83ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 32, tps: 1180.98, reads: 16981.65, writes: 4851.90, response time: 102.31ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 32, tps: 1304.04, reads: 18204.57, writes: 5105.16, response time: 41.71ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 32, tps: 1267.97, reads: 17790.57, writes: 5085.88, response time: 55.54ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 32, tps: 1312.05, reads: 18305.77, writes: 5217.22, response time: 72.62ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 32, tps: 1275.00, reads: 17624.99, writes: 5100.00, response time: 69.91ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 32, tps: 1271.98, reads: 18095.72, writes: 5152.92, response time: 63.24ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 32, tps: 1245.95, reads: 17456.27, writes: 5046.79, response time: 88.27ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 32, tps: 1269.05, reads: 17747.66, writes: 5060.19, response time: 38.15ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 32, tps: 1232.03, reads: 17265.36, writes: 4933.10, response time: 87.66ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 32, tps: 1274.98, reads: 17678.72, writes: 4982.92, response time: 47.94ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 32, tps: 1279.03, reads: 17985.36, writes: 5116.10, response time: 78.03ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 32, tps: 1246.98, reads: 17386.66, writes: 4987.90, response time: 59.49ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 32, tps: 1262.02, reads: 17471.29, writes: 5048.08, response time: 77.93ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 32, tps: 1273.91, reads: 18195.73, writes: 5219.64, response time: 55.22ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 32, tps: 1244.06, reads: 17412.87, writes: 4903.24, response time: 79.75ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 32, tps: 1304.02, reads: 17916.34, writes: 5165.10, response time: 55.55ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 32, tps: 1245.00, reads: 17507.00, writes: 4980.00, response time: 76.30ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 32, tps: 1234.98, reads: 17554.73, writes: 5057.92, response time: 77.86ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 32, tps: 1264.02, reads: 17669.29, writes: 4957.08, response time: 78.43ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 32, tps: 1228.00, reads: 17221.97, writes: 5020.99, response time: 77.91ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 32, tps: 1213.96, reads: 16994.42, writes: 4847.83, response time: 103.29ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 32, tps: 1182.99, reads: 16561.89, writes: 4729.97, response time: 131.71ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 32, tps: 1334.06, reads: 18508.78, writes: 5221.22, response time: 30.20ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 32, tps: 1162.92, reads: 16447.88, writes: 4768.68, response time: 128.90ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 32, tps: 1316.05, reads: 18421.67, writes: 5235.19, response time: 31.04ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 32, tps: 1236.04, reads: 17010.56, writes: 4868.16, response time: 78.29ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 32, tps: 1212.93, reads: 17274.05, writes: 4934.73, response time: 78.73ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 32, tps: 1276.07, reads: 17648.94, writes: 5006.27, response time: 66.56ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 32, tps: 1303.96, reads: 18056.42, writes: 5219.83, response time: 36.27ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 32, tps: 1248.99, reads: 17901.93, writes: 5055.98, response time: 47.49ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 32, tps: 1210.98, reads: 16958.70, writes: 4904.91, response time: 83.31ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 32, tps: 1341.03, reads: 18418.42, writes: 5247.12, response time: 51.12ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 32, tps: 1217.97, reads: 17405.62, writes: 4979.89, response time: 84.14ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 32, tps: 1268.96, reads: 17765.50, writes: 5045.86, response time: 43.98ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 32, tps: 1176.00, reads: 16466.00, writes: 4746.00, response time: 91.42ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 32, tps: 1273.03, reads: 17822.43, writes: 5085.12, response time: 54.58ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 32, tps: 1213.03, reads: 16702.44, writes: 4738.13, response time: 111.48ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 32, tps: 1244.00, reads: 17691.97, writes: 5075.99, response time: 60.30ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 32, tps: 1241.99, reads: 17358.91, writes: 4917.98, response time: 89.17ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 32, tps: 1323.05, reads: 18207.69, writes: 5235.20, response time: 50.15ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 32, tps: 1210.94, reads: 17301.14, writes: 4971.75, response time: 29.03ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 32, tps: 1267.03, reads: 17735.39, writes: 5047.11, response time: 98.84ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 32, tps: 1303.03, reads: 18245.40, writes: 5233.11, response time: 31.57ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 32, tps: 1206.97, reads: 16897.55, writes: 4827.87, response time: 82.27ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 32, tps: 1305.97, reads: 18283.62, writes: 5223.89, response time: 28.98ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 32, tps: 1237.06, reads: 17300.88, writes: 4890.25, response time: 86.96ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 32, tps: 1333.00, reads: 18463.00, writes: 5262.00, response time: 29.37ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 32, tps: 1165.99, reads: 16341.91, writes: 4667.97, response time: 100.33ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 32, tps: 1305.01, reads: 18460.10, writes: 5305.03, response time: 28.51ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 32, tps: 1187.99, reads: 16540.80, writes: 4662.94, response time: 82.27ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 32, tps: 1293.02, reads: 18158.22, writes: 5189.06, response time: 36.85ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 32, tps: 1174.00, reads: 16062.04, writes: 4679.01, response time: 73.23ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 32, tps: 1299.97, reads: 18613.60, writes: 5292.89, response time: 29.43ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 32, tps: 1183.00, reads: 16327.95, writes: 4698.99, response time: 106.43ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 32, tps: 1354.03, reads: 18933.46, writes: 5356.13, response time: 28.28ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 32, tps: 1199.98, reads: 17043.72, writes: 4826.92, response time: 88.80ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 32, tps: 1339.02, reads: 18743.30, writes: 5372.08, response time: 29.24ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 32, tps: 1192.98, reads: 16702.68, writes: 4762.91, response time: 74.65ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 32, tps: 1298.02, reads: 18189.33, writes: 5272.10, response time: 30.59ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 32, tps: 1227.00, reads: 17086.03, writes: 4794.01, response time: 83.71ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 32, tps: 1340.99, reads: 18703.92, writes: 5363.98, response time: 31.63ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 32, tps: 1172.97, reads: 16516.57, writes: 4710.88, response time: 88.43ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 32, tps: 1309.04, reads: 18394.56, writes: 5328.16, response time: 31.51ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 32, tps: 1203.98, reads: 16833.72, writes: 4731.92, response time: 105.92ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 32, tps: 1337.00, reads: 18740.95, writes: 5443.99, response time: 29.51ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 32, tps: 1198.00, reads: 16381.96, writes: 4676.99, response time: 95.76ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 32, tps: 1310.01, reads: 18722.08, writes: 5345.02, response time: 30.42ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 32, tps: 1189.00, reads: 16557.01, writes: 4643.00, response time: 65.83ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 32, tps: 1330.02, reads: 18504.32, writes: 5349.09, response time: 29.55ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 32, tps: 1149.00, reads: 16117.98, writes: 4566.99, response time: 100.09ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 32, tps: 1264.97, reads: 17890.62, writes: 5187.89, response time: 28.59ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 32, tps: 1210.00, reads: 16919.06, writes: 4774.02, response time: 79.63ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 32, tps: 1319.03, reads: 18275.36, writes: 5218.10, response time: 34.20ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 32, tps: 1165.00, reads: 16214.96, writes: 4659.99, response time: 102.58ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 32, tps: 1301.93, reads: 18534.04, writes: 5331.72, response time: 28.20ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 32, tps: 1226.00, reads: 17164.02, writes: 4900.01, response time: 90.76ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 32, tps: 1340.07, reads: 18633.93, writes: 5236.26, response time: 28.30ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 32, tps: 1169.00, reads: 16452.01, writes: 4690.00, response time: 89.33ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 32, tps: 1307.00, reads: 18208.00, writes: 5214.00, response time: 28.06ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 32, tps: 1181.00, reads: 16346.02, writes: 4724.00, response time: 92.13ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 32, tps: 1337.00, reads: 18926.97, writes: 5347.99, response time: 29.05ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 32, tps: 1141.99, reads: 16076.90, writes: 4597.97, response time: 94.00ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 32, tps: 1332.01, reads: 18662.12, writes: 5368.03, response time: 28.20ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 32, tps: 1179.00, reads: 16284.03, writes: 4646.01, response time: 94.59ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 32, tps: 1301.96, reads: 18433.41, writes: 5240.83, response time: 30.92ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 32, tps: 1178.01, reads: 16477.16, writes: 4695.05, response time: 100.24ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 32, tps: 1326.98, reads: 18615.77, writes: 5417.93, response time: 41.50ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 32, tps: 1237.00, reads: 17307.99, writes: 4856.00, response time: 36.03ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 32, tps: 1291.01, reads: 18002.13, writes: 5131.04, response time: 47.23ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 32, tps: 1171.98, reads: 16486.72, writes: 4806.92, response time: 96.10ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 32, tps: 1299.01, reads: 18182.13, writes: 5188.04, response time: 30.44ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 32, tps: 1173.99, reads: 16440.82, writes: 4692.95, response time: 92.16ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 32, tps: 1384.06, reads: 19000.87, writes: 5447.25, response time: 35.12ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 32, tps: 1167.97, reads: 16692.61, writes: 4664.89, response time: 110.19ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 32, tps: 1353.03, reads: 18878.49, writes: 5399.14, response time: 35.52ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 32, tps: 1169.00, reads: 16448.98, writes: 4729.99, response time: 104.91ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 32, tps: 1335.98, reads: 18708.67, writes: 5360.91, response time: 29.54ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 32, tps: 1207.96, reads: 16924.46, writes: 4870.85, response time: 59.69ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 32, tps: 1333.06, reads: 18377.87, writes: 5222.25, response time: 32.86ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 32, tps: 1167.98, reads: 16617.66, writes: 4775.90, response time: 103.32ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 32, tps: 1385.00, reads: 19388.98, writes: 5510.99, response time: 45.65ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 32, tps: 1199.03, reads: 16556.36, writes: 4721.10, response time: 95.47ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 32, tps: 1290.98, reads: 18316.65, writes: 5271.90, response time: 42.90ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 32, tps: 1203.02, reads: 16748.30, writes: 4708.08, response time: 87.01ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 32, tps: 1363.00, reads: 19142.04, writes: 5460.01, response time: 35.14ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 32, tps: 1190.96, reads: 16689.40, writes: 4862.82, response time: 59.19ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 32, tps: 1334.98, reads: 18714.73, writes: 5356.92, response time: 32.68ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 32, tps: 1220.02, reads: 16814.33, writes: 4801.09, response time: 97.43ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 32, tps: 1329.02, reads: 18429.26, writes: 5267.07, response time: 36.40ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 32, tps: 1140.00, reads: 16392.02, writes: 4613.00, response time: 90.49ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 32, tps: 1206.00, reads: 16587.02, writes: 4771.01, response time: 113.91ms (99%), errors: 0.00, reconnects:  0.00
