sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 2
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 2, tps: 127.98, reads: 1793.70, writes: 511.91, response time: 23.67ms (99%), errors: 0.00, reconnects:  0.00
[  26s] threads: 2, tps: 132.00, reads: 1853.99, writes: 536.00, response time: 23.93ms (99%), errors: 0.00, reconnects:  0.00
[  27s] threads: 2, tps: 133.01, reads: 1862.08, writes: 532.02, response time: 25.28ms (99%), errors: 0.00, reconnects:  0.00
[  28s] threads: 2, tps: 134.99, reads: 1876.90, writes: 534.97, response time: 23.32ms (99%), errors: 0.00, reconnects:  0.00
[  29s] threads: 2, tps: 133.00, reads: 1875.02, writes: 534.01, response time: 22.70ms (99%), errors: 0.00, reconnects:  0.00
[  30s] threads: 2, tps: 135.00, reads: 1889.99, writes: 543.00, response time: 24.65ms (99%), errors: 0.00, reconnects:  0.00
[  31s] threads: 2, tps: 134.00, reads: 1869.03, writes: 531.01, response time: 20.48ms (99%), errors: 0.00, reconnects:  0.00
[  32s] threads: 2, tps: 134.00, reads: 1882.98, writes: 534.99, response time: 20.81ms (99%), errors: 0.00, reconnects:  0.00
[  33s] threads: 2, tps: 136.00, reads: 1891.02, writes: 542.01, response time: 19.83ms (99%), errors: 0.00, reconnects:  0.00
[  34s] threads: 2, tps: 133.00, reads: 1867.02, writes: 532.01, response time: 22.88ms (99%), errors: 0.00, reconnects:  0.00
[  35s] threads: 2, tps: 138.00, reads: 1937.99, writes: 555.00, response time: 18.90ms (99%), errors: 0.00, reconnects:  0.00
[  36s] threads: 2, tps: 134.00, reads: 1857.96, writes: 532.99, response time: 25.00ms (99%), errors: 0.00, reconnects:  0.00
[  37s] threads: 2, tps: 132.00, reads: 1868.03, writes: 536.01, response time: 23.24ms (99%), errors: 0.00, reconnects:  0.00
[  38s] threads: 2, tps: 134.00, reads: 1874.97, writes: 527.99, response time: 20.89ms (99%), errors: 0.00, reconnects:  0.00
[  39s] threads: 2, tps: 136.00, reads: 1901.03, writes: 544.01, response time: 22.46ms (99%), errors: 0.00, reconnects:  0.00
[  40s] threads: 2, tps: 133.00, reads: 1850.97, writes: 531.99, response time: 22.94ms (99%), errors: 0.00, reconnects:  0.00
[  41s] threads: 2, tps: 133.00, reads: 1877.02, writes: 536.01, response time: 21.16ms (99%), errors: 0.00, reconnects:  0.00
[  42s] threads: 2, tps: 133.00, reads: 1861.99, writes: 530.00, response time: 22.43ms (99%), errors: 0.00, reconnects:  0.00
[  43s] threads: 2, tps: 134.00, reads: 1862.03, writes: 537.01, response time: 22.75ms (99%), errors: 0.00, reconnects:  0.00
[  44s] threads: 2, tps: 130.00, reads: 1829.97, writes: 516.99, response time: 20.79ms (99%), errors: 0.00, reconnects:  0.00
[  45s] threads: 2, tps: 134.00, reads: 1870.03, writes: 540.01, response time: 19.74ms (99%), errors: 0.00, reconnects:  0.00
[  46s] threads: 2, tps: 134.00, reads: 1872.97, writes: 535.99, response time: 23.48ms (99%), errors: 0.00, reconnects:  0.00
[  47s] threads: 2, tps: 132.00, reads: 1850.02, writes: 528.01, response time: 19.56ms (99%), errors: 0.00, reconnects:  0.00
[  48s] threads: 2, tps: 135.00, reads: 1880.97, writes: 535.99, response time: 22.83ms (99%), errors: 0.00, reconnects:  0.00
[  49s] threads: 2, tps: 133.00, reads: 1882.03, writes: 540.01, response time: 21.92ms (99%), errors: 0.00, reconnects:  0.00
[  50s] threads: 2, tps: 134.00, reads: 1871.96, writes: 527.99, response time: 23.31ms (99%), errors: 0.00, reconnects:  0.00
[  51s] threads: 2, tps: 136.00, reads: 1905.03, writes: 548.01, response time: 21.70ms (99%), errors: 0.00, reconnects:  0.00
[  52s] threads: 2, tps: 135.00, reads: 1879.98, writes: 535.99, response time: 24.44ms (99%), errors: 0.00, reconnects:  0.00
[  53s] threads: 2, tps: 130.01, reads: 1829.07, writes: 520.02, response time: 20.58ms (99%), errors: 0.00, reconnects:  0.00
[  54s] threads: 2, tps: 131.00, reads: 1837.97, writes: 527.99, response time: 23.90ms (99%), errors: 0.00, reconnects:  0.00
[  55s] threads: 2, tps: 138.00, reads: 1928.00, writes: 548.00, response time: 18.04ms (99%), errors: 0.00, reconnects:  0.00
[  56s] threads: 2, tps: 133.00, reads: 1857.97, writes: 531.99, response time: 21.51ms (99%), errors: 0.00, reconnects:  0.00
[  57s] threads: 2, tps: 134.00, reads: 1883.03, writes: 538.01, response time: 19.20ms (99%), errors: 0.00, reconnects:  0.00
[  58s] threads: 2, tps: 135.00, reads: 1883.96, writes: 541.99, response time: 23.03ms (99%), errors: 0.00, reconnects:  0.00
[  59s] threads: 2, tps: 134.00, reads: 1877.04, writes: 532.01, response time: 20.95ms (99%), errors: 0.00, reconnects:  0.00
[  60s] threads: 2, tps: 132.00, reads: 1851.99, writes: 528.00, response time: 21.86ms (99%), errors: 0.00, reconnects:  0.00
[  61s] threads: 2, tps: 136.00, reads: 1885.00, writes: 544.00, response time: 19.89ms (99%), errors: 0.00, reconnects:  0.00
[  62s] threads: 2, tps: 129.00, reads: 1824.99, writes: 520.00, response time: 23.27ms (99%), errors: 0.00, reconnects:  0.00
[  63s] threads: 2, tps: 135.00, reads: 1892.02, writes: 537.00, response time: 22.06ms (99%), errors: 0.00, reconnects:  0.00
[  64s] threads: 2, tps: 133.00, reads: 1861.98, writes: 536.99, response time: 23.05ms (99%), errors: 0.00, reconnects:  0.00
[  65s] threads: 2, tps: 136.00, reads: 1895.02, writes: 538.01, response time: 18.60ms (99%), errors: 0.00, reconnects:  0.00
[  66s] threads: 2, tps: 130.00, reads: 1828.98, writes: 528.00, response time: 22.70ms (99%), errors: 0.00, reconnects:  0.00
[  67s] threads: 2, tps: 138.00, reads: 1917.02, writes: 544.00, response time: 19.47ms (99%), errors: 0.00, reconnects:  0.00
[  68s] threads: 2, tps: 134.00, reads: 1876.99, writes: 540.00, response time: 22.66ms (99%), errors: 0.00, reconnects:  0.00
[  69s] threads: 2, tps: 136.00, reads: 1904.01, writes: 543.00, response time: 18.61ms (99%), errors: 0.00, reconnects:  0.00
[  70s] threads: 2, tps: 130.00, reads: 1830.00, writes: 521.00, response time: 24.26ms (99%), errors: 0.00, reconnects:  0.00
[  71s] threads: 2, tps: 134.00, reads: 1868.00, writes: 532.00, response time: 19.08ms (99%), errors: 0.00, reconnects:  0.00
[  72s] threads: 2, tps: 119.00, reads: 1677.99, writes: 478.00, response time: 25.32ms (99%), errors: 0.00, reconnects:  0.00
[  73s] threads: 2, tps: 133.00, reads: 1852.01, writes: 530.00, response time: 22.46ms (99%), errors: 0.00, reconnects:  0.00
[  74s] threads: 2, tps: 133.00, reads: 1869.97, writes: 531.99, response time: 23.73ms (99%), errors: 0.00, reconnects:  0.00
[  75s] threads: 2, tps: 137.00, reads: 1920.03, writes: 552.01, response time: 19.21ms (99%), errors: 0.00, reconnects:  0.00
[  76s] threads: 2, tps: 134.00, reads: 1871.99, writes: 533.00, response time: 20.66ms (99%), errors: 0.00, reconnects:  0.00
[  77s] threads: 2, tps: 136.00, reads: 1898.01, writes: 543.00, response time: 19.69ms (99%), errors: 0.00, reconnects:  0.00
[  78s] threads: 2, tps: 132.00, reads: 1858.00, writes: 535.00, response time: 23.60ms (99%), errors: 0.00, reconnects:  0.00
[  79s] threads: 2, tps: 135.00, reads: 1890.03, writes: 537.01, response time: 21.33ms (99%), errors: 0.00, reconnects:  0.00
[  80s] threads: 2, tps: 132.00, reads: 1827.96, writes: 523.99, response time: 23.00ms (99%), errors: 0.00, reconnects:  0.00
[  81s] threads: 2, tps: 122.00, reads: 1715.02, writes: 492.01, response time: 20.90ms (99%), errors: 0.00, reconnects:  0.00
[  82s] threads: 2, tps: 133.00, reads: 1862.98, writes: 528.99, response time: 22.62ms (99%), errors: 0.00, reconnects:  0.00
[  83s] threads: 2, tps: 135.00, reads: 1902.01, writes: 544.00, response time: 21.46ms (99%), errors: 0.00, reconnects:  0.00
[  84s] threads: 2, tps: 135.00, reads: 1884.95, writes: 537.99, response time: 21.70ms (99%), errors: 0.00, reconnects:  0.00
[  85s] threads: 2, tps: 135.00, reads: 1884.05, writes: 541.01, response time: 20.98ms (99%), errors: 0.00, reconnects:  0.00
[  86s] threads: 2, tps: 133.00, reads: 1872.98, writes: 536.00, response time: 21.32ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 2, tps: 137.00, reads: 1890.00, writes: 540.00, response time: 22.20ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 2, tps: 135.00, reads: 1904.02, writes: 540.00, response time: 18.98ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 2, tps: 131.00, reads: 1848.01, writes: 529.00, response time: 23.97ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 2, tps: 135.00, reads: 1870.97, writes: 534.99, response time: 23.71ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 2, tps: 132.00, reads: 1855.00, writes: 528.00, response time: 25.59ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 2, tps: 134.00, reads: 1880.99, writes: 536.00, response time: 22.59ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 2, tps: 133.00, reads: 1841.00, writes: 532.00, response time: 21.62ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 2, tps: 131.00, reads: 1861.99, writes: 532.00, response time: 20.44ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 2, tps: 131.00, reads: 1834.03, writes: 524.01, response time: 26.00ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 2, tps: 136.00, reads: 1898.99, writes: 540.00, response time: 20.41ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 2, tps: 133.00, reads: 1867.01, writes: 536.00, response time: 24.97ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 2, tps: 131.00, reads: 1833.99, writes: 521.00, response time: 24.19ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 2, tps: 135.00, reads: 1890.01, writes: 540.00, response time: 20.00ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 2, tps: 132.00, reads: 1831.98, writes: 523.00, response time: 23.28ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 2, tps: 134.00, reads: 1888.00, writes: 539.00, response time: 19.50ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 2, tps: 134.00, reads: 1866.00, writes: 537.00, response time: 20.26ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 2, tps: 132.00, reads: 1849.00, writes: 528.00, response time: 22.82ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 2, tps: 131.00, reads: 1846.98, writes: 527.99, response time: 23.21ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 2, tps: 132.00, reads: 1837.01, writes: 524.00, response time: 22.39ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 2, tps: 132.00, reads: 1844.01, writes: 524.00, response time: 22.66ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 2, tps: 132.00, reads: 1862.99, writes: 530.00, response time: 21.46ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 2, tps: 135.00, reads: 1886.05, writes: 538.02, response time: 24.24ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 2, tps: 134.00, reads: 1853.97, writes: 535.99, response time: 21.07ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 2, tps: 134.00, reads: 1888.98, writes: 538.99, response time: 22.52ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 2, tps: 130.00, reads: 1831.01, writes: 521.00, response time: 20.78ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 2, tps: 132.00, reads: 1841.96, writes: 523.99, response time: 29.20ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 2, tps: 136.00, reads: 1895.00, writes: 544.00, response time: 21.21ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 2, tps: 136.00, reads: 1916.99, writes: 544.00, response time: 19.90ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 2, tps: 135.00, reads: 1894.05, writes: 547.01, response time: 19.60ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 2, tps: 132.00, reads: 1844.96, writes: 524.99, response time: 23.50ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 2, tps: 133.00, reads: 1859.02, writes: 532.01, response time: 21.59ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 2, tps: 133.00, reads: 1867.99, writes: 534.00, response time: 20.12ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 2, tps: 136.00, reads: 1903.02, writes: 542.01, response time: 19.24ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 2, tps: 136.00, reads: 1876.97, writes: 539.99, response time: 21.76ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 2, tps: 132.00, reads: 1876.02, writes: 534.01, response time: 20.75ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 2, tps: 133.00, reads: 1860.00, writes: 530.00, response time: 20.26ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 2, tps: 132.00, reads: 1850.02, writes: 532.01, response time: 21.40ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 2, tps: 134.00, reads: 1862.03, writes: 532.01, response time: 21.10ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 2, tps: 133.00, reads: 1869.96, writes: 527.99, response time: 20.17ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 2, tps: 134.00, reads: 1881.98, writes: 537.99, response time: 24.85ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 2, tps: 134.00, reads: 1876.01, writes: 542.00, response time: 21.60ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 2, tps: 133.00, reads: 1852.99, writes: 524.00, response time: 23.63ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 2, tps: 132.00, reads: 1857.01, writes: 531.00, response time: 21.79ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 2, tps: 130.00, reads: 1819.97, writes: 517.99, response time: 22.29ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 2, tps: 134.00, reads: 1870.03, writes: 535.01, response time: 20.72ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 2, tps: 130.00, reads: 1812.98, writes: 519.99, response time: 27.07ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 2, tps: 133.00, reads: 1853.02, writes: 532.01, response time: 20.33ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 2, tps: 133.00, reads: 1876.97, writes: 532.99, response time: 20.43ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 2, tps: 131.00, reads: 1841.05, writes: 531.01, response time: 23.85ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 2, tps: 135.00, reads: 1879.95, writes: 531.99, response time: 22.73ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 2, tps: 133.00, reads: 1847.04, writes: 532.01, response time: 20.06ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 2, tps: 132.00, reads: 1855.97, writes: 527.99, response time: 21.21ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 2, tps: 136.00, reads: 1892.99, writes: 544.00, response time: 21.06ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 2, tps: 129.00, reads: 1834.02, writes: 520.01, response time: 20.28ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 2, tps: 131.00, reads: 1834.00, writes: 525.00, response time: 21.68ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 2, tps: 130.00, reads: 1809.01, writes: 515.00, response time: 24.43ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 2, tps: 134.00, reads: 1870.00, writes: 536.00, response time: 21.45ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 2, tps: 129.00, reads: 1817.97, writes: 519.99, response time: 23.31ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 2, tps: 135.00, reads: 1893.05, writes: 540.01, response time: 21.14ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 2, tps: 134.00, reads: 1863.97, writes: 535.99, response time: 21.92ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 2, tps: 132.00, reads: 1859.03, writes: 524.01, response time: 22.05ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 2, tps: 134.00, reads: 1865.98, writes: 539.99, response time: 20.35ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 2, tps: 132.00, reads: 1837.01, writes: 524.00, response time: 21.51ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 2, tps: 132.00, reads: 1862.00, writes: 528.00, response time: 24.03ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 2, tps: 137.00, reads: 1916.97, writes: 547.99, response time: 19.57ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 2, tps: 136.00, reads: 1907.04, writes: 548.01, response time: 23.12ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 2, tps: 136.00, reads: 1894.96, writes: 539.99, response time: 21.26ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 2, tps: 131.00, reads: 1849.04, writes: 528.01, response time: 23.15ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 2, tps: 135.00, reads: 1886.01, writes: 540.00, response time: 22.41ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 2, tps: 120.00, reads: 1672.99, writes: 476.00, response time: 21.96ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 2, tps: 133.00, reads: 1874.99, writes: 536.00, response time: 22.70ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 2, tps: 134.00, reads: 1871.01, writes: 532.00, response time: 21.94ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 2, tps: 135.00, reads: 1883.97, writes: 540.99, response time: 23.10ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 2, tps: 133.00, reads: 1859.01, writes: 531.00, response time: 21.39ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 2, tps: 133.00, reads: 1876.00, writes: 540.00, response time: 21.39ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 2, tps: 134.00, reads: 1875.02, writes: 528.00, response time: 20.95ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 2, tps: 135.00, reads: 1878.00, writes: 540.00, response time: 20.28ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 2, tps: 135.00, reads: 1903.00, writes: 547.00, response time: 22.09ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 2, tps: 131.00, reads: 1819.99, writes: 521.00, response time: 23.76ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 2, tps: 136.00, reads: 1898.01, writes: 540.00, response time: 21.02ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 2, tps: 135.00, reads: 1899.98, writes: 540.99, response time: 23.08ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 2, tps: 132.00, reads: 1856.01, writes: 531.00, response time: 21.20ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 2, tps: 133.00, reads: 1864.00, writes: 536.00, response time: 22.02ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 2, tps: 134.00, reads: 1864.99, writes: 528.00, response time: 22.06ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 2, tps: 133.00, reads: 1870.02, writes: 532.01, response time: 21.04ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 2, tps: 133.00, reads: 1861.99, writes: 536.00, response time: 22.92ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 2, tps: 133.00, reads: 1865.01, writes: 532.00, response time: 20.56ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 2, tps: 130.00, reads: 1820.01, writes: 524.00, response time: 24.32ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 2, tps: 133.00, reads: 1859.00, writes: 528.00, response time: 19.80ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 2, tps: 133.00, reads: 1858.98, writes: 527.99, response time: 20.76ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 2, tps: 134.00, reads: 1871.01, writes: 536.00, response time: 18.27ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 2, tps: 128.00, reads: 1802.99, writes: 519.00, response time: 24.68ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 2, tps: 132.00, reads: 1848.01, writes: 527.00, response time: 22.83ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 2, tps: 136.00, reads: 1902.98, writes: 538.99, response time: 19.31ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 2, tps: 135.00, reads: 1874.02, writes: 539.01, response time: 25.05ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 2, tps: 134.00, reads: 1864.98, writes: 535.99, response time: 19.73ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 2, tps: 133.00, reads: 1885.02, writes: 532.01, response time: 23.75ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 2, tps: 136.00, reads: 1903.00, writes: 544.00, response time: 19.11ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 2, tps: 133.00, reads: 1862.00, writes: 532.00, response time: 23.95ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 2, tps: 134.01, reads: 1880.09, writes: 540.03, response time: 20.61ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 2, tps: 135.99, reads: 1900.88, writes: 542.97, response time: 20.79ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 2, tps: 137.00, reads: 1908.01, writes: 545.00, response time: 20.23ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 2, tps: 131.00, reads: 1838.03, writes: 528.01, response time: 20.54ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 2, tps: 135.00, reads: 1884.99, writes: 536.00, response time: 20.94ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 2, tps: 134.00, reads: 1890.98, writes: 538.99, response time: 21.62ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 2, tps: 134.00, reads: 1877.02, writes: 541.01, response time: 20.06ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 2, tps: 137.00, reads: 1897.05, writes: 540.01, response time: 24.85ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 2, tps: 133.99, reads: 1877.93, writes: 535.98, response time: 24.23ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 2, tps: 134.00, reads: 1881.03, writes: 539.01, response time: 20.06ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 2, tps: 134.00, reads: 1889.98, writes: 540.99, response time: 20.84ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 2, tps: 133.00, reads: 1861.02, writes: 528.01, response time: 24.59ms (99%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 2, tps: 135.00, reads: 1885.00, writes: 537.00, response time: 22.22ms (99%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 2, tps: 134.00, reads: 1879.00, writes: 535.00, response time: 20.39ms (99%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 2, tps: 134.00, reads: 1878.97, writes: 540.99, response time: 23.28ms (99%), errors: 0.00, reconnects:  0.00
[ 201s] threads: 2, tps: 135.00, reads: 1884.97, writes: 534.99, response time: 20.96ms (99%), errors: 0.00, reconnects:  0.00
[ 202s] threads: 2, tps: 133.00, reads: 1864.05, writes: 536.01, response time: 21.07ms (99%), errors: 0.00, reconnects:  0.00
[ 203s] threads: 2, tps: 135.00, reads: 1893.03, writes: 540.01, response time: 21.35ms (99%), errors: 0.00, reconnects:  0.00
