sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 8
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 8, tps: 352.93, reads: 4999.03, writes: 1416.73, response time: 36.90ms (99%), errors: 0.00, reconnects:  0.00
[  68s] threads: 8, tps: 365.01, reads: 5129.07, writes: 1464.02, response time: 41.08ms (99%), errors: 0.00, reconnects:  0.00
[  69s] threads: 8, tps: 361.99, reads: 5063.91, writes: 1436.97, response time: 53.66ms (99%), errors: 0.00, reconnects:  0.00
[  70s] threads: 8, tps: 367.00, reads: 5136.95, writes: 1473.98, response time: 36.70ms (99%), errors: 0.00, reconnects:  0.00
[  71s] threads: 8, tps: 353.01, reads: 4960.07, writes: 1410.02, response time: 59.40ms (99%), errors: 0.00, reconnects:  0.00
[  72s] threads: 8, tps: 367.99, reads: 5150.92, writes: 1479.98, response time: 35.85ms (99%), errors: 0.00, reconnects:  0.00
[  73s] threads: 8, tps: 350.02, reads: 4902.30, writes: 1395.08, response time: 68.87ms (99%), errors: 0.00, reconnects:  0.00
[  74s] threads: 8, tps: 359.99, reads: 5022.92, writes: 1440.98, response time: 39.69ms (99%), errors: 0.00, reconnects:  0.00
[  75s] threads: 8, tps: 349.99, reads: 4912.92, writes: 1395.98, response time: 46.14ms (99%), errors: 0.00, reconnects:  0.00
[  76s] threads: 8, tps: 376.00, reads: 5255.01, writes: 1513.00, response time: 36.33ms (99%), errors: 0.00, reconnects:  0.00
[  77s] threads: 8, tps: 352.99, reads: 4968.84, writes: 1430.95, response time: 35.67ms (99%), errors: 0.00, reconnects:  0.00
[  78s] threads: 8, tps: 345.00, reads: 4830.02, writes: 1380.01, response time: 71.37ms (99%), errors: 0.00, reconnects:  0.00
[  79s] threads: 8, tps: 348.01, reads: 4871.14, writes: 1385.04, response time: 55.62ms (99%), errors: 0.00, reconnects:  0.00
[  80s] threads: 8, tps: 369.99, reads: 5167.83, writes: 1474.95, response time: 38.06ms (99%), errors: 0.00, reconnects:  0.00
[  81s] threads: 8, tps: 351.01, reads: 4899.16, writes: 1396.05, response time: 46.39ms (99%), errors: 0.00, reconnects:  0.00
[  82s] threads: 8, tps: 359.99, reads: 5028.86, writes: 1432.96, response time: 37.59ms (99%), errors: 0.00, reconnects:  0.00
[  83s] threads: 8, tps: 352.01, reads: 4942.15, writes: 1409.04, response time: 54.12ms (99%), errors: 0.00, reconnects:  0.00
[  84s] threads: 8, tps: 357.00, reads: 4990.98, writes: 1436.99, response time: 41.22ms (99%), errors: 0.00, reconnects:  0.00
[  85s] threads: 8, tps: 349.99, reads: 4883.81, writes: 1389.95, response time: 59.89ms (99%), errors: 0.00, reconnects:  0.00
[  86s] threads: 8, tps: 353.01, reads: 4974.21, writes: 1424.06, response time: 36.11ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 8, tps: 352.00, reads: 4901.99, writes: 1398.00, response time: 60.19ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 8, tps: 360.99, reads: 5067.92, writes: 1456.98, response time: 37.42ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 8, tps: 365.01, reads: 5086.18, writes: 1448.05, response time: 49.65ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 8, tps: 356.00, reads: 4974.01, writes: 1420.00, response time: 40.84ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 8, tps: 354.99, reads: 4961.85, writes: 1415.96, response time: 64.87ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 8, tps: 358.00, reads: 5058.02, writes: 1452.01, response time: 39.26ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 8, tps: 341.00, reads: 4770.98, writes: 1360.00, response time: 43.42ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 8, tps: 361.00, reads: 5034.03, writes: 1444.01, response time: 38.82ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 8, tps: 353.00, reads: 4979.99, writes: 1417.00, response time: 48.55ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 8, tps: 364.00, reads: 5091.03, writes: 1446.01, response time: 36.17ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 8, tps: 351.99, reads: 4889.89, writes: 1398.97, response time: 41.40ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 8, tps: 365.00, reads: 5140.95, writes: 1473.99, response time: 36.54ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 8, tps: 333.02, reads: 4645.23, writes: 1324.06, response time: 68.77ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 8, tps: 354.99, reads: 4946.92, writes: 1412.98, response time: 43.12ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 8, tps: 337.00, reads: 4741.98, writes: 1352.00, response time: 55.70ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 8, tps: 355.99, reads: 4976.88, writes: 1418.97, response time: 38.10ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 8, tps: 349.01, reads: 4900.11, writes: 1408.03, response time: 53.99ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 8, tps: 355.00, reads: 4969.03, writes: 1422.01, response time: 36.68ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 8, tps: 358.99, reads: 5052.92, writes: 1444.98, response time: 44.50ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 8, tps: 374.00, reads: 5204.98, writes: 1479.99, response time: 37.61ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 8, tps: 356.99, reads: 5014.92, writes: 1424.98, response time: 53.62ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 8, tps: 366.01, reads: 5079.17, writes: 1464.05, response time: 38.28ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 8, tps: 343.00, reads: 4846.99, writes: 1382.00, response time: 65.91ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 8, tps: 360.00, reads: 5032.04, writes: 1439.01, response time: 39.60ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 8, tps: 339.00, reads: 4726.95, writes: 1350.99, response time: 63.26ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 8, tps: 362.00, reads: 5067.04, writes: 1443.01, response time: 39.88ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 8, tps: 357.99, reads: 5007.89, writes: 1434.97, response time: 56.73ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 8, tps: 362.01, reads: 5075.10, writes: 1443.03, response time: 35.40ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 8, tps: 353.00, reads: 4905.98, writes: 1413.00, response time: 45.36ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 8, tps: 358.00, reads: 5061.93, writes: 1442.98, response time: 36.32ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 8, tps: 349.00, reads: 4912.94, writes: 1406.98, response time: 46.27ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 8, tps: 370.01, reads: 5150.11, writes: 1472.03, response time: 37.13ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 8, tps: 361.00, reads: 5073.07, writes: 1446.02, response time: 47.32ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 8, tps: 371.00, reads: 5190.00, writes: 1482.00, response time: 34.72ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 8, tps: 354.00, reads: 4952.96, writes: 1415.99, response time: 49.85ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 8, tps: 354.01, reads: 4933.10, writes: 1403.03, response time: 37.92ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 8, tps: 352.98, reads: 4943.75, writes: 1424.93, response time: 50.66ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 8, tps: 364.00, reads: 5108.03, writes: 1448.01, response time: 37.11ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 8, tps: 347.00, reads: 4861.98, writes: 1392.99, response time: 56.25ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 8, tps: 367.02, reads: 5115.27, writes: 1461.08, response time: 36.37ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 8, tps: 344.99, reads: 4805.83, writes: 1374.95, response time: 48.70ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 8, tps: 358.00, reads: 5056.05, writes: 1443.01, response time: 41.84ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 8, tps: 370.00, reads: 5194.95, writes: 1477.99, response time: 45.12ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 8, tps: 358.00, reads: 4967.00, writes: 1422.00, response time: 41.94ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 8, tps: 349.01, reads: 4902.16, writes: 1399.05, response time: 55.75ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 8, tps: 354.98, reads: 5005.77, writes: 1440.93, response time: 36.75ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 8, tps: 348.01, reads: 4852.12, writes: 1378.03, response time: 55.84ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 8, tps: 335.00, reads: 4663.96, writes: 1331.99, response time: 56.59ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 8, tps: 337.00, reads: 4720.97, writes: 1349.99, response time: 54.96ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 8, tps: 339.01, reads: 4763.09, writes: 1360.03, response time: 42.67ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 8, tps: 355.00, reads: 4985.01, writes: 1427.00, response time: 54.11ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 8, tps: 354.99, reads: 4978.83, writes: 1415.95, response time: 38.81ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 8, tps: 343.02, reads: 4782.23, writes: 1377.07, response time: 57.69ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 8, tps: 349.98, reads: 4917.78, writes: 1397.94, response time: 41.05ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 8, tps: 349.01, reads: 4838.13, writes: 1388.04, response time: 63.05ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 8, tps: 361.00, reads: 5101.01, writes: 1454.00, response time: 34.47ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 8, tps: 349.01, reads: 4878.08, writes: 1392.02, response time: 55.15ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 8, tps: 363.99, reads: 5066.91, writes: 1451.98, response time: 35.89ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 8, tps: 349.00, reads: 4904.99, writes: 1393.00, response time: 57.55ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 8, tps: 357.99, reads: 5039.89, writes: 1449.97, response time: 34.15ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 8, tps: 352.01, reads: 4910.09, writes: 1402.03, response time: 50.37ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 8, tps: 374.00, reads: 5200.03, writes: 1483.01, response time: 34.14ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 8, tps: 345.00, reads: 4870.98, writes: 1383.99, response time: 62.00ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 8, tps: 370.00, reads: 5183.01, writes: 1488.00, response time: 34.96ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 8, tps: 351.99, reads: 4859.80, writes: 1395.94, response time: 46.31ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 8, tps: 364.00, reads: 5164.05, writes: 1460.01, response time: 34.76ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 8, tps: 348.01, reads: 4852.13, writes: 1400.04, response time: 59.01ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 8, tps: 371.01, reads: 5225.12, writes: 1488.03, response time: 37.31ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 8, tps: 362.00, reads: 5039.97, writes: 1435.99, response time: 49.12ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 8, tps: 370.00, reads: 5170.03, writes: 1476.01, response time: 35.37ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 8, tps: 343.00, reads: 4791.99, writes: 1368.00, response time: 60.14ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 8, tps: 356.99, reads: 5009.91, writes: 1439.97, response time: 36.48ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 8, tps: 340.01, reads: 4756.08, writes: 1359.02, response time: 63.62ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 8, tps: 380.99, reads: 5341.91, writes: 1529.97, response time: 33.94ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 8, tps: 352.00, reads: 4914.00, writes: 1399.00, response time: 59.48ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 8, tps: 359.00, reads: 5065.99, writes: 1452.00, response time: 37.27ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 8, tps: 348.99, reads: 4884.91, writes: 1395.97, response time: 58.36ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 8, tps: 360.02, reads: 5024.21, writes: 1424.06, response time: 39.64ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 8, tps: 351.99, reads: 4908.90, writes: 1407.97, response time: 58.45ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 8, tps: 369.99, reads: 5210.85, writes: 1494.96, response time: 35.39ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 8, tps: 349.00, reads: 4897.00, writes: 1405.00, response time: 50.93ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 8, tps: 368.00, reads: 5135.01, writes: 1447.00, response time: 34.39ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 8, tps: 350.02, reads: 4885.22, writes: 1401.06, response time: 65.69ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 8, tps: 365.99, reads: 5120.80, writes: 1467.94, response time: 35.53ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 8, tps: 356.01, reads: 4963.10, writes: 1416.03, response time: 53.82ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 8, tps: 366.00, reads: 5114.01, writes: 1464.00, response time: 38.13ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 8, tps: 350.00, reads: 4956.01, writes: 1416.00, response time: 53.40ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 8, tps: 369.01, reads: 5120.07, writes: 1456.02, response time: 37.34ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 8, tps: 349.99, reads: 4908.90, writes: 1399.97, response time: 67.89ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 8, tps: 373.00, reads: 5214.00, writes: 1492.00, response time: 37.32ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 8, tps: 347.99, reads: 4908.88, writes: 1392.97, response time: 57.41ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 8, tps: 364.01, reads: 5065.08, writes: 1467.02, response time: 38.68ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 8, tps: 370.99, reads: 5238.89, writes: 1486.97, response time: 52.69ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 8, tps: 365.01, reads: 5072.16, writes: 1453.05, response time: 36.45ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 8, tps: 357.00, reads: 5018.98, writes: 1427.99, response time: 52.35ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 8, tps: 367.99, reads: 5141.88, writes: 1480.97, response time: 38.74ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 8, tps: 369.00, reads: 5196.99, writes: 1491.00, response time: 33.35ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 8, tps: 352.00, reads: 4928.01, writes: 1408.00, response time: 73.71ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 8, tps: 362.00, reads: 5052.97, writes: 1439.99, response time: 39.07ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 8, tps: 357.01, reads: 5001.15, writes: 1413.04, response time: 41.09ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 8, tps: 335.01, reads: 4690.10, writes: 1354.03, response time: 62.99ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 8, tps: 361.99, reads: 5079.90, writes: 1452.97, response time: 39.36ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 8, tps: 361.00, reads: 4996.05, writes: 1421.01, response time: 48.39ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 8, tps: 366.99, reads: 5178.81, writes: 1474.95, response time: 38.35ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 8, tps: 357.02, reads: 4990.27, writes: 1428.08, response time: 40.53ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 8, tps: 361.98, reads: 5088.77, writes: 1456.94, response time: 37.55ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 8, tps: 369.01, reads: 5093.20, writes: 1458.06, response time: 50.18ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 8, tps: 367.99, reads: 5190.87, writes: 1483.96, response time: 37.33ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 8, tps: 360.00, reads: 5067.02, writes: 1438.01, response time: 44.27ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 8, tps: 373.01, reads: 5208.12, writes: 1498.03, response time: 36.57ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 8, tps: 356.98, reads: 4961.78, writes: 1416.94, response time: 48.33ms (99%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 8, tps: 357.01, reads: 5016.11, writes: 1429.03, response time: 39.30ms (99%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 8, tps: 356.00, reads: 5011.00, writes: 1427.00, response time: 42.55ms (99%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 8, tps: 366.00, reads: 5079.97, writes: 1457.99, response time: 37.40ms (99%), errors: 0.00, reconnects:  0.00
