sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 64
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 64, tps: 2107.59, reads: 30402.02, writes: 8681.29, response time: 39.82ms (99%), errors: 0.00, reconnects:  0.00
[  35s] threads: 64, tps: 1977.90, reads: 27166.67, writes: 7911.61, response time: 120.90ms (99%), errors: 0.00, reconnects:  0.00
[  36s] threads: 64, tps: 2168.81, reads: 30294.41, writes: 8675.26, response time: 35.26ms (99%), errors: 0.00, reconnects:  0.00
[  37s] threads: 64, tps: 1908.21, reads: 27558.02, writes: 7800.86, response time: 103.60ms (99%), errors: 0.00, reconnects:  0.00
[  38s] threads: 64, tps: 2148.97, reads: 30116.65, writes: 8561.90, response time: 32.83ms (99%), errors: 0.00, reconnects:  0.00
[  39s] threads: 64, tps: 1851.96, reads: 25934.39, writes: 7529.82, response time: 109.43ms (99%), errors: 0.00, reconnects:  0.00
[  40s] threads: 64, tps: 2168.09, reads: 30350.29, writes: 8619.37, response time: 32.74ms (99%), errors: 0.00, reconnects:  0.00
[  41s] threads: 64, tps: 1849.93, reads: 25901.96, writes: 7449.70, response time: 161.88ms (99%), errors: 0.00, reconnects:  0.00
[  42s] threads: 64, tps: 2167.01, reads: 30330.19, writes: 8514.05, response time: 36.36ms (99%), errors: 0.00, reconnects:  0.00
[  43s] threads: 64, tps: 1915.96, reads: 26804.42, writes: 7620.84, response time: 144.82ms (99%), errors: 0.00, reconnects:  0.00
[  44s] threads: 64, tps: 2167.05, reads: 30352.68, writes: 8864.20, response time: 33.23ms (99%), errors: 0.00, reconnects:  0.00
[  45s] threads: 64, tps: 1911.08, reads: 26714.05, writes: 7416.29, response time: 95.67ms (99%), errors: 0.00, reconnects:  0.00
[  46s] threads: 64, tps: 2102.94, reads: 29493.21, writes: 8639.77, response time: 33.46ms (99%), errors: 0.00, reconnects:  0.00
[  47s] threads: 64, tps: 1914.98, reads: 26811.77, writes: 7663.93, response time: 143.31ms (99%), errors: 0.00, reconnects:  0.00
[  48s] threads: 64, tps: 2107.99, reads: 29511.88, writes: 8431.97, response time: 34.15ms (99%), errors: 0.00, reconnects:  0.00
[  49s] threads: 64, tps: 1906.05, reads: 26014.73, writes: 7368.21, response time: 161.44ms (99%), errors: 0.00, reconnects:  0.00
[  50s] threads: 64, tps: 2099.94, reads: 30069.15, writes: 8655.75, response time: 33.28ms (99%), errors: 0.00, reconnects:  0.00
[  51s] threads: 64, tps: 1906.02, reads: 26684.28, writes: 7620.08, response time: 97.49ms (99%), errors: 0.00, reconnects:  0.00
[  52s] threads: 64, tps: 2234.99, reads: 30642.90, writes: 8687.97, response time: 33.98ms (99%), errors: 0.00, reconnects:  0.00
[  53s] threads: 64, tps: 1915.08, reads: 26756.13, writes: 7660.32, response time: 93.57ms (99%), errors: 0.00, reconnects:  0.00
[  54s] threads: 64, tps: 2108.89, reads: 30226.37, writes: 8691.53, response time: 33.94ms (99%), errors: 0.00, reconnects:  0.00
[  55s] threads: 64, tps: 1975.99, reads: 27021.84, writes: 7647.96, response time: 117.55ms (99%), errors: 0.00, reconnects:  0.00
[  56s] threads: 64, tps: 2166.15, reads: 30262.04, writes: 8664.58, response time: 32.74ms (99%), errors: 0.00, reconnects:  0.00
[  57s] threads: 64, tps: 1842.88, reads: 26504.27, writes: 7609.50, response time: 96.39ms (99%), errors: 0.00, reconnects:  0.00
[  58s] threads: 64, tps: 2159.02, reads: 30214.27, writes: 8495.08, response time: 33.69ms (99%), errors: 0.00, reconnects:  0.00
[  59s] threads: 64, tps: 1847.00, reads: 25872.07, writes: 7547.02, response time: 128.09ms (99%), errors: 0.00, reconnects:  0.00
[  60s] threads: 64, tps: 2156.07, reads: 30038.95, writes: 8368.26, response time: 35.33ms (99%), errors: 0.00, reconnects:  0.00
[  61s] threads: 64, tps: 1889.98, reads: 26136.73, writes: 7559.92, response time: 101.30ms (99%), errors: 0.00, reconnects:  0.00
[  62s] threads: 64, tps: 2108.96, reads: 29994.37, writes: 8691.82, response time: 39.87ms (99%), errors: 0.00, reconnects:  0.00
[  63s] threads: 64, tps: 1903.00, reads: 26316.02, writes: 7356.01, response time: 153.53ms (99%), errors: 0.00, reconnects:  0.00
[  64s] threads: 64, tps: 2102.01, reads: 29754.14, writes: 8662.04, response time: 33.64ms (99%), errors: 0.00, reconnects:  0.00
[  65s] threads: 64, tps: 1972.02, reads: 27331.34, writes: 7634.10, response time: 97.26ms (99%), errors: 0.00, reconnects:  0.00
[  66s] threads: 64, tps: 2170.06, reads: 30275.84, writes: 8680.24, response time: 33.25ms (99%), errors: 0.00, reconnects:  0.00
[  67s] threads: 64, tps: 1848.97, reads: 26265.60, writes: 7645.88, response time: 172.69ms (99%), errors: 0.00, reconnects:  0.00
[  68s] threads: 64, tps: 2160.91, reads: 30250.71, writes: 8645.63, response time: 33.82ms (99%), errors: 0.00, reconnects:  0.00
[  69s] threads: 64, tps: 1845.01, reads: 25834.18, writes: 7347.05, response time: 171.30ms (99%), errors: 0.00, reconnects:  0.00
[  70s] threads: 64, tps: 2171.00, reads: 29911.97, writes: 8464.99, response time: 34.45ms (99%), errors: 0.00, reconnects:  0.00
[  71s] threads: 64, tps: 1826.01, reads: 26046.19, writes: 7560.05, response time: 133.42ms (99%), errors: 0.00, reconnects:  0.00
[  72s] threads: 64, tps: 2168.99, reads: 30365.80, writes: 8671.94, response time: 35.13ms (99%), errors: 0.00, reconnects:  0.00
[  73s] threads: 64, tps: 1913.07, reads: 26601.91, writes: 7400.25, response time: 103.26ms (99%), errors: 0.00, reconnects:  0.00
[  74s] threads: 64, tps: 1969.95, reads: 27760.27, writes: 8135.79, response time: 79.82ms (99%), errors: 0.00, reconnects:  0.00
[  75s] threads: 64, tps: 2094.04, reads: 29311.60, writes: 8365.17, response time: 47.09ms (99%), errors: 0.00, reconnects:  0.00
[  76s] threads: 64, tps: 1962.99, reads: 27486.84, writes: 7862.95, response time: 97.58ms (99%), errors: 0.00, reconnects:  0.00
[  77s] threads: 64, tps: 2106.06, reads: 28966.79, writes: 8172.22, response time: 97.46ms (99%), errors: 0.00, reconnects:  0.00
[  78s] threads: 64, tps: 1967.02, reads: 27267.23, writes: 7868.06, response time: 85.82ms (99%), errors: 0.00, reconnects:  0.00
[  79s] threads: 64, tps: 2039.80, reads: 29343.17, writes: 8372.19, response time: 56.92ms (99%), errors: 0.00, reconnects:  0.00
[  80s] threads: 64, tps: 2043.14, reads: 28606.97, writes: 8211.56, response time: 71.11ms (99%), errors: 0.00, reconnects:  0.00
[  81s] threads: 64, tps: 2095.00, reads: 29322.00, writes: 8363.00, response time: 69.22ms (99%), errors: 0.00, reconnects:  0.00
[  82s] threads: 64, tps: 2032.95, reads: 28469.36, writes: 8144.82, response time: 71.67ms (99%), errors: 0.00, reconnects:  0.00
[  83s] threads: 64, tps: 2100.05, reads: 29397.76, writes: 8396.22, response time: 58.38ms (99%), errors: 0.00, reconnects:  0.00
[  84s] threads: 64, tps: 1976.98, reads: 27680.73, writes: 7915.92, response time: 63.89ms (99%), errors: 0.00, reconnects:  0.00
[  85s] threads: 64, tps: 2102.95, reads: 29387.33, writes: 8198.81, response time: 81.98ms (99%), errors: 0.00, reconnects:  0.00
[  86s] threads: 64, tps: 2085.11, reads: 28644.49, writes: 8353.43, response time: 84.19ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 64, tps: 2047.92, reads: 29118.92, writes: 8135.70, response time: 63.18ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 64, tps: 1971.97, reads: 27756.55, writes: 8139.87, response time: 83.79ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 64, tps: 2035.09, reads: 28375.19, writes: 7892.33, response time: 95.19ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 64, tps: 2087.91, reads: 28524.73, writes: 8359.63, response time: 50.89ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 64, tps: 1999.07, reads: 28693.02, writes: 7984.28, response time: 55.68ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 64, tps: 2031.86, reads: 28307.99, writes: 8127.42, response time: 76.89ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 64, tps: 1962.14, reads: 27657.01, writes: 7868.57, response time: 87.35ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 64, tps: 2024.95, reads: 28420.23, writes: 8335.77, response time: 76.00ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 64, tps: 2031.00, reads: 28433.95, writes: 8122.98, response time: 56.05ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 64, tps: 2102.01, reads: 28864.15, writes: 8153.04, response time: 81.81ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 64, tps: 1973.05, reads: 28090.69, writes: 7941.20, response time: 67.24ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 64, tps: 2036.91, reads: 28612.71, writes: 8354.62, response time: 33.48ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 64, tps: 1944.08, reads: 27217.10, writes: 7776.32, response time: 110.22ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 64, tps: 2145.95, reads: 30028.32, writes: 8570.81, response time: 65.73ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 64, tps: 1965.95, reads: 27267.31, writes: 7620.81, response time: 74.71ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 64, tps: 2099.09, reads: 29647.25, writes: 8512.36, response time: 47.82ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 64, tps: 1953.01, reads: 27352.19, writes: 7947.05, response time: 80.11ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 64, tps: 2099.98, reads: 29032.72, writes: 8148.92, response time: 67.22ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 64, tps: 1971.07, reads: 27066.98, writes: 7884.29, response time: 133.50ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 64, tps: 2025.90, reads: 29258.49, writes: 8359.57, response time: 72.64ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 64, tps: 1973.06, reads: 27316.86, writes: 7638.24, response time: 131.91ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 64, tps: 2042.94, reads: 28900.11, writes: 8421.74, response time: 69.56ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 64, tps: 2022.10, reads: 27867.32, writes: 7836.37, response time: 74.78ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 64, tps: 2023.95, reads: 28609.33, writes: 8102.81, response time: 72.75ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 64, tps: 1971.97, reads: 27733.64, writes: 7932.90, response time: 93.32ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 64, tps: 2084.99, reads: 28412.93, writes: 8287.98, response time: 62.75ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 64, tps: 1964.01, reads: 28322.15, writes: 8108.04, response time: 88.83ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 64, tps: 2105.07, reads: 29427.01, writes: 8221.28, response time: 78.54ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 64, tps: 1973.00, reads: 26770.00, writes: 7839.00, response time: 128.94ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 64, tps: 2040.89, reads: 29468.36, writes: 8419.53, response time: 71.78ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 64, tps: 2038.01, reads: 28532.14, writes: 8152.04, response time: 81.20ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 64, tps: 2105.11, reads: 29438.59, writes: 8217.44, response time: 56.61ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 64, tps: 1973.90, reads: 27667.58, writes: 8095.58, response time: 93.46ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 64, tps: 2039.99, reads: 28559.85, writes: 8162.96, response time: 58.16ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 64, tps: 1980.05, reads: 27720.68, writes: 7919.19, response time: 105.35ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 64, tps: 2100.94, reads: 28950.16, writes: 8150.76, response time: 64.89ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 64, tps: 2029.12, reads: 28854.75, writes: 8245.50, response time: 79.80ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 64, tps: 2040.95, reads: 28589.26, writes: 8288.78, response time: 72.23ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 64, tps: 2041.93, reads: 27826.02, writes: 7911.72, response time: 114.08ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 64, tps: 2040.01, reads: 29242.14, writes: 8162.04, response time: 72.62ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 64, tps: 1966.10, reads: 27016.43, writes: 7862.42, response time: 75.32ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 64, tps: 2029.96, reads: 29004.46, writes: 8353.85, response time: 79.87ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 64, tps: 2028.94, reads: 28408.10, writes: 8137.74, response time: 77.24ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 64, tps: 2037.04, reads: 28516.49, writes: 8110.14, response time: 74.07ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 64, tps: 1979.95, reads: 27088.31, writes: 7701.80, response time: 123.61ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 64, tps: 2037.03, reads: 28277.47, writes: 8151.14, response time: 85.21ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 64, tps: 1958.00, reads: 27758.94, writes: 7828.98, response time: 67.99ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 64, tps: 2040.96, reads: 29094.42, writes: 8394.83, response time: 76.18ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 64, tps: 2043.09, reads: 28349.25, writes: 7941.35, response time: 90.35ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 64, tps: 2097.97, reads: 29470.54, writes: 8391.87, response time: 37.69ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 64, tps: 1974.98, reads: 27810.71, writes: 8153.91, response time: 97.17ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 64, tps: 2039.00, reads: 28455.93, writes: 7903.98, response time: 122.91ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 64, tps: 2161.01, reads: 30077.15, writes: 8646.04, response time: 33.70ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 64, tps: 1844.02, reads: 25450.30, writes: 7372.09, response time: 180.30ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 64, tps: 2090.07, reads: 29894.05, writes: 8604.30, response time: 38.03ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 64, tps: 1972.99, reads: 26998.93, writes: 7647.98, response time: 80.88ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 64, tps: 2212.88, reads: 30738.30, writes: 8852.51, response time: 34.21ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 64, tps: 1970.11, reads: 27951.50, writes: 7879.42, response time: 84.85ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 64, tps: 2149.96, reads: 30580.45, writes: 8717.84, response time: 32.25ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 64, tps: 1909.99, reads: 26422.91, writes: 7521.97, response time: 92.41ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 64, tps: 2169.94, reads: 30240.12, writes: 8679.75, response time: 34.72ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 64, tps: 1860.05, reads: 26363.76, writes: 7440.21, response time: 171.25ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 64, tps: 2165.99, reads: 30467.92, writes: 8898.98, response time: 37.48ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 64, tps: 1973.94, reads: 27076.18, writes: 7664.77, response time: 91.03ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 64, tps: 1898.06, reads: 27020.91, writes: 7588.26, response time: 94.00ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 64, tps: 2168.99, reads: 30473.88, writes: 8889.96, response time: 34.30ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 64, tps: 1847.95, reads: 25873.36, writes: 7429.82, response time: 96.51ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 64, tps: 2155.97, reads: 29886.58, writes: 8371.88, response time: 38.02ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 64, tps: 2028.10, reads: 28692.35, writes: 8331.39, response time: 39.44ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 64, tps: 2043.00, reads: 28603.94, writes: 8208.98, response time: 85.61ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 64, tps: 1912.00, reads: 26761.95, writes: 7587.99, response time: 84.22ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 64, tps: 2166.92, reads: 30338.88, writes: 8719.68, response time: 41.16ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 64, tps: 1980.01, reads: 27634.11, writes: 7709.03, response time: 74.11ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 64, tps: 2166.00, reads: 30157.03, writes: 8627.01, response time: 35.56ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 64, tps: 1915.01, reads: 27067.11, writes: 7916.03, response time: 87.90ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 64, tps: 2210.11, reads: 30213.44, writes: 8584.41, response time: 92.18ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 64, tps: 1854.90, reads: 26685.51, writes: 7671.57, response time: 88.88ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 64, tps: 2093.02, reads: 29297.25, writes: 8268.07, response time: 121.38ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 64, tps: 2039.04, reads: 28253.50, writes: 8016.14, response time: 94.36ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 64, tps: 1976.90, reads: 27983.65, writes: 8143.61, response time: 91.25ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 64, tps: 2045.04, reads: 28522.57, writes: 8051.16, response time: 100.30ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 64, tps: 2092.10, reads: 28571.38, writes: 8261.40, response time: 75.77ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 64, tps: 1975.99, reads: 28491.90, writes: 8151.97, response time: 55.17ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 64, tps: 2159.99, reads: 30061.81, writes: 8383.95, response time: 74.45ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 64, tps: 2043.95, reads: 28793.25, writes: 8431.78, response time: 34.30ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 64, tps: 1964.99, reads: 27509.90, writes: 7859.97, response time: 97.35ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 64, tps: 2101.04, reads: 29414.58, writes: 8404.17, response time: 33.43ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 64, tps: 1909.96, reads: 26737.47, writes: 7624.85, response time: 104.25ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 64, tps: 2147.07, reads: 30044.04, writes: 8505.29, response time: 34.04ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 64, tps: 1905.93, reads: 26640.03, writes: 7483.73, response time: 146.17ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 64, tps: 2156.10, reads: 30025.34, writes: 8606.38, response time: 32.50ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 64, tps: 1976.97, reads: 27789.53, writes: 7907.87, response time: 97.52ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 64, tps: 2169.95, reads: 30487.25, writes: 8930.78, response time: 31.69ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 64, tps: 1915.09, reads: 26459.30, writes: 7409.37, response time: 98.67ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 64, tps: 2161.00, reads: 29976.96, writes: 8645.99, response time: 34.13ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 64, tps: 1914.95, reads: 27437.22, writes: 7905.78, response time: 85.64ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 64, tps: 2169.01, reads: 30306.21, writes: 8444.06, response time: 33.39ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 64, tps: 1852.98, reads: 25997.73, writes: 7598.92, response time: 95.73ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 64, tps: 2167.05, reads: 30031.66, writes: 8465.19, response time: 34.41ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 64, tps: 1910.91, reads: 26283.83, writes: 7643.66, response time: 83.71ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 64, tps: 2169.07, reads: 31093.02, writes: 8698.29, response time: 33.93ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 64, tps: 1849.94, reads: 25954.21, writes: 7633.77, response time: 84.82ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 64, tps: 2164.12, reads: 30081.64, writes: 8400.46, response time: 32.23ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 64, tps: 1909.91, reads: 26954.68, writes: 7895.61, response time: 113.67ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 64, tps: 1908.05, reads: 26712.64, writes: 7632.18, response time: 164.96ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 64, tps: 1972.95, reads: 27336.26, writes: 7635.79, response time: 83.16ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 64, tps: 2154.96, reads: 30101.49, writes: 8619.85, response time: 33.92ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 64, tps: 1836.07, reads: 25468.95, writes: 7348.28, response time: 94.93ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 64, tps: 2156.01, reads: 30704.18, writes: 8632.05, response time: 33.00ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 64, tps: 1909.95, reads: 26471.27, writes: 7629.79, response time: 105.16ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 64, tps: 2169.00, reads: 30696.96, writes: 8888.99, response time: 35.13ms (99%), errors: 0.00, reconnects:  0.00
