

1,6.00,97.97,23.99,262.67,0.00,0.00
1,11.00,154.00,44.00,182.42,0.00,0.00
1,12.00,160.00,48.00,140.47,0.00,0.00
1,12.00,163.00,48.00,153.07,0.00,0.00
1,11.00,167.00,47.00,132.50,0.00,0.00
1,15.00,204.00,57.00,136.73,0.00,0.00
1,13.00,188.00,56.00,137.31,0.00,0.00
1,11.00,154.00,42.00,140.42,0.00,0.00
1,12.00,168.00,49.00,152.20,0.00,0.00
1,12.00,168.00,45.00,127.56,0.00,0.00
1,15.00,210.00,60.00,169.36,0.00,0.00
1,16.00,222.00,64.00,139.00,0.00,0.00
1,14.00,191.00,56.00,137.68,0.00,0.00
1,22.00,315.00,92.00,151.83,0.00,0.00
1,18.00,252.00,71.00,111.78,0.00,0.00
1,16.00,212.00,61.00,149.49,0.00,0.00
1,15.00,217.00,60.00,96.77,0.00,0.00
1,21.00,298.99,86.00,109.17,0.00,0.00
1,23.00,312.01,90.00,111.78,0.00,0.00
1,17.00,242.00,68.00,126.99,0.00,0.00
1,22.00,301.00,88.00,78.38,0.00,0.00
1,16.00,236.99,68.00,91.11,0.00,0.00
1,28.00,389.00,108.00,94.99,0.00,0.00
1,18.00,252.00,72.00,135.83,0.00,0.00
1,15.00,212.00,60.00,105.29,0.00,0.00
1,23.00,311.00,92.00,91.39,0.00,0.00
1,18.00,252.99,72.00,86.10,0.00,0.00
1,20.00,291.01,84.00,94.96,0.00,0.00
1,20.00,271.00,76.00,86.70,0.00,0.00
1,19.00,266.00,76.00,79.47,0.00,0.00
1,19.00,267.00,76.00,77.10,0.00,0.00
1,25.00,348.00,100.00,82.08,0.00,0.00
1,20.00,288.00,80.00,75.73,0.00,0.00
1,24.00,335.00,96.00,77.45,0.00,0.00
1,19.00,258.00,76.00,78.47,0.00,0.00
1,18.00,263.00,73.00,81.05,0.00,0.00
1,19.00,266.00,78.00,92.32,0.00,0.00
1,22.00,305.00,85.00,82.22,0.00,0.00
1,21.00,294.00,84.00,83.66,0.00,0.00
1,24.00,333.00,96.00,74.51,0.00,0.00
1,18.00,258.00,76.00,77.82,0.00,0.00
1,17.00,238.00,66.00,78.97,0.00,0.00
1,22.00,304.00,86.00,74.07,0.00,0.00
1,24.00,336.00,96.00,73.05,0.00,0.00
1,20.00,284.00,84.00,81.25,0.00,0.00
1,23.00,322.00,89.00,84.32,0.00,0.00
1,22.00,308.01,91.00,75.93,0.00,0.00
1,25.00,348.99,96.00,72.79,0.00,0.00
1,21.00,295.00,88.00,80.69,0.00,0.00
1,25.00,339.99,96.00,84.07,0.00,0.00
1,23.00,329.00,92.00,77.82,0.00,0.00
1,24.00,336.99,96.00,72.51,0.00,0.00
1,24.00,332.01,96.00,74.58,0.00,0.00
1,21.00,298.99,84.00,78.85,0.00,0.00
1,23.00,318.01,92.00,76.64,0.00,0.00
1,20.00,278.00,80.00,74.83,0.00,0.00
1,18.00,254.01,72.00,87.32,0.00,0.00
1,23.00,326.99,96.00,75.59,0.00,0.00
1,24.00,332.00,92.00,72.90,0.00,0.00
1,25.00,351.01,100.00,80.21,0.00,0.00
1,20.00,281.99,80.00,71.65,0.00,0.00
1,22.00,302.00,88.00,74.22,0.00,0.00
1,25.00,347.01,100.00,69.31,0.00,0.00
1,22.00,313.99,88.00,71.97,0.00,0.00
1,21.00,296.00,84.00,75.07,0.00,0.00
1,22.00,305.00,88.00,75.46,0.00,0.00
1,20.00,285.00,80.00,72.14,0.00,0.00
1,19.00,266.00,76.00,79.28,0.00,0.00
1,26.00,352.00,104.00,73.21,0.00,0.00
1,20.00,284.00,80.00,82.00,0.00,0.00
1,27.00,386.01,109.00,73.41,0.00,0.00
1,24.00,336.00,99.00,72.77,0.00,0.00
1,20.00,276.00,76.00,77.33,0.00,0.00
1,20.00,282.00,80.00,74.60,0.00,0.00
1,23.00,321.00,92.00,75.21,0.00,0.00
1,21.00,291.00,84.00,72.03,0.00,0.00
1,22.00,314.00,92.00,71.71,0.00,0.00
1,21.00,282.02,80.01,71.90,0.00,0.00
1,22.00,316.98,87.99,73.67,0.00,0.00
1,20.00,271.01,80.00,70.79,0.00,0.00
1,23.00,323.99,92.00,75.70,0.00,0.00
1,21.00,304.00,87.00,68.38,0.00,0.00
1,25.00,349.99,99.00,77.86,0.00,0.00
1,27.00,367.01,106.00,72.38,0.00,0.00
1,20.00,289.00,80.00,72.42,0.00,0.00
1,24.00,333.01,96.00,74.05,0.00,0.00
1,23.00,326.99,92.00,73.36,0.00,0.00
1,27.00,376.99,108.00,65.67,0.00,0.00
1,23.00,323.00,96.00,74.80,0.00,0.00
1,23.00,322.00,91.00,72.84,0.00,0.00
1,26.00,359.01,101.00,72.08,0.00,0.00
1,23.00,327.00,93.00,70.27,0.00,0.00
1,23.00,319.00,91.00,78.94,0.00,0.00
1,22.00,310.99,92.00,75.82,0.00,0.00
1,22.00,304.01,84.00,72.29,0.00,0.00
1,22.00,310.99,88.00,67.81,0.00,0.00
1,27.00,379.00,112.00,67.83,0.00,0.00
1,22.00,296.00,84.00,71.35,0.00,0.00
1,22.00,316.00,88.00,73.78,0.00,0.00
1,26.00,368.01,105.00,68.64,0.00,0.00
1,21.00,294.00,86.00,64.54,0.00,0.00
1,24.00,335.99,96.00,69.14,0.00,0.00
1,21.00,293.99,82.00,71.73,0.00,0.00
1,29.00,403.00,115.00,73.89,0.00,0.00
1,20.00,283.00,84.00,71.63,0.00,0.00
1,23.00,322.01,89.00,75.61,0.00,0.00
1,25.00,348.99,99.00,71.60,0.00,0.00
1,22.00,309.00,90.00,72.97,0.00,0.00
1,25.00,337.00,98.00,67.81,0.00,0.00
1,27.00,388.00,108.00,69.91,0.00,0.00
1,25.00,352.00,100.00,71.58,0.00,0.00
1,27.00,365.01,108.00,72.32,0.00,0.00
1,28.00,402.99,112.00,66.70,0.00,0.00
1,22.00,311.00,92.00,69.76,0.00,0.00
1,22.00,308.00,88.00,66.16,0.00,0.00
1,26.00,364.00,103.00,72.38,0.00,0.00
1,24.00,332.00,93.00,68.28,0.00,0.00
1,20.00,281.00,80.00,68.71,0.00,0.00
1,20.00,281.00,80.00,68.34,0.00,0.00
1,24.00,335.00,96.00,65.30,0.00,0.00
1,22.00,308.00,88.00,66.62,0.00,0.00
1,29.00,403.00,116.00,68.38,0.00,0.00
1,22.00,313.01,88.00,81.73,0.00,0.00
1,23.00,322.99,96.00,71.45,0.00,0.00
1,26.00,350.01,100.00,65.24,0.00,0.00
1,20.00,281.99,80.00,66.40,0.00,0.00
1,22.00,313.00,88.00,67.40,0.00,0.00
1,26.00,371.00,108.00,71.95,0.00,0.00
1,26.00,351.00,100.00,69.72,0.00,0.00
1,25.00,359.00,100.00,71.13,0.00,0.00
1,22.00,306.00,88.00,73.65,0.00,0.00
1,26.00,365.00,104.00,63.56,0.00,0.00
1,25.00,343.00,100.00,69.02,0.00,0.00
1,22.00,320.00,88.00,68.11,0.00,0.00
1,21.00,290.00,84.00,70.67,0.00,0.00
1,22.00,299.01,88.00,62.94,0.00,0.00
1,21.00,298.01,84.00,70.01,0.00,0.00
1,30.00,420.98,119.99,63.70,0.00,0.00
1,26.00,372.00,107.00,69.06,0.00,0.00
1,22.00,296.00,85.00,63.13,0.00,0.00
1,23.00,334.00,95.00,66.34,0.00,0.00
1,20.00,280.00,80.00,75.18,0.00,0.00
1,22.00,305.01,85.00,66.90,0.00,0.00
1,24.00,333.99,96.00,66.34,0.00,0.00
1,20.00,285.00,80.00,72.92,0.00,0.00
1,22.00,308.00,88.00,71.69,0.00,0.00
1,22.00,308.00,89.00,70.52,0.00,0.00
1,21.00,290.00,83.00,68.64,0.00,0.00
1,21.00,284.00,84.00,71.33,0.00,0.00
1,24.00,350.00,99.00,62.56,0.00,0.00
1,23.00,318.00,89.00,66.96,0.00,0.00
1,29.00,400.01,116.00,66.72,0.00,0.00
1,26.00,374.00,106.00,63.98,0.00,0.00
1,25.00,337.00,98.00,146.83,0.00,0.00
1,27.00,390.99,112.00,73.25,0.00,0.00
1,26.00,353.01,100.00,62.13,0.00,0.00
1,26.00,374.99,108.00,62.11,0.00,0.00
1,25.00,349.00,96.00,68.36,0.00,0.00
1,29.00,396.99,116.00,66.10,0.00,0.00
1,22.00,316.00,88.00,64.56,0.00,0.00
1,24.00,327.01,96.00,72.32,0.00,0.00
1,26.00,372.99,104.00,69.95,0.00,0.00
1,24.00,325.01,96.00,73.76,0.00,0.00
1,25.00,361.99,100.00,63.60,0.00,0.00
1,20.00,273.00,80.00,70.96,0.00,0.00
1,29.00,414.00,120.00,78.40,0.00,0.00
1,24.00,336.00,94.00,73.36,0.00,0.00
1,28.00,391.00,110.00,61.41,0.00,0.00
1,26.00,355.00,104.00,69.41,0.00,0.00
1,23.00,328.99,92.00,70.71,0.00,0.00
1,25.00,351.01,100.00,67.85,0.00,0.00
1,26.00,358.00,104.00,65.30,0.00,0.00
1,30.00,415.00,120.00,62.88,0.00,0.00
1,27.00,377.00,108.00,66.32,0.00,0.00
1,22.00,322.00,88.00,73.80,0.00,0.00
1,26.00,352.00,104.00,64.89,0.00,0.00
1,26.00,374.99,104.00,61.50,0.00,0.00
1,28.00,393.00,112.00,63.30,0.00,0.00
1,24.00,335.01,96.00,65.51,0.00,0.00
1,28.00,390.00,112.00,66.14,0.00,0.00
1,25.00,349.01,100.00,65.77,0.00,0.00
1,23.00,326.00,96.00,64.64,0.00,0.00
1,21.00,294.00,80.00,62.77,0.00,0.00
1,25.00,350.01,101.00,63.09,0.00,0.00
1,24.00,336.00,99.00,65.91,0.00,0.00
1,25.00,348.99,96.00,62.49,0.00,0.00
1,26.00,365.00,108.00,63.09,0.00,0.00
1,27.00,375.01,104.00,64.91,0.00,0.00
1,24.00,325.00,96.00,64.15,0.00,0.00
1,25.00,363.00,100.00,61.32,0.00,0.00
1,26.00,363.00,104.00,75.16,0.00,0.00
1,27.00,377.00,108.00,66.38,0.00,0.00
1,29.00,407.00,116.00,70.63,0.00,0.00
1,28.00,380.00,112.00,64.85,0.00,0.00
1,25.00,364.00,104.00,63.87,0.00,0.00
