

1,51.00,720.97,205.99,25.35,0.00,0.00
1,51.00,713.99,204.00,25.77,0.00,0.00
1,51.00,712.03,202.01,25.33,0.00,0.00
1,54.00,745.00,216.00,27.05,0.00,0.00
1,51.00,724.98,203.99,25.94,0.00,0.00
1,51.00,715.00,204.00,27.47,0.00,0.00
1,49.00,687.00,198.00,32.12,0.00,0.00
1,50.00,697.99,198.00,29.96,0.00,0.00
1,49.00,683.01,196.00,30.70,0.00,0.00
1,49.00,679.99,196.00,31.74,0.00,0.00
1,52.00,725.00,208.00,27.71,0.00,0.00
1,49.00,699.00,196.00,28.48,0.00,0.00
1,52.00,727.00,208.00,27.25,0.00,0.00
1,50.00,701.99,204.00,32.83,0.00,0.00
1,55.00,760.02,216.01,26.19,0.00,0.00
1,49.00,684.99,196.00,31.10,0.00,0.00
1,50.00,710.02,200.00,30.00,0.00,0.00
1,49.00,683.98,195.99,33.69,0.00,0.00
1,49.00,685.02,196.00,29.27,0.00,0.00
1,51.00,709.00,204.00,27.51,0.00,0.00
1,49.00,694.98,200.00,36.59,0.00,0.00
1,49.00,682.99,192.00,56.78,0.00,0.00
1,50.00,700.01,200.00,30.39,0.00,0.00
1,53.00,731.99,212.00,26.47,0.00,0.00
1,51.00,724.03,204.01,26.99,0.00,0.00
1,51.00,710.98,203.99,28.92,0.00,0.00
1,51.00,711.00,204.00,28.09,0.00,0.00
1,41.00,574.00,164.00,220.93,0.00,0.00
1,50.00,709.01,202.00,26.33,0.00,0.00
1,48.00,670.00,190.00,42.66,0.00,0.00
1,50.00,702.00,202.00,27.96,0.00,0.00
1,52.00,719.99,206.00,26.25,0.00,0.00
1,50.00,708.00,204.00,27.99,0.00,0.00
1,52.00,721.99,204.00,29.20,0.00,0.00
1,50.00,693.00,200.00,28.94,0.00,0.00
1,50.00,713.03,203.01,30.88,0.00,0.00
1,51.00,709.98,201.00,27.14,0.00,0.00
1,48.00,667.99,192.00,34.84,0.00,0.00
1,51.00,721.00,204.00,27.44,0.00,0.00
1,51.00,714.02,204.00,31.44,0.00,0.00
1,52.00,716.00,208.00,26.81,0.00,0.00
1,51.00,726.98,207.99,27.46,0.00,0.00
1,50.00,698.00,196.00,32.24,0.00,0.00
1,49.00,682.00,196.00,33.52,0.00,0.00
1,49.00,692.00,200.00,33.23,0.00,0.00
1,50.00,698.99,196.00,31.60,0.00,0.00
1,46.00,644.00,184.00,72.97,0.00,0.00
1,52.00,717.00,208.00,27.38,0.00,0.00
1,51.00,718.00,204.00,27.54,0.00,0.00
1,50.00,706.00,200.00,32.60,0.00,0.00
1,51.00,716.00,205.00,26.13,0.00,0.00
1,51.00,711.00,203.00,30.03,0.00,0.00
1,51.00,708.02,204.00,24.83,0.00,0.00
1,52.00,737.00,210.00,29.35,0.00,0.00
1,51.00,708.01,202.00,28.03,0.00,0.00
1,49.00,689.98,195.99,30.99,0.00,0.00
1,49.00,686.02,196.00,34.80,0.00,0.00
1,48.00,669.98,192.00,35.04,0.00,0.00
1,52.00,725.00,208.00,26.02,0.00,0.00
1,51.00,711.00,204.00,27.77,0.00,0.00
1,49.00,694.98,196.00,27.41,0.00,0.00
1,48.00,673.03,193.01,28.05,0.00,0.00
1,51.00,699.99,203.00,29.12,0.00,0.00
1,50.00,709.01,200.00,33.42,0.00,0.00
1,53.00,745.99,212.00,24.91,0.00,0.00
1,47.00,659.01,192.00,29.55,0.00,0.00
1,50.00,687.99,196.00,33.59,0.00,0.00
1,50.00,709.99,200.00,27.43,0.00,0.00
1,54.00,757.00,216.00,24.29,0.00,0.00
1,50.00,691.00,200.00,32.78,0.00,0.00
1,50.00,704.02,200.00,28.45,0.00,0.00
1,50.00,691.99,200.00,31.71,0.00,0.00
1,51.00,725.99,204.00,25.75,0.00,0.00
1,52.00,730.00,210.00,27.81,0.00,0.00
1,50.00,698.00,198.00,27.99,0.00,0.00
1,50.00,691.00,200.00,33.65,0.00,0.00
1,50.00,711.00,202.00,31.26,0.00,0.00
1,51.00,705.00,202.00,28.19,0.00,0.00
1,50.00,706.02,200.00,29.52,0.00,0.00
1,54.00,758.99,216.00,24.94,0.00,0.00
1,49.00,672.99,196.00,71.58,0.00,0.00
1,47.00,670.99,192.00,32.30,0.00,0.00
1,51.00,714.00,203.00,29.37,0.00,0.00
1,52.00,724.00,205.00,28.48,0.00,0.00
1,49.00,690.00,200.00,28.59,0.00,0.00
1,53.00,734.02,208.00,25.59,0.00,0.00
1,50.00,707.98,199.99,30.69,0.00,0.00
1,52.00,715.01,208.00,26.81,0.00,0.00
1,49.00,699.00,200.00,30.87,0.00,0.00
1,51.00,708.99,200.00,28.07,0.00,0.00
1,50.00,703.00,200.00,29.92,0.00,0.00
1,45.00,632.01,180.00,46.49,0.00,0.00
1,47.00,658.00,192.00,36.65,0.00,0.00
1,48.00,671.98,191.99,31.46,0.00,0.00
1,48.00,672.01,188.00,36.46,0.00,0.00
1,48.00,672.00,196.00,28.57,0.00,0.00
1,51.00,706.99,200.00,28.72,0.00,0.00
1,50.00,707.00,200.00,27.15,0.00,0.00
1,50.00,698.00,200.00,31.15,0.00,0.00
1,50.00,691.00,200.00,30.11,0.00,0.00
1,50.00,707.02,200.00,30.32,0.00,0.00
1,48.00,675.99,192.00,30.28,0.00,0.00
1,48.00,672.00,196.00,39.42,0.00,0.00
1,52.00,726.00,204.00,27.50,0.00,0.00
1,50.00,689.00,200.00,35.22,0.00,0.00
1,49.00,698.99,196.00,29.85,0.00,0.00
1,48.00,672.01,196.00,33.34,0.00,0.00
1,49.00,683.01,192.00,33.91,0.00,0.00
1,50.00,690.02,200.01,28.01,0.00,0.00
1,50.00,704.96,199.99,29.76,0.00,0.00
1,49.00,680.02,196.01,28.61,0.00,0.00
1,48.00,685.98,192.00,33.65,0.00,0.00
1,51.00,700.00,204.00,28.08,0.00,0.00
1,46.00,658.00,188.00,29.49,0.00,0.00
1,51.00,713.00,200.00,26.58,0.00,0.00
1,50.00,689.99,200.00,29.82,0.00,0.00
1,50.00,711.01,204.00,31.63,0.00,0.00
1,51.00,712.99,200.00,28.94,0.00,0.00
1,53.00,743.00,212.00,26.12,0.00,0.00
1,50.00,685.99,200.00,31.29,0.00,0.00
1,49.00,690.01,196.00,30.93,0.00,0.00
1,50.00,710.02,204.01,34.33,0.00,0.00
1,47.00,653.98,183.99,28.71,0.00,0.00
1,48.00,672.00,192.00,28.55,0.00,0.00
1,48.00,676.00,195.00,31.42,0.00,0.00
1,50.00,688.99,197.00,28.47,0.00,0.00
1,48.00,683.02,196.01,28.31,0.00,0.00
1,50.00,695.98,195.99,31.33,0.00,0.00
1,51.00,704.00,204.00,30.08,0.00,0.00
1,51.00,719.00,204.00,29.38,0.00,0.00
1,50.00,709.00,204.00,27.61,0.00,0.00
1,49.00,682.00,192.00,29.37,0.00,0.00
1,48.00,676.02,196.01,28.08,0.00,0.00
1,52.00,727.97,203.99,26.69,0.00,0.00
1,50.00,690.05,200.01,36.56,0.00,0.00
1,49.00,687.97,195.99,31.95,0.00,0.00
1,49.00,693.99,200.00,32.99,0.00,0.00
1,51.00,709.03,200.01,26.65,0.00,0.00
1,53.00,738.00,212.00,27.20,0.00,0.00
1,47.00,666.98,192.00,27.47,0.00,0.00
1,49.00,686.00,196.00,28.95,0.00,0.00
1,48.00,666.99,188.00,66.98,0.00,0.00
1,49.00,686.01,196.00,30.26,0.00,0.00
1,48.00,665.99,192.00,33.16,0.00,0.00
1,48.00,683.01,195.00,28.93,0.00,0.00
1,51.00,710.00,201.00,27.33,0.00,0.00
1,51.00,710.01,204.00,25.24,0.00,0.00
1,52.00,721.99,208.00,27.93,0.00,0.00
1,50.00,707.01,200.00,27.56,0.00,0.00
1,47.00,665.00,192.00,30.62,0.00,0.00
1,49.00,683.00,192.00,32.49,0.00,0.00
1,48.00,675.01,196.00,33.85,0.00,0.00
1,48.00,671.99,191.00,30.66,0.00,0.00
1,51.00,704.01,201.00,27.92,0.00,0.00
1,47.00,662.99,188.00,33.51,0.00,0.00
1,50.00,693.01,200.00,30.09,0.00,0.00
1,46.00,648.00,184.00,49.18,0.00,0.00
1,47.00,661.98,188.00,28.43,0.00,0.00
1,49.00,676.00,196.00,32.11,0.00,0.00
1,47.00,672.00,192.00,32.43,0.00,0.00
1,51.00,706.00,200.00,27.96,0.00,0.00
1,50.00,697.00,200.00,30.36,0.00,0.00
1,50.00,711.00,202.00,27.19,0.00,0.00
1,48.00,670.01,190.00,35.26,0.00,0.00
1,49.00,676.01,196.00,31.42,0.00,0.00
1,49.00,697.98,196.99,29.69,0.00,0.00
1,50.00,700.03,199.01,32.25,0.00,0.00
1,49.00,685.98,199.99,34.58,0.00,0.00
1,49.00,684.01,192.00,36.54,0.00,0.00
1,51.00,706.00,204.00,29.83,0.00,0.00
1,50.00,709.98,203.00,33.27,0.00,0.00
1,51.00,713.99,201.00,27.45,0.00,0.00
1,47.00,658.00,188.00,31.45,0.00,0.00
1,51.00,714.00,208.00,27.50,0.00,0.00
1,49.00,685.00,192.00,31.80,0.00,0.00
1,48.00,667.01,192.00,70.35,0.00,0.00
1,50.00,692.01,200.00,32.77,0.00,0.00
1,48.00,685.98,195.99,33.80,0.00,0.00
1,47.00,657.99,186.00,50.77,0.00,0.00
1,50.00,686.02,198.01,30.42,0.00,0.00
1,49.00,698.00,196.00,27.79,0.00,0.00
1,50.00,698.99,200.00,29.09,0.00,0.00
1,47.00,661.01,189.00,43.34,0.00,0.00
1,52.00,724.98,206.99,27.91,0.00,0.00
1,49.00,689.01,196.00,32.45,0.00,0.00
1,49.00,672.03,196.01,33.47,0.00,0.00
1,52.00,727.97,207.99,27.61,0.00,0.00
1,47.00,672.00,192.00,30.24,0.00,0.00
1,50.00,688.00,196.00,27.58,0.00,0.00
1,49.00,694.99,196.00,32.70,0.00,0.00
1,48.00,675.03,196.01,29.73,0.00,0.00
1,51.00,713.97,203.99,27.23,0.00,0.00
1,50.00,700.00,196.00,29.53,0.00,0.00
1,49.00,684.00,196.00,33.24,0.00,0.00
1,47.00,648.02,188.00,33.25,0.00,0.00
1,50.00,711.98,202.00,34.90,0.00,0.00
1,52.00,719.01,206.00,25.96,0.00,0.00
1,49.00,693.99,196.00,29.57,0.00,0.00
1,48.00,673.00,196.00,28.80,0.00,0.00
1,47.00,658.01,185.00,27.86,0.00,0.00
1,50.00,695.01,199.00,29.89,0.00,0.00
1,48.00,667.97,191.99,33.81,0.00,0.00
1,47.00,667.01,191.00,30.56,0.00,0.00
1,50.00,700.01,201.00,28.79,0.00,0.00
1,48.00,663.99,188.00,29.85,0.00,0.00
1,51.00,709.01,204.00,28.07,0.00,0.00
1,48.00,671.02,192.01,33.94,0.00,0.00
1,51.00,725.98,203.99,27.84,0.00,0.00
1,50.00,700.00,200.00,27.81,0.00,0.00
1,51.00,716.00,204.00,28.48,0.00,0.00
1,49.00,679.01,196.00,30.84,0.00,0.00
1,49.00,686.97,195.99,29.30,0.00,0.00
1,48.00,667.01,192.00,36.07,0.00,0.00
1,51.00,713.99,204.00,27.70,0.00,0.00
1,50.00,708.01,200.00,27.07,0.00,0.00
1,49.00,688.99,196.00,31.83,0.00,0.00
1,47.00,658.01,192.00,35.23,0.00,0.00
1,50.00,699.99,198.00,28.45,0.00,0.00
1,49.00,678.00,194.00,30.65,0.00,0.00
1,51.00,722.00,208.00,27.61,0.00,0.00
1,47.00,644.00,184.00,31.46,0.00,0.00
1,48.00,680.99,192.00,28.05,0.00,0.00
1,47.00,652.01,188.00,30.90,0.00,0.00
1,49.00,693.00,196.00,29.92,0.00,0.00
1,48.00,675.01,192.00,29.73,0.00,0.00
1,50.00,686.99,200.00,29.26,0.00,0.00
1,49.00,700.02,197.00,31.49,0.00,0.00
1,52.00,715.99,207.00,27.61,0.00,0.00
1,38.00,532.99,152.00,215.64,0.00,0.00
1,53.00,743.00,212.00,27.22,0.00,0.00
1,46.00,654.00,188.00,31.85,0.00,0.00
1,49.00,686.00,194.00,34.11,0.00,0.00
1,49.00,682.02,194.00,28.07,0.00,0.00
1,48.00,675.98,195.99,33.75,0.00,0.00
1,51.00,710.00,200.00,31.00,0.00,0.00
1,49.00,690.01,196.00,31.48,0.00,0.00
1,49.00,684.99,196.00,29.18,0.00,0.00
1,51.00,714.00,204.00,28.25,0.00,0.00
1,47.00,657.01,188.00,54.35,0.00,0.00
1,47.00,656.00,188.00,30.81,0.00,0.00
1,49.00,680.01,196.00,29.61,0.00,0.00
1,49.00,681.99,196.00,32.54,0.00,0.00
1,48.00,685.99,192.00,26.82,0.00,0.00
1,52.00,714.99,208.00,27.79,0.00,0.00
1,48.00,684.01,192.00,28.48,0.00,0.00
1,48.00,673.00,196.00,31.83,0.00,0.00
1,50.00,700.02,196.01,31.63,0.00,0.00
1,50.00,699.99,203.00,26.73,0.00,0.00
1,51.00,713.99,205.00,27.20,0.00,0.00
1,49.00,681.01,192.00,32.33,0.00,0.00
1,50.00,705.01,200.00,32.52,0.00,0.00
1,50.00,699.98,203.99,29.69,0.00,0.00
1,48.00,668.00,188.00,32.55,0.00,0.00
1,49.00,677.00,196.00,32.90,0.00,0.00
1,47.00,671.00,192.00,37.67,0.00,0.00
1,51.00,702.00,200.00,27.12,0.00,0.00
1,49.00,697.00,196.00,27.84,0.00,0.00
1,47.00,659.02,192.01,31.79,0.00,0.00
1,47.00,657.98,184.00,35.13,0.00,0.00
1,49.00,686.00,200.00,31.59,0.00,0.00
1,50.00,692.00,196.00,30.57,0.00,0.00
1,50.00,706.00,200.00,32.98,0.00,0.00
1,51.00,714.02,204.01,25.69,0.00,0.00
1,47.00,651.98,187.99,32.02,0.00,0.00
1,50.00,696.01,200.00,28.55,0.00,0.00
1,51.00,724.99,204.00,29.65,0.00,0.00
1,49.00,687.00,200.00,29.22,0.00,0.00
1,50.00,693.00,196.00,30.21,0.00,0.00
1,45.00,633.00,180.00,43.14,0.00,0.00
1,47.00,662.01,192.00,29.27,0.00,0.00
1,50.00,692.99,196.00,32.70,0.00,0.00
1,51.00,720.02,204.01,26.39,0.00,0.00
1,49.00,684.00,196.00,28.81,0.00,0.00
1,52.00,721.00,208.00,27.33,0.00,0.00
1,48.00,682.01,196.00,28.64,0.00,0.00
1,47.00,657.98,188.00,30.25,0.00,0.00
1,48.00,672.02,188.00,29.67,0.00,0.00
1,47.00,653.99,188.00,29.66,0.00,0.00
1,48.00,676.02,192.00,29.34,0.00,0.00
1,49.00,684.00,196.00,30.12,0.00,0.00
1,52.00,716.00,208.00,27.61,0.00,0.00
1,48.00,686.00,194.00,34.11,0.00,0.00
1,51.00,713.00,202.00,27.93,0.00,0.00
1,50.00,698.98,200.00,29.39,0.00,0.00
1,47.00,657.00,188.00,32.08,0.00,0.00
1,51.00,716.99,208.00,27.12,0.00,0.00
1,49.00,674.00,192.00,32.77,0.00,0.00
1,47.00,670.00,189.00,34.01,0.00,0.00
1,50.00,687.00,199.00,28.85,0.00,0.00
1,48.00,682.01,192.00,30.74,0.00,0.00
1,48.00,667.99,192.00,32.24,0.00,0.00
1,48.00,675.00,192.00,34.51,0.00,0.00
1,48.00,675.98,195.99,29.21,0.00,0.00
1,48.00,672.02,192.00,28.22,0.00,0.00
1,49.00,686.00,194.00,31.89,0.00,0.00
1,48.00,670.00,190.00,30.71,0.00,0.00
1,50.00,691.02,200.00,32.92,0.00,0.00
1,49.00,696.99,198.00,29.15,0.00,0.00
1,50.00,689.01,198.00,30.75,0.00,0.00
1,48.00,683.00,192.00,30.01,0.00,0.00
1,47.00,658.02,188.01,34.08,0.00,0.00
1,51.00,712.97,203.99,26.01,0.00,0.00
1,45.00,631.00,184.00,32.56,0.00,0.00
1,47.00,655.99,184.00,33.48,0.00,0.00
1,37.00,516.00,148.00,233.23,0.00,0.00
1,48.00,673.00,192.00,32.03,0.00,0.00
1,49.00,683.00,196.00,33.75,0.00,0.00
1,48.00,676.99,192.00,29.14,0.00,0.00
1,47.00,648.01,188.00,28.17,0.00,0.00
1,49.00,697.00,197.00,32.25,0.00,0.00
1,49.00,683.00,195.00,35.08,0.00,0.00
1,50.00,703.00,204.00,29.99,0.00,0.00
1,48.00,672.00,188.00,28.21,0.00,0.00
1,39.00,536.00,156.00,223.66,0.00,0.00
1,48.00,681.02,192.00,34.62,0.00,0.00
1,47.00,658.99,191.00,28.28,0.00,0.00
1,47.00,654.00,185.00,29.66,0.00,0.00
1,47.00,662.03,192.01,29.54,0.00,0.00
1,49.00,685.98,191.99,30.26,0.00,0.00
1,49.00,678.99,196.00,30.45,0.00,0.00
1,50.00,706.01,200.00,29.64,0.00,0.00
1,50.00,693.99,200.00,30.19,0.00,0.00
1,49.00,686.02,196.01,30.33,0.00,0.00
1,46.00,650.99,188.00,33.27,0.00,0.00
1,49.00,684.00,192.00,27.08,0.00,0.00
1,47.00,658.99,188.00,32.30,0.00,0.00
1,47.00,659.01,188.00,30.94,0.00,0.00
1,50.00,688.99,200.00,33.53,0.00,0.00
1,48.00,683.00,196.00,27.99,0.00,0.00
1,49.00,678.01,192.00,54.42,0.00,0.00
1,50.00,696.01,200.00,28.84,0.00,0.00
1,49.00,697.99,197.00,30.37,0.00,0.00
1,48.00,658.00,191.00,31.61,0.00,0.00
1,45.00,643.98,183.00,42.65,0.00,0.00
1,49.00,683.00,193.00,28.74,0.00,0.00
1,49.00,684.99,196.00,30.92,0.00,0.00
1,47.00,662.01,188.00,41.58,0.00,0.00
1,50.00,699.99,204.00,28.25,0.00,0.00
1,50.00,700.01,200.00,26.57,0.00,0.00
1,49.00,681.01,192.00,28.80,0.00,0.00
1,46.00,635.99,184.00,115.60,0.00,0.00
1,40.00,571.98,160.00,224.33,0.00,0.00
1,50.00,690.03,200.01,29.11,0.00,0.00
1,48.00,677.98,191.99,41.21,0.00,0.00
1,47.00,663.00,191.00,28.62,0.00,0.00
1,49.00,686.00,194.00,31.04,0.00,0.00
1,48.00,666.00,191.00,33.20,0.00,0.00
1,49.00,688.02,196.00,29.51,0.00,0.00
1,49.00,676.00,196.00,33.85,0.00,0.00
1,45.00,639.99,180.00,32.38,0.00,0.00
1,45.00,634.00,183.00,32.04,0.00,0.00
1,51.00,714.00,201.00,27.88,0.00,0.00
1,49.00,686.00,196.00,27.23,0.00,0.00
1,49.00,683.00,196.00,30.58,0.00,0.00
1,49.00,679.00,196.00,28.86,0.00,0.00
1,49.00,692.00,196.00,29.23,0.00,0.00
1,47.00,662.00,192.00,31.06,0.00,0.00
1,46.00,644.00,180.00,68.09,0.00,0.00
1,47.00,658.00,192.00,36.15,0.00,0.00
1,47.00,653.00,184.00,49.31,0.00,0.00
1,46.00,649.00,186.00,50.54,0.00,0.00
1,48.00,672.00,193.00,30.41,0.00,0.00
1,48.00,659.00,189.00,30.29,0.00,0.00
1,49.00,699.01,199.00,54.51,0.00,0.00
1,48.00,671.99,191.00,50.75,0.00,0.00
1,48.00,662.00,190.00,29.75,0.00,0.00
1,47.00,659.99,188.00,29.80,0.00,0.00
1,49.00,694.00,197.00,30.50,0.00,0.00
1,49.00,673.00,195.00,29.15,0.00,0.00
1,47.00,670.00,188.00,32.80,0.00,0.00
1,48.00,673.00,196.00,31.12,0.00,0.00
1,48.00,672.00,191.00,31.09,0.00,0.00
1,50.00,700.01,197.00,30.93,0.00,0.00
1,49.00,672.99,196.00,31.74,0.00,0.00
1,48.00,678.99,192.00,27.66,0.00,0.00
1,49.00,692.01,200.00,28.76,0.00,0.00
1,45.00,630.00,180.00,76.11,0.00,0.00
1,46.00,644.04,182.01,57.00,0.00,0.00
1,49.00,682.96,193.99,32.26,0.00,0.00
1,49.00,675.00,196.00,34.64,0.00,0.00
1,45.00,644.02,181.00,49.52,0.00,0.00
1,49.00,686.00,199.00,28.09,0.00,0.00
1,51.00,700.00,200.00,29.49,0.00,0.00
1,47.00,660.98,188.00,33.82,0.00,0.00
1,48.00,672.00,192.00,36.19,0.00,0.00
1,47.00,655.01,188.00,71.88,0.00,0.00
1,45.00,643.99,184.00,53.61,0.00,0.00
1,50.00,700.01,200.00,36.34,0.00,0.00
1,48.00,671.99,192.00,29.47,0.00,0.00
1,48.00,671.99,190.00,31.27,0.00,0.00
1,46.00,638.03,182.01,58.79,0.00,0.00
1,46.00,649.98,187.99,31.20,0.00,0.00
1,49.00,686.00,196.00,49.62,0.00,0.00
1,51.00,714.00,201.00,27.75,0.00,0.00
1,48.00,672.01,193.00,28.60,0.00,0.00
1,49.00,685.99,198.00,31.77,0.00,0.00
1,49.00,680.00,192.00,30.89,0.00,0.00
1,50.00,692.00,200.00,26.85,0.00,0.00
1,46.00,655.01,184.00,37.84,0.00,0.00
1,49.00,674.97,195.99,33.82,0.00,0.00
1,48.00,686.04,192.01,27.86,0.00,0.00
1,47.00,646.99,188.00,61.63,0.00,0.00
1,46.00,655.01,187.00,31.39,0.00,0.00
1,50.00,695.98,197.00,29.38,0.00,0.00
1,48.00,672.99,192.00,52.51,0.00,0.00
1,49.00,684.02,196.01,33.99,0.00,0.00
1,45.00,627.99,180.00,67.73,0.00,0.00
1,47.00,665.01,191.00,34.46,0.00,0.00
1,47.00,656.99,185.00,31.34,0.00,0.00
1,51.00,702.01,204.00,27.24,0.00,0.00
1,48.00,684.01,192.00,29.38,0.00,0.00
1,49.00,683.98,195.99,30.45,0.00,0.00
1,47.00,652.99,188.00,34.89,0.00,0.00
1,46.00,652.03,184.01,33.93,0.00,0.00
1,50.00,695.99,200.00,27.98,0.00,0.00
1,48.00,673.98,191.99,38.14,0.00,0.00
1,50.00,702.01,201.00,26.73,0.00,0.00
1,48.00,672.03,193.01,54.12,0.00,0.00
1,49.00,684.97,193.99,52.84,0.00,0.00
1,49.00,678.00,196.00,26.98,0.00,0.00
1,46.00,646.03,184.01,58.66,0.00,0.00
1,48.00,678.96,195.99,30.29,0.00,0.00
1,49.00,686.01,194.00,28.23,0.00,0.00
1,48.00,672.00,194.00,36.21,0.00,0.00
1,47.00,653.99,184.00,29.33,0.00,0.00
1,45.00,629.00,180.00,36.35,0.00,0.00
1,45.00,635.01,184.00,49.05,0.00,0.00
1,48.00,663.00,188.00,28.84,0.00,0.00
1,50.00,697.01,200.00,27.16,0.00,0.00
1,47.00,659.02,188.01,34.85,0.00,0.00
1,43.00,613.00,174.00,68.91,0.00,0.00
1,48.00,671.98,189.99,38.30,0.00,0.00
1,49.00,677.00,196.00,32.91,0.00,0.00
1,50.00,706.00,200.00,29.89,0.00,0.00
1,47.00,659.00,188.00,29.99,0.00,0.00
1,48.00,672.00,192.00,31.21,0.00,0.00
