sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 256
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 256, tps: 2013.62, reads: 31761.01, writes: 8837.33, response time: 206.05ms (99%), errors: 0.00, reconnects:  0.00
[   2s] threads: 256, tps: 2529.04, reads: 34146.58, writes: 9382.16, response time: 194.83ms (99%), errors: 0.00, reconnects:  0.00
[   3s] threads: 256, tps: 2255.99, reads: 32837.93, writes: 9854.98, response time: 201.11ms (99%), errors: 0.00, reconnects:  0.00
[   4s] threads: 256, tps: 2527.05, reads: 33897.61, writes: 9273.17, response time: 197.59ms (99%), errors: 0.00, reconnects:  0.00
[   5s] threads: 256, tps: 2253.97, reads: 32950.62, writes: 9492.89, response time: 203.11ms (99%), errors: 0.00, reconnects:  0.00
[   6s] threads: 256, tps: 2516.05, reads: 33874.62, writes: 9567.17, response time: 198.72ms (99%), errors: 0.00, reconnects:  0.00
[   7s] threads: 256, tps: 2279.95, reads: 32866.27, writes: 9466.79, response time: 209.35ms (99%), errors: 0.00, reconnects:  0.00
[   8s] threads: 256, tps: 2490.00, reads: 33110.06, writes: 9867.02, response time: 199.02ms (99%), errors: 0.00, reconnects:  0.00
[   9s] threads: 256, tps: 2320.05, reads: 32423.67, writes: 9048.19, response time: 209.09ms (99%), errors: 0.00, reconnects:  0.00
[  10s] threads: 256, tps: 2284.96, reads: 33734.34, writes: 9259.82, response time: 202.56ms (99%), errors: 0.00, reconnects:  0.00
[  11s] threads: 256, tps: 2503.03, reads: 32589.44, writes: 9859.13, response time: 200.39ms (99%), errors: 0.00, reconnects:  0.00
[  12s] threads: 256, tps: 2076.94, reads: 32067.11, writes: 9217.74, response time: 208.78ms (99%), errors: 0.00, reconnects:  0.00
[  13s] threads: 256, tps: 2549.08, reads: 33903.10, writes: 9319.30, response time: 175.82ms (99%), errors: 0.00, reconnects:  0.00
[  14s] threads: 256, tps: 2349.00, reads: 33381.03, writes: 9427.01, response time: 195.71ms (99%), errors: 0.00, reconnects:  0.00
[  15s] threads: 256, tps: 2352.96, reads: 33890.36, writes: 9593.82, response time: 198.42ms (99%), errors: 0.00, reconnects:  0.00
[  16s] threads: 256, tps: 2375.05, reads: 33096.72, writes: 9422.21, response time: 177.51ms (99%), errors: 0.00, reconnects:  0.00
[  17s] threads: 256, tps: 2500.99, reads: 32933.90, writes: 9882.97, response time: 189.43ms (99%), errors: 0.00, reconnects:  0.00
[  18s] threads: 256, tps: 2267.87, reads: 34271.05, writes: 9645.45, response time: 199.61ms (99%), errors: 0.00, reconnects:  0.00
[  19s] threads: 256, tps: 2492.14, reads: 33866.86, writes: 9414.52, response time: 201.17ms (99%), errors: 0.00, reconnects:  0.00
[  20s] threads: 256, tps: 2507.96, reads: 33637.47, writes: 9990.84, response time: 198.30ms (99%), errors: 0.00, reconnects:  0.00
[  21s] threads: 256, tps: 2324.00, reads: 34492.02, writes: 9456.00, response time: 181.06ms (99%), errors: 0.00, reconnects:  0.00
[  22s] threads: 256, tps: 2492.04, reads: 33231.56, writes: 9802.17, response time: 200.45ms (99%), errors: 0.00, reconnects:  0.00
[  23s] threads: 256, tps: 2261.98, reads: 33913.76, writes: 9770.93, response time: 200.33ms (99%), errors: 0.00, reconnects:  0.00
[  24s] threads: 256, tps: 2453.00, reads: 34176.07, writes: 9477.02, response time: 201.54ms (99%), errors: 0.00, reconnects:  0.00
[  25s] threads: 256, tps: 2504.01, reads: 32496.15, writes: 9677.04, response time: 193.21ms (99%), errors: 0.00, reconnects:  0.00
[  26s] threads: 256, tps: 2257.00, reads: 34179.99, writes: 9373.00, response time: 196.18ms (99%), errors: 0.00, reconnects:  0.00
[  27s] threads: 256, tps: 2495.00, reads: 33044.99, writes: 9596.00, response time: 196.47ms (99%), errors: 0.00, reconnects:  0.00
[  28s] threads: 256, tps: 2250.09, reads: 33453.40, writes: 9498.40, response time: 200.15ms (99%), errors: 0.00, reconnects:  0.00
[  29s] threads: 256, tps: 2474.79, reads: 33462.20, writes: 9430.21, response time: 200.93ms (99%), errors: 0.00, reconnects:  0.00
[  30s] threads: 256, tps: 2272.11, reads: 32325.54, writes: 9802.47, response time: 204.70ms (99%), errors: 0.00, reconnects:  0.00
[  31s] threads: 256, tps: 2430.95, reads: 34390.36, writes: 9132.83, response time: 204.51ms (99%), errors: 0.00, reconnects:  0.00
[  32s] threads: 256, tps: 2463.04, reads: 31651.53, writes: 9685.16, response time: 205.19ms (99%), errors: 0.00, reconnects:  0.00
[  33s] threads: 256, tps: 2289.96, reads: 33018.38, writes: 9193.83, response time: 196.12ms (99%), errors: 0.00, reconnects:  0.00
[  34s] threads: 256, tps: 2218.99, reads: 33352.87, writes: 9787.96, response time: 199.97ms (99%), errors: 0.00, reconnects:  0.00
[  35s] threads: 256, tps: 2469.00, reads: 34085.06, writes: 9103.02, response time: 203.54ms (99%), errors: 0.00, reconnects:  0.00
[  36s] threads: 256, tps: 2471.01, reads: 32552.20, writes: 9709.06, response time: 201.90ms (99%), errors: 0.00, reconnects:  0.00
[  37s] threads: 256, tps: 2242.99, reads: 33858.91, writes: 9592.98, response time: 204.39ms (99%), errors: 0.00, reconnects:  0.00
[  38s] threads: 256, tps: 2492.01, reads: 34304.07, writes: 9480.02, response time: 193.15ms (99%), errors: 0.00, reconnects:  0.00
[  39s] threads: 256, tps: 2301.00, reads: 32688.05, writes: 9835.01, response time: 202.81ms (99%), errors: 0.00, reconnects:  0.00
[  40s] threads: 256, tps: 2497.04, reads: 33778.50, writes: 9248.14, response time: 202.44ms (99%), errors: 0.00, reconnects:  0.00
[  41s] threads: 256, tps: 2266.92, reads: 33063.84, writes: 9935.65, response time: 202.38ms (99%), errors: 0.00, reconnects:  0.00
[  42s] threads: 256, tps: 2447.07, reads: 33813.04, writes: 9037.28, response time: 203.78ms (99%), errors: 0.00, reconnects:  0.00
[  43s] threads: 256, tps: 2245.89, reads: 31885.44, writes: 9744.52, response time: 206.48ms (99%), errors: 0.00, reconnects:  0.00
[  44s] threads: 256, tps: 2447.13, reads: 33985.79, writes: 9114.48, response time: 203.66ms (99%), errors: 0.00, reconnects:  0.00
[  45s] threads: 256, tps: 2268.92, reads: 31648.92, writes: 9710.67, response time: 207.66ms (99%), errors: 0.00, reconnects:  0.00
[  46s] threads: 256, tps: 2451.08, reads: 32866.10, writes: 8973.30, response time: 209.35ms (99%), errors: 0.00, reconnects:  0.00
[  47s] threads: 256, tps: 2252.00, reads: 33243.03, writes: 9426.01, response time: 208.59ms (99%), errors: 0.00, reconnects:  0.00
[  48s] threads: 256, tps: 2468.00, reads: 31877.94, writes: 9431.98, response time: 206.79ms (99%), errors: 0.00, reconnects:  0.00
[  49s] threads: 256, tps: 2236.95, reads: 33707.20, writes: 9053.79, response time: 209.28ms (99%), errors: 0.00, reconnects:  0.00
[  50s] threads: 256, tps: 2237.99, reads: 31668.85, writes: 9766.95, response time: 206.79ms (99%), errors: 0.00, reconnects:  0.00
[  51s] threads: 256, tps: 2438.01, reads: 34122.21, writes: 9284.06, response time: 202.87ms (99%), errors: 0.00, reconnects:  0.00
[  52s] threads: 256, tps: 2463.06, reads: 33316.77, writes: 9408.22, response time: 201.48ms (99%), errors: 0.00, reconnects:  0.00
[  53s] threads: 256, tps: 2276.00, reads: 32343.00, writes: 9752.00, response time: 199.67ms (99%), errors: 0.00, reconnects:  0.00
[  54s] threads: 256, tps: 2405.00, reads: 33990.99, writes: 9138.00, response time: 200.81ms (99%), errors: 0.00, reconnects:  0.00
[  55s] threads: 256, tps: 2434.00, reads: 32729.03, writes: 9554.01, response time: 206.24ms (99%), errors: 0.00, reconnects:  0.00
[  56s] threads: 256, tps: 2228.97, reads: 33022.54, writes: 9750.86, response time: 203.05ms (99%), errors: 0.00, reconnects:  0.00
[  57s] threads: 256, tps: 2484.02, reads: 32497.23, writes: 9099.06, response time: 208.72ms (99%), errors: 0.00, reconnects:  0.00
[  58s] threads: 256, tps: 2232.02, reads: 33064.23, writes: 9072.06, response time: 209.16ms (99%), errors: 0.00, reconnects:  0.00
[  59s] threads: 256, tps: 2230.00, reads: 31653.02, writes: 9657.00, response time: 202.26ms (99%), errors: 0.00, reconnects:  0.00
[  60s] threads: 256, tps: 2488.00, reads: 33036.96, writes: 9097.99, response time: 197.65ms (99%), errors: 0.00, reconnects:  0.00
[  61s] threads: 256, tps: 2255.92, reads: 32992.80, writes: 9166.67, response time: 205.43ms (99%), errors: 0.00, reconnects:  0.00
[  62s] threads: 256, tps: 2474.09, reads: 32296.20, writes: 9735.36, response time: 210.22ms (99%), errors: 0.00, reconnects:  0.00
[  63s] threads: 256, tps: 2260.94, reads: 34003.09, writes: 9286.75, response time: 202.75ms (99%), errors: 0.00, reconnects:  0.00
[  64s] threads: 256, tps: 2278.00, reads: 32252.03, writes: 9715.01, response time: 199.26ms (99%), errors: 0.00, reconnects:  0.00
[  65s] threads: 256, tps: 2444.07, reads: 33939.93, writes: 9133.25, response time: 203.35ms (99%), errors: 0.00, reconnects:  0.00
[  66s] threads: 256, tps: 2478.97, reads: 32356.57, writes: 9761.87, response time: 202.69ms (99%), errors: 0.00, reconnects:  0.00
[  67s] threads: 256, tps: 2234.97, reads: 33753.59, writes: 9232.89, response time: 204.21ms (99%), errors: 0.00, reconnects:  0.00
[  68s] threads: 256, tps: 2246.02, reads: 31517.22, writes: 9565.07, response time: 207.35ms (99%), errors: 0.00, reconnects:  0.00
[  69s] threads: 256, tps: 2534.04, reads: 33902.56, writes: 9191.15, response time: 198.42ms (99%), errors: 0.00, reconnects:  0.00
[  70s] threads: 256, tps: 2257.00, reads: 33154.96, writes: 9434.99, response time: 201.90ms (99%), errors: 0.00, reconnects:  0.00
[  71s] threads: 256, tps: 2307.96, reads: 31549.43, writes: 9458.83, response time: 211.55ms (99%), errors: 0.00, reconnects:  0.00
[  72s] threads: 256, tps: 2372.00, reads: 33828.93, writes: 9143.98, response time: 202.32ms (99%), errors: 0.00, reconnects:  0.00
[  73s] threads: 256, tps: 2312.05, reads: 32003.71, writes: 9666.21, response time: 204.39ms (99%), errors: 0.00, reconnects:  0.00
[  74s] threads: 256, tps: 2406.98, reads: 34163.76, writes: 9199.94, response time: 197.71ms (99%), errors: 0.00, reconnects:  0.00
[  75s] threads: 256, tps: 2326.01, reads: 31683.09, writes: 9650.03, response time: 208.53ms (99%), errors: 0.00, reconnects:  0.00
[  76s] threads: 256, tps: 2369.00, reads: 33674.01, writes: 8990.00, response time: 207.97ms (99%), errors: 0.00, reconnects:  0.00
[  77s] threads: 256, tps: 2458.95, reads: 32717.33, writes: 9735.80, response time: 203.60ms (99%), errors: 0.00, reconnects:  0.00
