sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 2
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 2, tps: 64.98, reads: 919.77, writes: 259.94, response time: 40.40ms (99%), errors: 0.00, reconnects:  0.00
[  22s] threads: 2, tps: 68.00, reads: 938.00, writes: 268.00, response time: 40.70ms (99%), errors: 0.00, reconnects:  0.00
[  23s] threads: 2, tps: 66.00, reads: 931.99, writes: 264.00, response time: 42.58ms (99%), errors: 0.00, reconnects:  0.00
[  24s] threads: 2, tps: 70.00, reads: 983.02, writes: 280.01, response time: 38.86ms (99%), errors: 0.00, reconnects:  0.00
[  25s] threads: 2, tps: 68.00, reads: 942.98, writes: 275.00, response time: 42.76ms (99%), errors: 0.00, reconnects:  0.00
[  26s] threads: 2, tps: 71.00, reads: 996.04, writes: 281.01, response time: 38.93ms (99%), errors: 0.00, reconnects:  0.00
[  27s] threads: 2, tps: 68.00, reads: 944.97, writes: 271.99, response time: 39.50ms (99%), errors: 0.00, reconnects:  0.00
[  28s] threads: 2, tps: 68.00, reads: 963.01, writes: 272.00, response time: 41.17ms (99%), errors: 0.00, reconnects:  0.00
[  29s] threads: 2, tps: 69.00, reads: 949.99, writes: 276.00, response time: 40.97ms (99%), errors: 0.00, reconnects:  0.00
[  30s] threads: 2, tps: 68.00, reads: 948.00, writes: 272.00, response time: 41.39ms (99%), errors: 0.00, reconnects:  0.00
[  31s] threads: 2, tps: 67.00, reads: 949.00, writes: 268.00, response time: 38.63ms (99%), errors: 0.00, reconnects:  0.00
[  32s] threads: 2, tps: 69.00, reads: 962.99, writes: 276.00, response time: 39.84ms (99%), errors: 0.00, reconnects:  0.00
[  33s] threads: 2, tps: 66.00, reads: 926.02, writes: 264.01, response time: 50.99ms (99%), errors: 0.00, reconnects:  0.00
[  34s] threads: 2, tps: 68.00, reads: 967.99, writes: 279.00, response time: 42.98ms (99%), errors: 0.00, reconnects:  0.00
[  35s] threads: 2, tps: 67.00, reads: 929.02, writes: 261.01, response time: 39.78ms (99%), errors: 0.00, reconnects:  0.00
[  36s] threads: 2, tps: 68.00, reads: 959.99, writes: 273.00, response time: 39.22ms (99%), errors: 0.00, reconnects:  0.00
[  37s] threads: 2, tps: 67.00, reads: 935.99, writes: 267.00, response time: 44.98ms (99%), errors: 0.00, reconnects:  0.00
[  38s] threads: 2, tps: 71.00, reads: 983.99, writes: 284.00, response time: 38.95ms (99%), errors: 0.00, reconnects:  0.00
[  39s] threads: 2, tps: 66.00, reads: 937.01, writes: 272.00, response time: 45.42ms (99%), errors: 0.00, reconnects:  0.00
[  40s] threads: 2, tps: 70.00, reads: 979.96, writes: 275.99, response time: 40.75ms (99%), errors: 0.00, reconnects:  0.00
[  41s] threads: 2, tps: 70.00, reads: 973.05, writes: 276.02, response time: 41.48ms (99%), errors: 0.00, reconnects:  0.00
[  42s] threads: 2, tps: 66.00, reads: 926.98, writes: 265.99, response time: 40.29ms (99%), errors: 0.00, reconnects:  0.00
[  43s] threads: 2, tps: 67.00, reads: 937.99, writes: 266.00, response time: 46.03ms (99%), errors: 0.00, reconnects:  0.00
[  44s] threads: 2, tps: 66.00, reads: 915.01, writes: 264.00, response time: 46.18ms (99%), errors: 0.00, reconnects:  0.00
[  45s] threads: 2, tps: 66.00, reads: 911.00, writes: 264.00, response time: 44.81ms (99%), errors: 0.00, reconnects:  0.00
[  46s] threads: 2, tps: 65.00, reads: 935.99, writes: 262.00, response time: 42.90ms (99%), errors: 0.00, reconnects:  0.00
[  47s] threads: 2, tps: 69.00, reads: 961.00, writes: 278.00, response time: 41.43ms (99%), errors: 0.00, reconnects:  0.00
[  48s] threads: 2, tps: 69.00, reads: 970.00, writes: 276.00, response time: 37.80ms (99%), errors: 0.00, reconnects:  0.00
[  49s] threads: 2, tps: 67.00, reads: 938.00, writes: 264.00, response time: 52.67ms (99%), errors: 0.00, reconnects:  0.00
[  50s] threads: 2, tps: 67.00, reads: 929.01, writes: 268.00, response time: 43.30ms (99%), errors: 0.00, reconnects:  0.00
[  51s] threads: 2, tps: 68.00, reads: 962.00, writes: 272.00, response time: 38.40ms (99%), errors: 0.00, reconnects:  0.00
[  52s] threads: 2, tps: 68.00, reads: 952.00, writes: 277.00, response time: 42.04ms (99%), errors: 0.00, reconnects:  0.00
[  53s] threads: 2, tps: 70.00, reads: 976.01, writes: 279.00, response time: 39.61ms (99%), errors: 0.00, reconnects:  0.00
[  54s] threads: 2, tps: 69.00, reads: 969.99, writes: 277.00, response time: 40.52ms (99%), errors: 0.00, reconnects:  0.00
[  55s] threads: 2, tps: 73.00, reads: 1022.01, writes: 292.00, response time: 37.51ms (99%), errors: 0.00, reconnects:  0.00
[  56s] threads: 2, tps: 70.00, reads: 977.99, writes: 279.00, response time: 38.37ms (99%), errors: 0.00, reconnects:  0.00
[  57s] threads: 2, tps: 68.00, reads: 928.03, writes: 268.01, response time: 38.31ms (99%), errors: 0.00, reconnects:  0.00
[  58s] threads: 2, tps: 67.00, reads: 963.97, writes: 268.99, response time: 41.66ms (99%), errors: 0.00, reconnects:  0.00
[  59s] threads: 2, tps: 69.00, reads: 966.00, writes: 283.00, response time: 43.71ms (99%), errors: 0.00, reconnects:  0.00
[  60s] threads: 2, tps: 69.00, reads: 945.99, writes: 268.00, response time: 45.58ms (99%), errors: 0.00, reconnects:  0.00
[  61s] threads: 2, tps: 63.00, reads: 888.01, writes: 255.00, response time: 59.23ms (99%), errors: 0.00, reconnects:  0.00
[  62s] threads: 2, tps: 71.00, reads: 1003.98, writes: 281.99, response time: 37.53ms (99%), errors: 0.00, reconnects:  0.00
[  63s] threads: 2, tps: 70.00, reads: 968.03, writes: 279.01, response time: 41.25ms (99%), errors: 0.00, reconnects:  0.00
[  64s] threads: 2, tps: 71.00, reads: 1009.01, writes: 284.00, response time: 43.73ms (99%), errors: 0.00, reconnects:  0.00
[  65s] threads: 2, tps: 68.00, reads: 951.99, writes: 276.00, response time: 37.03ms (99%), errors: 0.00, reconnects:  0.00
[  66s] threads: 2, tps: 71.00, reads: 975.01, writes: 280.00, response time: 38.10ms (99%), errors: 0.00, reconnects:  0.00
[  67s] threads: 2, tps: 65.00, reads: 926.99, writes: 264.00, response time: 45.06ms (99%), errors: 0.00, reconnects:  0.00
[  68s] threads: 2, tps: 66.00, reads: 926.00, writes: 261.00, response time: 62.67ms (99%), errors: 0.00, reconnects:  0.00
[  69s] threads: 2, tps: 68.00, reads: 934.01, writes: 271.00, response time: 43.96ms (99%), errors: 0.00, reconnects:  0.00
[  70s] threads: 2, tps: 66.00, reads: 918.00, writes: 264.00, response time: 41.81ms (99%), errors: 0.00, reconnects:  0.00
[  71s] threads: 2, tps: 67.00, reads: 963.01, writes: 273.00, response time: 39.11ms (99%), errors: 0.00, reconnects:  0.00
[  72s] threads: 2, tps: 69.00, reads: 947.99, writes: 271.00, response time: 39.06ms (99%), errors: 0.00, reconnects:  0.00
[  73s] threads: 2, tps: 69.00, reads: 973.03, writes: 278.01, response time: 41.99ms (99%), errors: 0.00, reconnects:  0.00
[  74s] threads: 2, tps: 68.00, reads: 961.97, writes: 271.99, response time: 37.80ms (99%), errors: 0.00, reconnects:  0.00
[  75s] threads: 2, tps: 69.00, reads: 956.01, writes: 276.00, response time: 41.29ms (99%), errors: 0.00, reconnects:  0.00
[  76s] threads: 2, tps: 65.00, reads: 911.01, writes: 258.00, response time: 57.57ms (99%), errors: 0.00, reconnects:  0.00
[  77s] threads: 2, tps: 69.00, reads: 963.98, writes: 277.00, response time: 38.81ms (99%), errors: 0.00, reconnects:  0.00
[  78s] threads: 2, tps: 69.00, reads: 953.00, writes: 275.00, response time: 43.41ms (99%), errors: 0.00, reconnects:  0.00
[  79s] threads: 2, tps: 68.00, reads: 977.01, writes: 275.00, response time: 43.71ms (99%), errors: 0.00, reconnects:  0.00
[  80s] threads: 2, tps: 71.00, reads: 991.02, writes: 281.01, response time: 40.07ms (99%), errors: 0.00, reconnects:  0.00
[  81s] threads: 2, tps: 67.00, reads: 917.98, writes: 267.99, response time: 40.04ms (99%), errors: 0.00, reconnects:  0.00
[  82s] threads: 2, tps: 66.00, reads: 941.00, writes: 267.00, response time: 80.01ms (99%), errors: 0.00, reconnects:  0.00
[  83s] threads: 2, tps: 69.00, reads: 952.00, writes: 273.00, response time: 42.92ms (99%), errors: 0.00, reconnects:  0.00
[  84s] threads: 2, tps: 66.00, reads: 932.00, writes: 264.00, response time: 48.84ms (99%), errors: 0.00, reconnects:  0.00
[  85s] threads: 2, tps: 68.00, reads: 956.02, writes: 272.00, response time: 51.25ms (99%), errors: 0.00, reconnects:  0.00
[  86s] threads: 2, tps: 66.00, reads: 924.99, writes: 268.00, response time: 50.31ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 2, tps: 71.00, reads: 996.98, writes: 281.00, response time: 36.58ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 2, tps: 70.00, reads: 983.01, writes: 279.00, response time: 40.39ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 2, tps: 73.00, reads: 1017.99, writes: 292.00, response time: 38.65ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 2, tps: 67.00, reads: 941.03, writes: 270.01, response time: 40.84ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 2, tps: 72.00, reads: 998.97, writes: 285.99, response time: 36.87ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 2, tps: 68.00, reads: 944.00, writes: 272.00, response time: 37.35ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 2, tps: 68.00, reads: 956.01, writes: 272.00, response time: 42.76ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 2, tps: 60.00, reads: 841.00, writes: 243.00, response time: 42.98ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 2, tps: 68.00, reads: 960.01, writes: 272.00, response time: 40.41ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 2, tps: 65.00, reads: 911.99, writes: 257.00, response time: 51.53ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 2, tps: 69.00, reads: 949.02, writes: 276.00, response time: 41.65ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 2, tps: 66.00, reads: 942.00, writes: 264.00, response time: 39.89ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 2, tps: 68.00, reads: 949.99, writes: 275.00, response time: 45.63ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 2, tps: 66.00, reads: 921.99, writes: 261.00, response time: 43.67ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 2, tps: 68.00, reads: 950.00, writes: 272.00, response time: 52.06ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 2, tps: 68.00, reads: 960.00, writes: 272.00, response time: 41.27ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 2, tps: 69.00, reads: 967.02, writes: 280.01, response time: 39.79ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 2, tps: 62.00, reads: 863.01, writes: 246.00, response time: 40.84ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 2, tps: 69.00, reads: 963.00, writes: 277.00, response time: 37.86ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 2, tps: 67.00, reads: 940.01, writes: 265.00, response time: 42.37ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 2, tps: 70.00, reads: 973.98, writes: 279.99, response time: 37.95ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 2, tps: 68.00, reads: 964.02, writes: 275.01, response time: 43.15ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 2, tps: 72.00, reads: 996.98, writes: 288.99, response time: 46.99ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 2, tps: 70.00, reads: 989.99, writes: 280.00, response time: 53.54ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 2, tps: 68.00, reads: 946.01, writes: 272.00, response time: 44.92ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 2, tps: 63.00, reads: 884.00, writes: 250.00, response time: 55.17ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 2, tps: 72.00, reads: 1003.99, writes: 290.00, response time: 39.98ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 2, tps: 69.00, reads: 963.00, writes: 273.00, response time: 39.99ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 2, tps: 72.00, reads: 998.01, writes: 287.00, response time: 39.46ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 2, tps: 71.00, reads: 990.00, writes: 284.00, response time: 36.81ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 2, tps: 70.00, reads: 1003.00, writes: 284.00, response time: 36.95ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 2, tps: 69.00, reads: 968.97, writes: 277.99, response time: 41.16ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 2, tps: 69.00, reads: 949.02, writes: 270.01, response time: 39.46ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 2, tps: 67.00, reads: 953.01, writes: 271.00, response time: 49.88ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 2, tps: 73.00, reads: 1024.00, writes: 295.00, response time: 38.59ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 2, tps: 57.00, reads: 784.02, writes: 222.01, response time: 208.72ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 2, tps: 69.00, reads: 960.97, writes: 275.99, response time: 38.45ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 2, tps: 66.00, reads: 940.99, writes: 266.00, response time: 39.16ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 2, tps: 73.00, reads: 1006.99, writes: 290.00, response time: 40.47ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 2, tps: 68.00, reads: 965.02, writes: 274.01, response time: 41.43ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 2, tps: 69.00, reads: 965.99, writes: 278.00, response time: 47.42ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 2, tps: 69.00, reads: 956.01, writes: 272.00, response time: 42.89ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 2, tps: 65.00, reads: 923.99, writes: 263.00, response time: 43.53ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 2, tps: 69.00, reads: 948.02, writes: 273.00, response time: 40.78ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 2, tps: 64.00, reads: 913.98, writes: 255.99, response time: 43.09ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 2, tps: 71.00, reads: 987.02, writes: 288.00, response time: 42.29ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 2, tps: 67.00, reads: 945.01, writes: 267.00, response time: 61.60ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 2, tps: 72.00, reads: 1005.01, writes: 287.00, response time: 42.23ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 2, tps: 71.00, reads: 996.99, writes: 287.00, response time: 40.28ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 2, tps: 73.00, reads: 1021.98, writes: 292.00, response time: 37.46ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 2, tps: 72.00, reads: 1008.02, writes: 291.01, response time: 36.50ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 2, tps: 72.00, reads: 1000.99, writes: 282.00, response time: 44.73ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 2, tps: 68.00, reads: 958.01, writes: 272.00, response time: 42.80ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 2, tps: 69.00, reads: 952.98, writes: 273.99, response time: 59.03ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 2, tps: 69.00, reads: 969.00, writes: 279.00, response time: 39.86ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 2, tps: 71.00, reads: 1003.01, writes: 283.00, response time: 39.97ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 2, tps: 73.00, reads: 1024.00, writes: 294.00, response time: 35.36ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 2, tps: 70.00, reads: 968.96, writes: 277.99, response time: 41.35ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 2, tps: 70.00, reads: 989.03, writes: 282.01, response time: 42.48ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 2, tps: 72.00, reads: 1005.98, writes: 283.99, response time: 40.95ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 2, tps: 69.00, reads: 962.99, writes: 280.00, response time: 42.10ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 2, tps: 70.00, reads: 975.00, writes: 276.00, response time: 37.98ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 2, tps: 68.00, reads: 952.99, writes: 276.00, response time: 42.19ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 2, tps: 67.00, reads: 949.01, writes: 268.00, response time: 47.30ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 2, tps: 72.00, reads: 1008.00, writes: 290.00, response time: 43.14ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 2, tps: 70.00, reads: 980.00, writes: 279.00, response time: 39.93ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 2, tps: 72.00, reads: 1001.03, writes: 283.01, response time: 37.30ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 2, tps: 69.00, reads: 950.97, writes: 275.99, response time: 41.02ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 2, tps: 70.00, reads: 999.01, writes: 280.00, response time: 39.62ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 2, tps: 72.00, reads: 1010.00, writes: 288.00, response time: 39.73ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 2, tps: 70.00, reads: 964.00, writes: 280.00, response time: 37.62ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 2, tps: 69.00, reads: 970.00, writes: 276.00, response time: 43.37ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 2, tps: 71.00, reads: 1006.99, writes: 291.00, response time: 40.09ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 2, tps: 70.00, reads: 980.00, writes: 275.00, response time: 37.69ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 2, tps: 70.00, reads: 976.99, writes: 282.00, response time: 40.12ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 2, tps: 68.00, reads: 944.00, writes: 268.00, response time: 40.45ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 2, tps: 69.00, reads: 974.01, writes: 276.00, response time: 37.46ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 2, tps: 67.00, reads: 939.99, writes: 272.00, response time: 52.21ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 2, tps: 72.00, reads: 993.01, writes: 284.00, response time: 40.65ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 2, tps: 68.00, reads: 965.97, writes: 273.99, response time: 41.76ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 2, tps: 72.00, reads: 1000.03, writes: 286.01, response time: 40.76ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 2, tps: 70.00, reads: 965.00, writes: 280.00, response time: 40.56ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 2, tps: 70.00, reads: 988.00, writes: 280.00, response time: 45.14ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 2, tps: 68.00, reads: 959.00, writes: 272.00, response time: 40.72ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 2, tps: 71.00, reads: 993.00, writes: 284.00, response time: 40.52ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 2, tps: 68.00, reads: 948.99, writes: 274.00, response time: 40.73ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 2, tps: 68.00, reads: 946.01, writes: 270.00, response time: 58.33ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 2, tps: 64.00, reads: 904.00, writes: 259.00, response time: 61.93ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 2, tps: 72.00, reads: 1011.00, writes: 285.00, response time: 37.17ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 2, tps: 70.00, reads: 988.99, writes: 285.00, response time: 38.87ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 2, tps: 75.00, reads: 1046.01, writes: 298.00, response time: 40.78ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 2, tps: 69.00, reads: 969.02, writes: 274.01, response time: 41.75ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 2, tps: 72.00, reads: 1000.99, writes: 289.00, response time: 37.57ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 2, tps: 69.00, reads: 968.98, writes: 276.00, response time: 39.47ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 2, tps: 71.00, reads: 998.01, writes: 282.00, response time: 41.95ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 2, tps: 70.00, reads: 979.98, writes: 283.99, response time: 39.46ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 2, tps: 73.00, reads: 1009.02, writes: 292.01, response time: 39.00ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 2, tps: 69.00, reads: 979.99, writes: 276.00, response time: 43.10ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 2, tps: 68.00, reads: 949.01, writes: 268.00, response time: 44.02ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 2, tps: 68.00, reads: 954.99, writes: 280.00, response time: 40.25ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 2, tps: 71.00, reads: 986.01, writes: 279.00, response time: 39.23ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 2, tps: 72.00, reads: 1008.00, writes: 285.00, response time: 36.71ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 2, tps: 71.00, reads: 999.01, writes: 284.00, response time: 39.20ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 2, tps: 70.00, reads: 977.99, writes: 284.00, response time: 43.12ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 2, tps: 71.00, reads: 982.99, writes: 280.00, response time: 38.75ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 2, tps: 68.00, reads: 965.03, writes: 272.01, response time: 42.92ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 2, tps: 64.00, reads: 895.98, writes: 259.00, response time: 73.25ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 2, tps: 65.00, reads: 908.98, writes: 260.00, response time: 44.09ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 2, tps: 66.00, reads: 928.02, writes: 267.01, response time: 56.95ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 2, tps: 68.00, reads: 950.99, writes: 270.00, response time: 44.97ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 2, tps: 71.00, reads: 991.01, writes: 280.00, response time: 40.24ms (99%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 2, tps: 68.00, reads: 955.00, writes: 276.00, response time: 41.74ms (99%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 2, tps: 73.00, reads: 1023.01, writes: 291.00, response time: 36.71ms (99%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 2, tps: 69.00, reads: 948.04, writes: 273.01, response time: 41.64ms (99%), errors: 0.00, reconnects:  0.00
[ 201s] threads: 2, tps: 68.00, reads: 969.98, writes: 277.99, response time: 46.59ms (99%), errors: 0.00, reconnects:  0.00
[ 202s] threads: 2, tps: 70.00, reads: 963.96, writes: 273.99, response time: 44.74ms (99%), errors: 0.00, reconnects:  0.00
[ 203s] threads: 2, tps: 70.00, reads: 985.02, writes: 284.01, response time: 38.94ms (99%), errors: 0.00, reconnects:  0.00
[ 204s] threads: 2, tps: 71.00, reads: 990.99, writes: 280.00, response time: 38.15ms (99%), errors: 0.00, reconnects:  0.00
[ 205s] threads: 2, tps: 70.00, reads: 987.99, writes: 280.00, response time: 46.13ms (99%), errors: 0.00, reconnects:  0.00
