sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 64
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 64, tps: 1143.83, reads: 16338.64, writes: 4575.34, response time: 60.68ms (99%), errors: 0.00, reconnects:  0.00
[  51s] threads: 64, tps: 1148.02, reads: 15721.34, writes: 4497.10, response time: 68.54ms (99%), errors: 0.00, reconnects:  0.00
[  52s] threads: 64, tps: 1079.95, reads: 15481.26, writes: 4570.78, response time: 62.71ms (99%), errors: 0.00, reconnects:  0.00
[  53s] threads: 64, tps: 1142.05, reads: 15815.76, writes: 4319.21, response time: 64.89ms (99%), errors: 0.00, reconnects:  0.00
[  54s] threads: 64, tps: 1143.98, reads: 15594.70, writes: 4573.91, response time: 62.82ms (99%), errors: 0.00, reconnects:  0.00
[  55s] threads: 64, tps: 1077.00, reads: 15496.96, writes: 4307.99, response time: 68.07ms (99%), errors: 0.00, reconnects:  0.00
[  56s] threads: 64, tps: 1072.98, reads: 15187.75, writes: 4515.93, response time: 73.05ms (99%), errors: 0.00, reconnects:  0.00
[  57s] threads: 64, tps: 1146.01, reads: 15673.15, writes: 4360.04, response time: 66.16ms (99%), errors: 0.00, reconnects:  0.00
[  58s] threads: 64, tps: 1082.01, reads: 15470.14, writes: 4353.04, response time: 65.40ms (99%), errors: 0.00, reconnects:  0.00
[  59s] threads: 64, tps: 1136.00, reads: 15351.99, writes: 4519.00, response time: 68.54ms (99%), errors: 0.00, reconnects:  0.00
[  60s] threads: 64, tps: 1084.97, reads: 15799.60, writes: 4594.88, response time: 64.08ms (99%), errors: 0.00, reconnects:  0.00
[  61s] threads: 64, tps: 1139.99, reads: 15838.79, writes: 4306.94, response time: 108.46ms (99%), errors: 0.00, reconnects:  0.00
[  62s] threads: 64, tps: 1136.06, reads: 15924.82, writes: 4551.24, response time: 105.41ms (99%), errors: 0.00, reconnects:  0.00
[  63s] threads: 64, tps: 1135.99, reads: 15365.88, writes: 4534.97, response time: 107.55ms (99%), errors: 0.00, reconnects:  0.00
[  64s] threads: 64, tps: 1075.97, reads: 15673.52, writes: 4352.87, response time: 110.32ms (99%), errors: 0.00, reconnects:  0.00
[  65s] threads: 64, tps: 1140.03, reads: 15902.39, writes: 4518.11, response time: 64.64ms (99%), errors: 0.00, reconnects:  0.00
[  66s] threads: 64, tps: 1141.00, reads: 15276.95, writes: 4560.99, response time: 63.26ms (99%), errors: 0.00, reconnects:  0.00
[  67s] threads: 64, tps: 1080.97, reads: 15913.63, writes: 4563.89, response time: 64.40ms (99%), errors: 0.00, reconnects:  0.00
[  68s] threads: 64, tps: 1128.01, reads: 15795.13, writes: 4519.04, response time: 116.05ms (99%), errors: 0.00, reconnects:  0.00
[  69s] threads: 64, tps: 1138.02, reads: 15872.33, writes: 4310.09, response time: 68.32ms (99%), errors: 0.00, reconnects:  0.00
[  70s] threads: 64, tps: 1138.98, reads: 15920.78, writes: 4550.94, response time: 65.83ms (99%), errors: 0.00, reconnects:  0.00
[  71s] threads: 64, tps: 1070.01, reads: 15062.16, writes: 4499.05, response time: 101.66ms (99%), errors: 0.00, reconnects:  0.00
[  72s] threads: 64, tps: 1133.03, reads: 15539.35, writes: 4317.10, response time: 108.23ms (99%), errors: 0.00, reconnects:  0.00
[  73s] threads: 64, tps: 1076.98, reads: 15289.66, writes: 4302.91, response time: 67.16ms (99%), errors: 0.00, reconnects:  0.00
[  74s] threads: 64, tps: 1075.96, reads: 15178.47, writes: 4556.84, response time: 70.92ms (99%), errors: 0.00, reconnects:  0.00
[  75s] threads: 64, tps: 1137.03, reads: 15917.37, writes: 4499.10, response time: 108.07ms (99%), errors: 0.00, reconnects:  0.00
[  76s] threads: 64, tps: 1136.97, reads: 15735.62, writes: 4344.90, response time: 112.46ms (99%), errors: 0.00, reconnects:  0.00
[  77s] threads: 64, tps: 1077.04, reads: 15261.56, writes: 4553.17, response time: 61.17ms (99%), errors: 0.00, reconnects:  0.00
[  78s] threads: 64, tps: 1148.02, reads: 16015.28, writes: 4367.08, response time: 63.89ms (99%), errors: 0.00, reconnects:  0.00
[  79s] threads: 64, tps: 1145.96, reads: 15869.45, writes: 4559.84, response time: 65.34ms (99%), errors: 0.00, reconnects:  0.00
[  80s] threads: 64, tps: 1140.01, reads: 16028.14, writes: 4564.04, response time: 59.19ms (99%), errors: 0.00, reconnects:  0.00
[  81s] threads: 64, tps: 1084.03, reads: 15339.39, writes: 4588.12, response time: 66.38ms (99%), errors: 0.00, reconnects:  0.00
[  82s] threads: 64, tps: 1141.98, reads: 15979.72, writes: 4424.92, response time: 66.08ms (99%), errors: 0.00, reconnects:  0.00
[  83s] threads: 64, tps: 1082.96, reads: 15169.46, writes: 4469.84, response time: 66.44ms (99%), errors: 0.00, reconnects:  0.00
[  84s] threads: 64, tps: 1209.01, reads: 16143.14, writes: 4589.04, response time: 61.06ms (99%), errors: 0.00, reconnects:  0.00
[  85s] threads: 64, tps: 1082.01, reads: 15931.17, writes: 4572.05, response time: 65.93ms (99%), errors: 0.00, reconnects:  0.00
[  86s] threads: 64, tps: 1135.00, reads: 15885.94, writes: 4436.98, response time: 111.92ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 64, tps: 1139.05, reads: 15505.71, writes: 4411.20, response time: 111.05ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 64, tps: 1146.99, reads: 16232.93, writes: 4587.98, response time: 63.68ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 64, tps: 1081.98, reads: 15416.76, writes: 4575.93, response time: 63.94ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 64, tps: 1140.01, reads: 15607.14, writes: 4312.04, response time: 67.85ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 64, tps: 1077.95, reads: 15445.32, writes: 4559.80, response time: 60.48ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 64, tps: 1081.06, reads: 15134.84, writes: 4331.24, response time: 68.42ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 64, tps: 1139.97, reads: 15806.61, writes: 4310.89, response time: 74.87ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 64, tps: 1082.02, reads: 15299.34, writes: 4543.10, response time: 64.66ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 64, tps: 1133.99, reads: 15694.83, writes: 4314.95, response time: 73.93ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 64, tps: 1137.01, reads: 15410.18, writes: 4554.05, response time: 67.22ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 64, tps: 1135.98, reads: 16531.68, writes: 4550.91, response time: 107.10ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 64, tps: 1076.98, reads: 15140.77, writes: 4548.93, response time: 77.03ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 64, tps: 1141.04, reads: 15963.57, writes: 4437.16, response time: 66.84ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 64, tps: 1199.00, reads: 15991.99, writes: 4669.00, response time: 62.41ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 64, tps: 1116.95, reads: 15853.36, writes: 4551.82, response time: 68.85ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 64, tps: 1166.05, reads: 16408.65, writes: 4580.18, response time: 68.79ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 64, tps: 1083.94, reads: 15680.13, writes: 4589.74, response time: 62.11ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 64, tps: 1147.06, reads: 15771.89, writes: 4334.24, response time: 64.69ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 64, tps: 1084.97, reads: 15462.56, writes: 4427.87, response time: 62.82ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 64, tps: 1082.97, reads: 15175.55, writes: 4496.87, response time: 63.75ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 64, tps: 1147.03, reads: 16035.42, writes: 4409.12, response time: 64.06ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 64, tps: 1083.02, reads: 15176.22, writes: 4510.06, response time: 65.63ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 64, tps: 1143.00, reads: 15883.01, writes: 4325.00, response time: 65.14ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 64, tps: 1147.02, reads: 15867.24, writes: 4587.07, response time: 65.24ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 64, tps: 1143.00, reads: 16129.05, writes: 4568.02, response time: 68.93ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 64, tps: 1140.00, reads: 15603.99, writes: 4560.00, response time: 63.26ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 64, tps: 1080.98, reads: 15679.71, writes: 4574.92, response time: 67.00ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 64, tps: 1147.96, reads: 16071.45, writes: 4475.85, response time: 63.52ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 64, tps: 1147.06, reads: 15387.82, writes: 4453.24, response time: 65.30ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 64, tps: 1081.98, reads: 15792.67, writes: 4389.91, response time: 64.25ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 64, tps: 1079.00, reads: 15133.99, writes: 4510.00, response time: 63.94ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 64, tps: 1144.00, reads: 15945.99, writes: 4332.00, response time: 70.04ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 64, tps: 1073.98, reads: 14362.74, writes: 4283.92, response time: 112.79ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 64, tps: 1080.00, reads: 15857.04, writes: 4561.01, response time: 62.00ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 64, tps: 1140.03, reads: 15942.39, writes: 4368.11, response time: 78.07ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 64, tps: 1137.98, reads: 15821.75, writes: 4502.93, response time: 104.41ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 64, tps: 1080.99, reads: 15267.93, writes: 4548.98, response time: 65.57ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 64, tps: 1141.96, reads: 15829.45, writes: 4343.85, response time: 65.59ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 64, tps: 1076.04, reads: 15222.60, writes: 4541.18, response time: 64.60ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 64, tps: 1138.01, reads: 15764.17, writes: 4314.05, response time: 64.40ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 64, tps: 1081.01, reads: 15281.15, writes: 4372.04, response time: 68.46ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 64, tps: 1136.98, reads: 15238.79, writes: 4499.94, response time: 105.57ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 64, tps: 1079.05, reads: 15680.68, writes: 4316.19, response time: 69.45ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 64, tps: 1131.94, reads: 15860.11, writes: 4538.75, response time: 106.30ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 64, tps: 1073.99, reads: 15142.79, writes: 4476.94, response time: 112.32ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 64, tps: 1074.03, reads: 15042.40, writes: 4360.12, response time: 110.02ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 64, tps: 1128.98, reads: 15804.77, writes: 4499.93, response time: 106.97ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 64, tps: 1140.02, reads: 15536.24, writes: 4324.07, response time: 70.12ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 64, tps: 1083.96, reads: 15600.47, writes: 4587.84, response time: 65.57ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 64, tps: 1134.03, reads: 15872.47, writes: 4500.13, response time: 106.27ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 64, tps: 1141.00, reads: 15318.97, writes: 4343.99, response time: 70.63ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 64, tps: 1066.97, reads: 15568.62, writes: 4307.90, response time: 114.42ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 64, tps: 1138.03, reads: 15296.44, writes: 4512.13, response time: 64.29ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 64, tps: 1074.02, reads: 15698.36, writes: 4484.10, response time: 108.98ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 64, tps: 1141.00, reads: 15607.98, writes: 4375.99, response time: 72.38ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 64, tps: 1073.00, reads: 15080.00, writes: 4292.00, response time: 66.48ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 64, tps: 1135.98, reads: 15760.71, writes: 4543.92, response time: 101.91ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 64, tps: 1076.96, reads: 15530.46, writes: 4558.84, response time: 67.95ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 64, tps: 1146.00, reads: 16044.06, writes: 4589.02, response time: 65.75ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 64, tps: 1139.98, reads: 15929.69, writes: 4341.92, response time: 66.16ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 64, tps: 1145.05, reads: 15324.68, writes: 4546.20, response time: 67.18ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 64, tps: 1137.97, reads: 15771.58, writes: 4547.88, response time: 105.57ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 64, tps: 1083.04, reads: 16022.52, writes: 4373.14, response time: 73.54ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 64, tps: 1144.94, reads: 15973.22, writes: 4546.78, response time: 61.52ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 64, tps: 1145.08, reads: 16048.06, writes: 4584.30, response time: 63.13ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 64, tps: 1143.00, reads: 15287.03, writes: 4560.01, response time: 71.54ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 64, tps: 1134.00, reads: 15820.96, writes: 4535.99, response time: 64.50ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 64, tps: 1072.97, reads: 15591.56, writes: 4291.88, response time: 113.67ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 64, tps: 1078.98, reads: 15380.68, writes: 4571.90, response time: 64.60ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 64, tps: 1144.04, reads: 15824.49, writes: 4326.13, response time: 68.91ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 64, tps: 1077.00, reads: 15269.97, writes: 4551.99, response time: 107.13ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 64, tps: 1144.01, reads: 15606.09, writes: 4330.02, response time: 64.89ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 64, tps: 1127.02, reads: 15998.31, writes: 4505.09, response time: 106.65ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 64, tps: 1073.98, reads: 15000.76, writes: 4294.93, response time: 114.29ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 64, tps: 1133.99, reads: 15318.88, writes: 4535.97, response time: 67.73ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 64, tps: 1076.01, reads: 15624.11, writes: 4304.03, response time: 61.98ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 64, tps: 1136.99, reads: 15508.92, writes: 4547.98, response time: 109.99ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 64, tps: 1073.02, reads: 15648.27, writes: 4467.08, response time: 105.45ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 64, tps: 1066.00, reads: 14929.03, writes: 4289.01, response time: 117.27ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 64, tps: 1134.98, reads: 15401.74, writes: 4339.93, response time: 112.49ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 64, tps: 1066.99, reads: 15425.92, writes: 4516.98, response time: 111.65ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 64, tps: 1139.00, reads: 15503.03, writes: 4307.01, response time: 106.52ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 64, tps: 1076.00, reads: 15506.02, writes: 4540.01, response time: 106.11ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 64, tps: 1134.02, reads: 15770.28, writes: 4305.08, response time: 108.23ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 64, tps: 1143.00, reads: 15905.95, writes: 4568.99, response time: 61.41ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 64, tps: 1134.97, reads: 15316.65, writes: 4537.90, response time: 105.76ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 64, tps: 1083.01, reads: 15935.19, writes: 4466.05, response time: 63.05ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 64, tps: 1127.99, reads: 15263.83, writes: 4392.95, response time: 109.89ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 64, tps: 1075.01, reads: 15577.09, writes: 4530.03, response time: 107.97ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 64, tps: 1191.99, reads: 15966.92, writes: 4522.98, response time: 104.35ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 64, tps: 1076.01, reads: 15711.20, writes: 4315.06, response time: 109.73ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 64, tps: 1073.96, reads: 15112.49, writes: 4534.85, response time: 105.26ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 64, tps: 1142.05, reads: 15981.76, writes: 4397.21, response time: 66.01ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 64, tps: 1082.97, reads: 15133.63, writes: 4496.89, response time: 68.24ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 64, tps: 1133.95, reads: 15899.33, writes: 4442.81, response time: 109.01ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 64, tps: 1074.03, reads: 15034.36, writes: 4396.11, response time: 68.32ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 64, tps: 1140.02, reads: 15974.31, writes: 4565.09, response time: 64.58ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 64, tps: 1146.03, reads: 16043.38, writes: 4547.11, response time: 63.32ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 64, tps: 1140.93, reads: 15939.01, writes: 4375.73, response time: 64.68ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 64, tps: 1129.07, reads: 15491.90, writes: 4493.26, response time: 106.91ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 64, tps: 1072.97, reads: 15371.55, writes: 4532.87, response time: 108.94ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 64, tps: 1139.02, reads: 15127.23, writes: 4307.06, response time: 109.60ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 64, tps: 1064.99, reads: 15716.78, writes: 4376.94, response time: 111.05ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 64, tps: 1142.01, reads: 15316.19, writes: 4451.06, response time: 64.35ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 64, tps: 1075.02, reads: 15346.24, writes: 4304.07, response time: 64.97ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 64, tps: 1125.96, reads: 15988.41, writes: 4499.83, response time: 105.19ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 64, tps: 1133.02, reads: 15346.33, writes: 4535.10, response time: 100.12ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 64, tps: 1084.00, reads: 15848.96, writes: 4435.99, response time: 62.66ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 64, tps: 1080.97, reads: 15139.51, writes: 4473.86, response time: 67.79ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 64, tps: 1137.04, reads: 15442.54, writes: 4296.15, response time: 69.04ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 64, tps: 1150.02, reads: 15959.25, writes: 4599.07, response time: 64.60ms (99%), errors: 0.00, reconnects:  0.00
