sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 8
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 8, tps: 302.94, reads: 4337.18, writes: 1227.77, response time: 39.50ms (99%), errors: 0.00, reconnects:  0.00
[  37s] threads: 8, tps: 326.99, reads: 4576.89, writes: 1311.97, response time: 34.37ms (99%), errors: 0.00, reconnects:  0.00
[  38s] threads: 8, tps: 311.01, reads: 4341.18, writes: 1241.05, response time: 38.28ms (99%), errors: 0.00, reconnects:  0.00
[  39s] threads: 8, tps: 323.99, reads: 4535.89, writes: 1301.97, response time: 35.99ms (99%), errors: 0.00, reconnects:  0.00
[  40s] threads: 8, tps: 313.01, reads: 4353.10, writes: 1251.03, response time: 40.19ms (99%), errors: 0.00, reconnects:  0.00
[  41s] threads: 8, tps: 319.99, reads: 4485.92, writes: 1273.98, response time: 48.96ms (99%), errors: 0.00, reconnects:  0.00
[  42s] threads: 8, tps: 306.99, reads: 4295.89, writes: 1225.97, response time: 47.86ms (99%), errors: 0.00, reconnects:  0.00
[  43s] threads: 8, tps: 324.00, reads: 4546.95, writes: 1296.98, response time: 37.81ms (99%), errors: 0.00, reconnects:  0.00
[  44s] threads: 8, tps: 305.00, reads: 4248.06, writes: 1223.02, response time: 44.14ms (99%), errors: 0.00, reconnects:  0.00
[  45s] threads: 8, tps: 320.99, reads: 4539.88, writes: 1294.96, response time: 35.54ms (99%), errors: 0.00, reconnects:  0.00
[  46s] threads: 8, tps: 315.01, reads: 4406.11, writes: 1260.03, response time: 38.89ms (99%), errors: 0.00, reconnects:  0.00
[  47s] threads: 8, tps: 323.00, reads: 4537.93, writes: 1294.98, response time: 38.23ms (99%), errors: 0.00, reconnects:  0.00
[  48s] threads: 8, tps: 317.01, reads: 4371.18, writes: 1262.05, response time: 38.20ms (99%), errors: 0.00, reconnects:  0.00
[  49s] threads: 8, tps: 321.99, reads: 4574.84, writes: 1298.96, response time: 38.09ms (99%), errors: 0.00, reconnects:  0.00
[  50s] threads: 8, tps: 305.00, reads: 4252.01, writes: 1213.00, response time: 38.05ms (99%), errors: 0.00, reconnects:  0.00
[  51s] threads: 8, tps: 321.00, reads: 4484.96, writes: 1274.99, response time: 38.70ms (99%), errors: 0.00, reconnects:  0.00
[  52s] threads: 8, tps: 313.01, reads: 4364.08, writes: 1254.02, response time: 38.90ms (99%), errors: 0.00, reconnects:  0.00
[  53s] threads: 8, tps: 321.00, reads: 4501.94, writes: 1286.98, response time: 37.20ms (99%), errors: 0.00, reconnects:  0.00
[  54s] threads: 8, tps: 302.00, reads: 4238.02, writes: 1204.01, response time: 38.42ms (99%), errors: 0.00, reconnects:  0.00
[  55s] threads: 8, tps: 324.01, reads: 4541.09, writes: 1300.02, response time: 38.68ms (99%), errors: 0.00, reconnects:  0.00
[  56s] threads: 8, tps: 304.99, reads: 4244.90, writes: 1214.97, response time: 41.27ms (99%), errors: 0.00, reconnects:  0.00
[  57s] threads: 8, tps: 315.00, reads: 4437.01, writes: 1262.00, response time: 42.44ms (99%), errors: 0.00, reconnects:  0.00
[  58s] threads: 8, tps: 304.00, reads: 4231.07, writes: 1216.02, response time: 38.93ms (99%), errors: 0.00, reconnects:  0.00
[  59s] threads: 8, tps: 326.00, reads: 4587.97, writes: 1296.99, response time: 39.55ms (99%), errors: 0.00, reconnects:  0.00
[  60s] threads: 8, tps: 301.00, reads: 4234.94, writes: 1217.98, response time: 45.62ms (99%), errors: 0.00, reconnects:  0.00
[  61s] threads: 8, tps: 332.01, reads: 4647.13, writes: 1327.04, response time: 36.75ms (99%), errors: 0.00, reconnects:  0.00
[  62s] threads: 8, tps: 314.99, reads: 4403.88, writes: 1259.97, response time: 43.02ms (99%), errors: 0.00, reconnects:  0.00
[  63s] threads: 8, tps: 313.00, reads: 4373.00, writes: 1247.00, response time: 51.70ms (99%), errors: 0.00, reconnects:  0.00
[  64s] threads: 8, tps: 306.01, reads: 4253.19, writes: 1221.05, response time: 53.42ms (99%), errors: 0.00, reconnects:  0.00
[  65s] threads: 8, tps: 323.99, reads: 4531.79, writes: 1292.94, response time: 46.84ms (99%), errors: 0.00, reconnects:  0.00
[  66s] threads: 8, tps: 312.01, reads: 4383.12, writes: 1257.03, response time: 41.38ms (99%), errors: 0.00, reconnects:  0.00
[  67s] threads: 8, tps: 329.01, reads: 4572.09, writes: 1303.03, response time: 38.48ms (99%), errors: 0.00, reconnects:  0.00
[  68s] threads: 8, tps: 314.99, reads: 4415.87, writes: 1264.96, response time: 40.31ms (99%), errors: 0.00, reconnects:  0.00
[  69s] threads: 8, tps: 326.00, reads: 4600.94, writes: 1306.98, response time: 38.57ms (99%), errors: 0.00, reconnects:  0.00
[  70s] threads: 8, tps: 315.01, reads: 4413.21, writes: 1271.06, response time: 40.03ms (99%), errors: 0.00, reconnects:  0.00
[  71s] threads: 8, tps: 327.99, reads: 4601.88, writes: 1302.97, response time: 35.91ms (99%), errors: 0.00, reconnects:  0.00
[  72s] threads: 8, tps: 314.00, reads: 4411.01, writes: 1259.00, response time: 38.50ms (99%), errors: 0.00, reconnects:  0.00
[  73s] threads: 8, tps: 310.00, reads: 4319.99, writes: 1242.00, response time: 41.45ms (99%), errors: 0.00, reconnects:  0.00
[  74s] threads: 8, tps: 318.00, reads: 4433.02, writes: 1268.01, response time: 40.76ms (99%), errors: 0.00, reconnects:  0.00
[  75s] threads: 8, tps: 327.99, reads: 4602.85, writes: 1304.96, response time: 35.24ms (99%), errors: 0.00, reconnects:  0.00
[  76s] threads: 8, tps: 310.01, reads: 4337.13, writes: 1238.04, response time: 40.05ms (99%), errors: 0.00, reconnects:  0.00
[  77s] threads: 8, tps: 319.00, reads: 4495.02, writes: 1287.01, response time: 40.72ms (99%), errors: 0.00, reconnects:  0.00
[  78s] threads: 8, tps: 311.99, reads: 4314.92, writes: 1240.98, response time: 45.80ms (99%), errors: 0.00, reconnects:  0.00
[  79s] threads: 8, tps: 324.00, reads: 4566.02, writes: 1298.00, response time: 35.61ms (99%), errors: 0.00, reconnects:  0.00
[  80s] threads: 8, tps: 310.00, reads: 4307.04, writes: 1234.01, response time: 41.09ms (99%), errors: 0.00, reconnects:  0.00
[  81s] threads: 8, tps: 319.00, reads: 4516.07, writes: 1279.02, response time: 41.75ms (99%), errors: 0.00, reconnects:  0.00
[  82s] threads: 8, tps: 302.00, reads: 4180.96, writes: 1207.99, response time: 53.74ms (99%), errors: 0.00, reconnects:  0.00
[  83s] threads: 8, tps: 318.00, reads: 4486.97, writes: 1273.99, response time: 41.44ms (99%), errors: 0.00, reconnects:  0.00
[  84s] threads: 8, tps: 313.01, reads: 4370.11, writes: 1247.03, response time: 42.93ms (99%), errors: 0.00, reconnects:  0.00
[  85s] threads: 8, tps: 323.98, reads: 4544.77, writes: 1300.93, response time: 39.60ms (99%), errors: 0.00, reconnects:  0.00
[  86s] threads: 8, tps: 308.02, reads: 4295.21, writes: 1233.06, response time: 53.93ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 8, tps: 310.99, reads: 4373.90, writes: 1241.97, response time: 48.73ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 8, tps: 302.99, reads: 4223.88, writes: 1212.96, response time: 41.84ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 8, tps: 316.00, reads: 4462.01, writes: 1279.00, response time: 51.93ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 8, tps: 309.00, reads: 4308.01, writes: 1225.00, response time: 40.27ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 8, tps: 315.00, reads: 4402.05, writes: 1261.01, response time: 39.66ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 8, tps: 306.00, reads: 4287.94, writes: 1223.98, response time: 43.75ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 8, tps: 325.00, reads: 4524.06, writes: 1299.02, response time: 37.18ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 8, tps: 322.00, reads: 4514.06, writes: 1280.02, response time: 38.42ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 8, tps: 299.00, reads: 4152.05, writes: 1198.01, response time: 53.72ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 8, tps: 319.99, reads: 4544.86, writes: 1291.96, response time: 36.79ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 8, tps: 315.00, reads: 4399.99, writes: 1259.00, response time: 37.87ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 8, tps: 317.00, reads: 4441.99, writes: 1267.00, response time: 38.52ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 8, tps: 312.01, reads: 4354.11, writes: 1241.03, response time: 42.42ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 8, tps: 311.99, reads: 4389.92, writes: 1256.98, response time: 52.64ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 8, tps: 325.00, reads: 4504.07, writes: 1288.02, response time: 41.94ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 8, tps: 317.01, reads: 4470.13, writes: 1275.04, response time: 48.87ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 8, tps: 310.98, reads: 4337.78, writes: 1235.94, response time: 41.61ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 8, tps: 317.00, reads: 4473.05, writes: 1283.01, response time: 54.12ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 8, tps: 309.00, reads: 4327.95, writes: 1231.99, response time: 43.42ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 8, tps: 316.01, reads: 4415.14, writes: 1267.04, response time: 40.92ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 8, tps: 318.99, reads: 4478.86, writes: 1280.96, response time: 43.11ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 8, tps: 317.01, reads: 4424.08, writes: 1250.02, response time: 35.93ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 8, tps: 319.00, reads: 4458.03, writes: 1277.01, response time: 39.18ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 8, tps: 313.00, reads: 4380.02, writes: 1256.00, response time: 40.23ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 8, tps: 326.00, reads: 4542.03, writes: 1297.01, response time: 36.87ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 8, tps: 314.00, reads: 4408.94, writes: 1258.98, response time: 38.53ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 8, tps: 324.99, reads: 4544.85, writes: 1293.96, response time: 38.80ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 8, tps: 309.00, reads: 4364.07, writes: 1264.02, response time: 38.79ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 8, tps: 323.01, reads: 4513.10, writes: 1283.03, response time: 36.65ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 8, tps: 307.99, reads: 4293.89, writes: 1217.97, response time: 42.25ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 8, tps: 326.01, reads: 4544.13, writes: 1307.04, response time: 36.44ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 8, tps: 313.00, reads: 4401.00, writes: 1256.00, response time: 42.43ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 8, tps: 306.00, reads: 4300.98, writes: 1221.00, response time: 54.45ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 8, tps: 316.00, reads: 4414.00, writes: 1262.00, response time: 37.43ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 8, tps: 311.00, reads: 4352.00, writes: 1253.00, response time: 47.33ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 8, tps: 315.00, reads: 4424.00, writes: 1259.00, response time: 46.35ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 8, tps: 318.00, reads: 4423.00, writes: 1261.00, response time: 40.44ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 8, tps: 313.00, reads: 4390.95, writes: 1256.99, response time: 39.26ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 8, tps: 317.00, reads: 4447.94, writes: 1268.98, response time: 40.18ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 8, tps: 309.01, reads: 4308.12, writes: 1239.03, response time: 39.10ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 8, tps: 314.00, reads: 4407.95, writes: 1254.98, response time: 38.15ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 8, tps: 318.00, reads: 4454.06, writes: 1274.02, response time: 38.20ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 8, tps: 316.00, reads: 4426.99, writes: 1255.00, response time: 39.86ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 8, tps: 308.00, reads: 4306.98, writes: 1239.99, response time: 38.88ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 8, tps: 317.99, reads: 4460.84, writes: 1274.95, response time: 42.33ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 8, tps: 319.01, reads: 4458.08, writes: 1268.02, response time: 38.45ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 8, tps: 323.01, reads: 4536.10, writes: 1296.03, response time: 37.67ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 8, tps: 308.99, reads: 4333.91, writes: 1246.97, response time: 39.22ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 8, tps: 319.01, reads: 4450.08, writes: 1264.02, response time: 42.03ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 8, tps: 315.99, reads: 4411.93, writes: 1261.98, response time: 41.01ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 8, tps: 314.02, reads: 4406.30, writes: 1254.08, response time: 38.06ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 8, tps: 316.98, reads: 4403.72, writes: 1261.92, response time: 38.56ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 8, tps: 327.99, reads: 4624.92, writes: 1318.98, response time: 37.85ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 8, tps: 319.00, reads: 4483.06, writes: 1278.02, response time: 37.63ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 8, tps: 331.01, reads: 4588.11, writes: 1322.03, response time: 35.87ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 8, tps: 319.00, reads: 4500.97, writes: 1281.99, response time: 36.59ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 8, tps: 323.99, reads: 4538.90, writes: 1305.97, response time: 37.22ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 8, tps: 311.00, reads: 4342.97, writes: 1228.99, response time: 44.37ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 8, tps: 331.00, reads: 4620.06, writes: 1319.02, response time: 37.16ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 8, tps: 313.01, reads: 4414.07, writes: 1265.02, response time: 41.34ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 8, tps: 330.00, reads: 4555.00, writes: 1303.00, response time: 37.26ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 8, tps: 317.99, reads: 4475.90, writes: 1273.97, response time: 36.60ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 8, tps: 323.02, reads: 4544.22, writes: 1295.06, response time: 37.71ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 8, tps: 312.98, reads: 4394.78, writes: 1261.94, response time: 38.29ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 8, tps: 311.01, reads: 4344.14, writes: 1230.04, response time: 37.18ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 8, tps: 305.99, reads: 4260.86, writes: 1225.96, response time: 48.77ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 8, tps: 325.00, reads: 4567.06, writes: 1313.02, response time: 35.89ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 8, tps: 303.00, reads: 4238.03, writes: 1207.01, response time: 44.69ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 8, tps: 318.99, reads: 4475.92, writes: 1280.98, response time: 42.96ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 8, tps: 316.02, reads: 4393.21, writes: 1252.06, response time: 46.56ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 8, tps: 313.99, reads: 4367.89, writes: 1255.97, response time: 62.90ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 8, tps: 313.01, reads: 4419.12, writes: 1255.03, response time: 38.97ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 8, tps: 323.98, reads: 4557.65, writes: 1310.90, response time: 37.89ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 8, tps: 317.01, reads: 4434.11, writes: 1255.03, response time: 38.63ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 8, tps: 330.02, reads: 4597.24, writes: 1314.07, response time: 38.97ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 8, tps: 305.98, reads: 4300.78, writes: 1233.94, response time: 39.84ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 8, tps: 325.00, reads: 4567.01, writes: 1294.00, response time: 34.38ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 8, tps: 314.01, reads: 4374.11, writes: 1252.03, response time: 37.61ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 8, tps: 325.01, reads: 4513.09, writes: 1304.03, response time: 36.53ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 8, tps: 308.99, reads: 4372.79, writes: 1244.94, response time: 41.99ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 8, tps: 331.00, reads: 4612.05, writes: 1320.01, response time: 38.67ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 8, tps: 310.01, reads: 4359.08, writes: 1237.02, response time: 42.60ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 8, tps: 325.00, reads: 4562.96, writes: 1295.99, response time: 36.16ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 8, tps: 318.00, reads: 4448.02, writes: 1270.01, response time: 37.45ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 8, tps: 322.99, reads: 4500.92, writes: 1295.98, response time: 39.14ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 8, tps: 313.01, reads: 4396.15, writes: 1253.04, response time: 37.84ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 8, tps: 330.99, reads: 4634.88, writes: 1329.97, response time: 35.19ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 8, tps: 309.00, reads: 4313.05, writes: 1225.01, response time: 39.63ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 8, tps: 317.00, reads: 4462.99, writes: 1287.00, response time: 36.86ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 8, tps: 312.00, reads: 4362.01, writes: 1230.00, response time: 38.73ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 8, tps: 324.99, reads: 4552.89, writes: 1312.97, response time: 36.73ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 8, tps: 308.01, reads: 4325.09, writes: 1237.02, response time: 44.82ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 8, tps: 317.99, reads: 4399.89, writes: 1261.97, response time: 43.50ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 8, tps: 314.01, reads: 4409.14, writes: 1247.04, response time: 40.41ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 8, tps: 318.99, reads: 4500.85, writes: 1283.96, response time: 37.49ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 8, tps: 325.01, reads: 4481.16, writes: 1289.05, response time: 37.29ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 8, tps: 321.00, reads: 4565.98, writes: 1306.99, response time: 44.51ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 8, tps: 312.00, reads: 4350.94, writes: 1233.98, response time: 37.41ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 8, tps: 325.00, reads: 4533.03, writes: 1299.01, response time: 38.30ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 8, tps: 310.00, reads: 4372.96, writes: 1245.99, response time: 37.85ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 8, tps: 325.00, reads: 4500.07, writes: 1291.02, response time: 42.17ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 8, tps: 315.99, reads: 4449.90, writes: 1261.97, response time: 44.02ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 8, tps: 334.00, reads: 4663.97, writes: 1337.99, response time: 37.97ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 8, tps: 314.01, reads: 4399.13, writes: 1251.04, response time: 42.51ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 8, tps: 314.99, reads: 4412.88, writes: 1263.97, response time: 42.34ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 8, tps: 315.00, reads: 4413.01, writes: 1267.00, response time: 44.20ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 8, tps: 315.01, reads: 4420.10, writes: 1258.03, response time: 38.88ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 8, tps: 325.00, reads: 4518.99, writes: 1303.00, response time: 38.35ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 8, tps: 310.00, reads: 4361.02, writes: 1230.01, response time: 39.43ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 8, tps: 322.99, reads: 4523.83, writes: 1297.95, response time: 38.29ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 8, tps: 315.01, reads: 4417.08, writes: 1262.02, response time: 39.49ms (99%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 8, tps: 329.00, reads: 4582.04, writes: 1312.01, response time: 39.29ms (99%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 8, tps: 315.01, reads: 4443.08, writes: 1272.02, response time: 41.79ms (99%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 8, tps: 336.99, reads: 4694.84, writes: 1337.95, response time: 37.06ms (99%), errors: 0.00, reconnects:  0.00
