sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 128
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 128, tps: 1154.94, reads: 17929.58, writes: 4909.50, response time: 142.50ms (99%), errors: 0.00, reconnects:  0.00
[   2s] threads: 128, tps: 1279.00, reads: 17851.02, writes: 4839.01, response time: 110.72ms (99%), errors: 0.00, reconnects:  0.00
[   3s] threads: 128, tps: 1277.00, reads: 17489.00, writes: 5107.00, response time: 108.39ms (99%), errors: 0.00, reconnects:  0.00
[   4s] threads: 128, tps: 1274.00, reads: 17718.04, writes: 5094.01, response time: 108.39ms (99%), errors: 0.00, reconnects:  0.00
[   5s] threads: 128, tps: 1284.00, reads: 17441.00, writes: 5126.00, response time: 125.36ms (99%), errors: 0.00, reconnects:  0.00
[   6s] threads: 128, tps: 1142.00, reads: 17112.99, writes: 4999.00, response time: 113.27ms (99%), errors: 0.00, reconnects:  0.00
[   7s] threads: 128, tps: 1273.00, reads: 17588.00, writes: 4679.00, response time: 120.25ms (99%), errors: 0.00, reconnects:  0.00
[   8s] threads: 128, tps: 1275.00, reads: 18050.93, writes: 5128.98, response time: 115.70ms (99%), errors: 0.00, reconnects:  0.00
[   9s] threads: 128, tps: 1275.00, reads: 17554.05, writes: 5053.01, response time: 117.80ms (99%), errors: 0.00, reconnects:  0.00
[  10s] threads: 128, tps: 1273.00, reads: 17441.02, writes: 5100.01, response time: 110.09ms (99%), errors: 0.00, reconnects:  0.00
[  11s] threads: 128, tps: 1272.00, reads: 16848.94, writes: 5079.98, response time: 112.09ms (99%), errors: 0.00, reconnects:  0.00
[  12s] threads: 128, tps: 1271.00, reads: 18229.06, writes: 5092.02, response time: 107.58ms (99%), errors: 0.00, reconnects:  0.00
[  13s] threads: 128, tps: 1146.99, reads: 16815.92, writes: 4579.98, response time: 121.52ms (99%), errors: 0.00, reconnects:  0.00
[  14s] threads: 128, tps: 1273.00, reads: 17761.96, writes: 5093.99, response time: 107.71ms (99%), errors: 0.00, reconnects:  0.00
[  15s] threads: 128, tps: 1147.95, reads: 16609.30, writes: 5101.79, response time: 118.15ms (99%), errors: 0.00, reconnects:  0.00
[  16s] threads: 128, tps: 1278.02, reads: 17892.27, writes: 5109.08, response time: 105.64ms (99%), errors: 0.00, reconnects:  0.00
[  17s] threads: 128, tps: 1276.99, reads: 17877.91, writes: 5110.97, response time: 105.83ms (99%), errors: 0.00, reconnects:  0.00
[  18s] threads: 128, tps: 1274.05, reads: 17823.71, writes: 4916.20, response time: 111.52ms (99%), errors: 0.00, reconnects:  0.00
[  19s] threads: 128, tps: 1276.99, reads: 17588.92, writes: 4775.98, response time: 114.70ms (99%), errors: 0.00, reconnects:  0.00
[  20s] threads: 128, tps: 1276.94, reads: 17414.19, writes: 5111.76, response time: 113.30ms (99%), errors: 0.00, reconnects:  0.00
[  21s] threads: 128, tps: 1150.99, reads: 16862.85, writes: 5039.95, response time: 113.71ms (99%), errors: 0.00, reconnects:  0.00
[  22s] threads: 128, tps: 1266.06, reads: 17715.79, writes: 4736.21, response time: 111.55ms (99%), errors: 0.00, reconnects:  0.00
[  23s] threads: 128, tps: 1269.98, reads: 17294.74, writes: 4971.93, response time: 128.36ms (99%), errors: 0.00, reconnects:  0.00
[  24s] threads: 128, tps: 1144.99, reads: 16531.87, writes: 4905.96, response time: 149.71ms (99%), errors: 0.00, reconnects:  0.00
[  25s] threads: 128, tps: 1273.98, reads: 17385.68, writes: 4767.91, response time: 116.53ms (99%), errors: 0.00, reconnects:  0.00
[  26s] threads: 128, tps: 1273.02, reads: 16736.23, writes: 5090.07, response time: 118.15ms (99%), errors: 0.00, reconnects:  0.00
[  27s] threads: 128, tps: 1147.03, reads: 17410.48, writes: 4588.13, response time: 117.44ms (99%), errors: 0.00, reconnects:  0.00
[  28s] threads: 128, tps: 1265.99, reads: 16717.83, writes: 5073.95, response time: 111.22ms (99%), errors: 0.00, reconnects:  0.00
[  29s] threads: 128, tps: 1140.99, reads: 17153.86, writes: 5048.96, response time: 184.56ms (99%), errors: 0.00, reconnects:  0.00
[  30s] threads: 128, tps: 1272.97, reads: 17793.52, writes: 4646.87, response time: 116.19ms (99%), errors: 0.00, reconnects:  0.00
[  31s] threads: 128, tps: 1267.07, reads: 16562.88, writes: 5029.27, response time: 116.78ms (99%), errors: 0.00, reconnects:  0.00
[  32s] threads: 128, tps: 1154.98, reads: 17391.67, writes: 5118.90, response time: 114.70ms (99%), errors: 0.00, reconnects:  0.00
[  33s] threads: 128, tps: 1270.00, reads: 17763.94, writes: 5073.98, response time: 110.22ms (99%), errors: 0.00, reconnects:  0.00
[  34s] threads: 128, tps: 1268.00, reads: 17761.98, writes: 4764.00, response time: 116.67ms (99%), errors: 0.00, reconnects:  0.00
[  35s] threads: 128, tps: 1276.03, reads: 17436.45, writes: 4912.13, response time: 109.40ms (99%), errors: 0.00, reconnects:  0.00
[  36s] threads: 128, tps: 1277.00, reads: 16982.01, writes: 5112.00, response time: 111.12ms (99%), errors: 0.00, reconnects:  0.00
[  37s] threads: 128, tps: 1143.97, reads: 17304.54, writes: 4725.87, response time: 186.67ms (99%), errors: 0.00, reconnects:  0.00
[  38s] threads: 128, tps: 1279.97, reads: 17744.54, writes: 4966.87, response time: 126.80ms (99%), errors: 0.00, reconnects:  0.00
[  39s] threads: 128, tps: 1268.04, reads: 17384.51, writes: 5075.15, response time: 120.33ms (99%), errors: 0.00, reconnects:  0.00
[  40s] threads: 128, tps: 1261.00, reads: 16556.94, writes: 5039.98, response time: 189.03ms (99%), errors: 0.00, reconnects:  0.00
[  41s] threads: 128, tps: 1143.99, reads: 17527.78, writes: 4588.94, response time: 116.78ms (99%), errors: 0.00, reconnects:  0.00
[  42s] threads: 128, tps: 1276.02, reads: 17421.26, writes: 5087.08, response time: 111.82ms (99%), errors: 0.00, reconnects:  0.00
[  43s] threads: 128, tps: 1274.03, reads: 16741.36, writes: 5111.11, response time: 117.34ms (99%), errors: 0.00, reconnects:  0.00
[  44s] threads: 128, tps: 1148.98, reads: 17785.64, writes: 5047.90, response time: 108.33ms (99%), errors: 0.00, reconnects:  0.00
[  45s] threads: 128, tps: 1402.99, reads: 18015.82, writes: 5144.95, response time: 114.77ms (99%), errors: 0.00, reconnects:  0.00
[  46s] threads: 128, tps: 1150.03, reads: 17674.52, writes: 4636.14, response time: 115.94ms (99%), errors: 0.00, reconnects:  0.00
[  47s] threads: 128, tps: 1270.93, reads: 17506.07, writes: 5047.73, response time: 124.76ms (99%), errors: 0.00, reconnects:  0.00
[  48s] threads: 128, tps: 1277.07, reads: 16711.93, writes: 5108.28, response time: 109.96ms (99%), errors: 0.00, reconnects:  0.00
[  49s] threads: 128, tps: 1145.93, reads: 17487.01, writes: 4606.74, response time: 156.40ms (99%), errors: 0.00, reconnects:  0.00
[  50s] threads: 128, tps: 1269.07, reads: 16157.87, writes: 5063.27, response time: 120.29ms (99%), errors: 0.00, reconnects:  0.00
[  51s] threads: 128, tps: 1269.00, reads: 18037.01, writes: 5066.00, response time: 111.38ms (99%), errors: 0.00, reconnects:  0.00
[  52s] threads: 128, tps: 1143.97, reads: 17316.59, writes: 4597.89, response time: 117.27ms (99%), errors: 0.00, reconnects:  0.00
[  53s] threads: 128, tps: 1271.00, reads: 17247.04, writes: 5066.01, response time: 117.30ms (99%), errors: 0.00, reconnects:  0.00
[  54s] threads: 128, tps: 1153.00, reads: 16500.03, writes: 4608.01, response time: 119.86ms (99%), errors: 0.00, reconnects:  0.00
[  55s] threads: 128, tps: 1258.98, reads: 17587.70, writes: 5047.91, response time: 110.85ms (99%), errors: 0.00, reconnects:  0.00
[  56s] threads: 128, tps: 1156.04, reads: 16476.59, writes: 4741.17, response time: 118.57ms (99%), errors: 0.00, reconnects:  0.00
[  57s] threads: 128, tps: 1270.97, reads: 17555.54, writes: 4956.87, response time: 120.00ms (99%), errors: 0.00, reconnects:  0.00
[  58s] threads: 128, tps: 1139.97, reads: 16181.56, writes: 4646.87, response time: 201.96ms (99%), errors: 0.00, reconnects:  0.00
[  59s] threads: 128, tps: 1266.01, reads: 17318.08, writes: 4978.02, response time: 172.85ms (99%), errors: 0.00, reconnects:  0.00
[  60s] threads: 128, tps: 1148.06, reads: 16067.78, writes: 4589.22, response time: 123.91ms (99%), errors: 0.00, reconnects:  0.00
[  61s] threads: 128, tps: 1257.93, reads: 16898.03, writes: 5031.71, response time: 198.25ms (99%), errors: 0.00, reconnects:  0.00
[  62s] threads: 128, tps: 1208.05, reads: 17491.78, writes: 5058.23, response time: 156.36ms (99%), errors: 0.00, reconnects:  0.00
[  63s] threads: 128, tps: 1352.02, reads: 18628.27, writes: 5310.08, response time: 143.91ms (99%), errors: 0.00, reconnects:  0.00
[  64s] threads: 128, tps: 1262.00, reads: 18231.98, writes: 5223.00, response time: 128.98ms (99%), errors: 0.00, reconnects:  0.00
[  65s] threads: 128, tps: 1397.96, reads: 19234.51, writes: 5491.86, response time: 129.25ms (99%), errors: 0.00, reconnects:  0.00
[  66s] threads: 128, tps: 1263.03, reads: 17919.41, writes: 5103.12, response time: 132.82ms (99%), errors: 0.00, reconnects:  0.00
[  67s] threads: 128, tps: 1355.93, reads: 18942.04, writes: 5446.72, response time: 129.02ms (99%), errors: 0.00, reconnects:  0.00
[  68s] threads: 128, tps: 1255.04, reads: 17704.49, writes: 4986.14, response time: 150.97ms (99%), errors: 0.00, reconnects:  0.00
[  69s] threads: 128, tps: 1362.02, reads: 19052.22, writes: 5445.06, response time: 133.58ms (99%), errors: 0.00, reconnects:  0.00
[  70s] threads: 128, tps: 1397.00, reads: 19157.97, writes: 5463.99, response time: 125.03ms (99%), errors: 0.00, reconnects:  0.00
[  71s] threads: 128, tps: 1311.98, reads: 18442.73, writes: 5272.92, response time: 133.42ms (99%), errors: 0.00, reconnects:  0.00
[  72s] threads: 128, tps: 1287.98, reads: 18169.68, writes: 5109.91, response time: 134.22ms (99%), errors: 0.00, reconnects:  0.00
[  73s] threads: 128, tps: 1427.07, reads: 19861.92, writes: 5774.27, response time: 111.95ms (99%), errors: 0.00, reconnects:  0.00
[  74s] threads: 128, tps: 1309.97, reads: 18326.65, writes: 5239.90, response time: 125.97ms (99%), errors: 0.00, reconnects:  0.00
[  75s] threads: 128, tps: 1376.98, reads: 19321.66, writes: 5519.90, response time: 132.74ms (99%), errors: 0.00, reconnects:  0.00
[  76s] threads: 128, tps: 1320.98, reads: 18678.75, writes: 5325.93, response time: 129.48ms (99%), errors: 0.00, reconnects:  0.00
[  77s] threads: 128, tps: 1434.00, reads: 19840.98, writes: 5657.00, response time: 123.10ms (99%), errors: 0.00, reconnects:  0.00
[  78s] threads: 128, tps: 1288.04, reads: 18323.64, writes: 5216.18, response time: 126.31ms (99%), errors: 0.00, reconnects:  0.00
[  79s] threads: 128, tps: 1384.03, reads: 19504.37, writes: 5650.11, response time: 127.75ms (99%), errors: 0.00, reconnects:  0.00
[  80s] threads: 128, tps: 1353.97, reads: 18906.61, writes: 5344.89, response time: 131.71ms (99%), errors: 0.00, reconnects:  0.00
[  81s] threads: 128, tps: 1450.00, reads: 19915.06, writes: 5701.02, response time: 123.06ms (99%), errors: 0.00, reconnects:  0.00
[  82s] threads: 128, tps: 1336.99, reads: 19010.90, writes: 5392.97, response time: 122.73ms (99%), errors: 0.00, reconnects:  0.00
[  83s] threads: 128, tps: 1358.03, reads: 18929.41, writes: 5460.12, response time: 123.32ms (99%), errors: 0.00, reconnects:  0.00
[  84s] threads: 128, tps: 1371.00, reads: 19087.02, writes: 5422.01, response time: 128.36ms (99%), errors: 0.00, reconnects:  0.00
[  85s] threads: 128, tps: 1359.96, reads: 19318.47, writes: 5597.85, response time: 121.78ms (99%), errors: 0.00, reconnects:  0.00
[  86s] threads: 128, tps: 1308.01, reads: 18270.13, writes: 5160.04, response time: 135.55ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 128, tps: 1403.99, reads: 19269.92, writes: 5563.98, response time: 129.72ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 128, tps: 1296.01, reads: 18279.07, writes: 5129.02, response time: 140.00ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 128, tps: 1334.99, reads: 18672.89, writes: 5389.97, response time: 138.71ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 128, tps: 1332.01, reads: 18662.14, writes: 5297.04, response time: 134.70ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 128, tps: 1301.95, reads: 18280.35, writes: 5167.82, response time: 131.95ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 128, tps: 1291.04, reads: 18245.63, writes: 5225.18, response time: 136.53ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 128, tps: 1303.03, reads: 18536.39, writes: 5419.11, response time: 138.92ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 128, tps: 1371.96, reads: 19219.49, writes: 5450.85, response time: 122.91ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 128, tps: 1409.97, reads: 19647.58, writes: 5601.88, response time: 125.14ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 128, tps: 1356.03, reads: 19008.41, writes: 5444.12, response time: 133.26ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 128, tps: 1410.00, reads: 19073.02, writes: 5421.00, response time: 126.76ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 128, tps: 1300.01, reads: 18605.10, writes: 5377.03, response time: 130.38ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 128, tps: 1399.98, reads: 19587.78, writes: 5504.94, response time: 124.88ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 128, tps: 1278.02, reads: 16944.21, writes: 4929.06, response time: 208.03ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 128, tps: 1146.95, reads: 17420.30, writes: 4849.81, response time: 121.81ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 128, tps: 1274.07, reads: 17057.94, writes: 4824.27, response time: 112.66ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 128, tps: 1267.00, reads: 17103.97, writes: 5067.99, response time: 166.65ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 128, tps: 1150.01, reads: 17024.10, writes: 4600.03, response time: 127.56ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 128, tps: 1273.00, reads: 17789.94, writes: 5102.98, response time: 108.36ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 128, tps: 1150.95, reads: 16594.34, writes: 5068.80, response time: 117.27ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 128, tps: 1274.98, reads: 17578.73, writes: 4625.93, response time: 122.73ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 128, tps: 1148.04, reads: 16392.52, writes: 5015.16, response time: 124.73ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 128, tps: 1270.99, reads: 17477.80, writes: 4659.95, response time: 116.74ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 128, tps: 1146.98, reads: 16374.74, writes: 5098.92, response time: 114.49ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 128, tps: 1276.07, reads: 16574.86, writes: 4598.24, response time: 118.15ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 128, tps: 1140.00, reads: 16393.99, writes: 4559.00, response time: 184.95ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 128, tps: 1152.01, reads: 16819.08, writes: 4637.02, response time: 122.40ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 128, tps: 1150.97, reads: 16263.61, writes: 5065.88, response time: 123.54ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 128, tps: 1265.00, reads: 17706.98, writes: 4752.00, response time: 127.90ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 128, tps: 1271.03, reads: 16777.40, writes: 4898.12, response time: 190.68ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 128, tps: 1140.93, reads: 17007.99, writes: 5073.70, response time: 147.18ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 128, tps: 1272.05, reads: 17544.75, writes: 4596.20, response time: 114.97ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 128, tps: 1272.99, reads: 16370.90, writes: 5071.97, response time: 139.75ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 128, tps: 1144.02, reads: 17581.37, writes: 4584.10, response time: 117.41ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 128, tps: 1272.00, reads: 16606.01, writes: 5080.00, response time: 109.79ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 128, tps: 1147.98, reads: 17178.74, writes: 4603.93, response time: 193.21ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 128, tps: 1275.98, reads: 16858.68, writes: 5091.90, response time: 117.90ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 128, tps: 1145.01, reads: 17266.20, writes: 5080.06, response time: 159.05ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 128, tps: 1275.00, reads: 17588.97, writes: 4611.99, response time: 110.55ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 128, tps: 1267.03, reads: 16644.41, writes: 5057.12, response time: 197.83ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 128, tps: 1142.94, reads: 17304.09, writes: 4604.76, response time: 122.07ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 128, tps: 1271.07, reads: 16102.89, writes: 5052.28, response time: 186.89ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 128, tps: 1142.95, reads: 17608.17, writes: 4583.78, response time: 129.52ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 128, tps: 1278.06, reads: 16752.74, writes: 5098.22, response time: 112.12ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 128, tps: 1142.00, reads: 17265.97, writes: 4676.99, response time: 115.98ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 128, tps: 1274.00, reads: 17132.03, writes: 4999.01, response time: 120.43ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 128, tps: 1141.93, reads: 16703.03, writes: 5057.71, response time: 123.10ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 128, tps: 1301.07, reads: 17732.98, writes: 4960.28, response time: 175.87ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 128, tps: 1342.98, reads: 18686.70, writes: 5330.91, response time: 131.04ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 128, tps: 1326.03, reads: 18592.39, writes: 5155.11, response time: 132.42ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 128, tps: 1278.97, reads: 17229.64, writes: 5059.90, response time: 133.58ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 128, tps: 1142.95, reads: 17244.30, writes: 5057.79, response time: 194.31ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 128, tps: 1267.02, reads: 17280.31, writes: 4574.08, response time: 190.74ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 128, tps: 1273.04, reads: 17003.59, writes: 5096.18, response time: 121.48ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 128, tps: 1136.95, reads: 17197.22, writes: 5041.77, response time: 198.60ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 128, tps: 1274.04, reads: 17822.54, writes: 4906.15, response time: 115.70ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 128, tps: 1269.00, reads: 17763.97, writes: 4847.99, response time: 106.68ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 128, tps: 1269.00, reads: 17212.04, writes: 5004.01, response time: 182.58ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 128, tps: 1275.03, reads: 16881.37, writes: 5088.11, response time: 114.08ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 128, tps: 1147.97, reads: 17306.62, writes: 4607.90, response time: 116.74ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 128, tps: 1147.96, reads: 16364.38, writes: 5071.81, response time: 175.77ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 128, tps: 1271.13, reads: 17343.82, writes: 4595.48, response time: 120.51ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 128, tps: 1140.93, reads: 16367.99, writes: 4585.72, response time: 207.41ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 128, tps: 1276.98, reads: 16364.72, writes: 5081.91, response time: 116.43ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 128, tps: 1137.00, reads: 17092.03, writes: 4561.01, response time: 198.01ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 128, tps: 1275.01, reads: 17610.08, writes: 5084.02, response time: 109.99ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 128, tps: 1144.00, reads: 16418.04, writes: 4588.01, response time: 119.93ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 128, tps: 1264.01, reads: 17163.07, writes: 5080.02, response time: 191.54ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 128, tps: 1154.99, reads: 16819.84, writes: 4586.96, response time: 126.72ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 128, tps: 1275.98, reads: 17476.78, writes: 5104.94, response time: 111.58ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 128, tps: 1145.03, reads: 16517.37, writes: 4678.11, response time: 186.56ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 128, tps: 1273.97, reads: 17595.55, writes: 4994.87, response time: 110.88ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 128, tps: 1148.01, reads: 16320.10, writes: 4680.03, response time: 119.07ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 128, tps: 1266.01, reads: 17426.13, writes: 4987.04, response time: 199.97ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 128, tps: 1169.00, reads: 16572.02, writes: 5098.01, response time: 171.66ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 128, tps: 1261.01, reads: 17763.10, writes: 5095.03, response time: 129.87ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 128, tps: 1274.01, reads: 16249.08, writes: 4611.02, response time: 173.42ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 128, tps: 1140.96, reads: 17563.38, writes: 5075.82, response time: 109.01ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 128, tps: 1277.04, reads: 17151.51, writes: 4600.14, response time: 118.75ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 128, tps: 1261.03, reads: 16889.41, writes: 5047.12, response time: 187.51ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 128, tps: 1145.98, reads: 16546.77, writes: 4580.94, response time: 201.05ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 128, tps: 1147.99, reads: 17000.85, writes: 5054.95, response time: 113.33ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 128, tps: 1261.01, reads: 17285.14, writes: 4577.04, response time: 193.38ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 128, tps: 1273.00, reads: 17180.97, writes: 5091.99, response time: 113.71ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 128, tps: 1144.99, reads: 17087.88, writes: 4779.97, response time: 114.05ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 128, tps: 1276.96, reads: 17787.37, writes: 4918.83, response time: 118.68ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 128, tps: 1277.08, reads: 16675.03, writes: 5097.32, response time: 116.39ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 128, tps: 1269.98, reads: 17704.71, writes: 5079.92, response time: 107.58ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 128, tps: 1139.98, reads: 17208.77, writes: 4570.94, response time: 190.28ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 128, tps: 1264.01, reads: 17422.14, writes: 5073.04, response time: 195.71ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 128, tps: 1151.96, reads: 16343.44, writes: 4604.84, response time: 121.89ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 128, tps: 1268.04, reads: 17799.62, writes: 5051.18, response time: 112.96ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 128, tps: 1149.98, reads: 16166.67, writes: 4887.90, response time: 160.96ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 128, tps: 1258.03, reads: 16038.33, writes: 4750.10, response time: 124.62ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 128, tps: 1143.02, reads: 16962.34, writes: 4577.09, response time: 197.71ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 128, tps: 1269.97, reads: 17601.64, writes: 5076.90, response time: 110.19ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 128, tps: 1153.02, reads: 16600.30, writes: 4600.08, response time: 119.29ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 128, tps: 1267.95, reads: 17579.29, writes: 5073.79, response time: 127.64ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 128, tps: 1153.03, reads: 16681.43, writes: 5001.13, response time: 173.42ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 128, tps: 1272.98, reads: 17855.78, writes: 5077.94, response time: 104.79ms (99%), errors: 0.00, reconnects:  0.00
