sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 32
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 32, tps: 870.89, reads: 12553.45, writes: 3499.57, response time: 69.99ms (99%), errors: 0.00, reconnects:  0.00
[  26s] threads: 32, tps: 898.99, reads: 12376.81, writes: 3561.94, response time: 70.65ms (99%), errors: 0.00, reconnects:  0.00
[  27s] threads: 32, tps: 844.99, reads: 11793.88, writes: 3379.97, response time: 77.24ms (99%), errors: 0.00, reconnects:  0.00
[  28s] threads: 32, tps: 878.98, reads: 12500.74, writes: 3521.93, response time: 65.30ms (99%), errors: 0.00, reconnects:  0.00
[  29s] threads: 32, tps: 836.00, reads: 11799.98, writes: 3410.99, response time: 73.78ms (99%), errors: 0.00, reconnects:  0.00
[  30s] threads: 32, tps: 840.04, reads: 11442.57, writes: 3287.16, response time: 74.45ms (99%), errors: 0.00, reconnects:  0.00
[  31s] threads: 32, tps: 868.99, reads: 12136.82, writes: 3491.95, response time: 75.43ms (99%), errors: 0.00, reconnects:  0.00
[  32s] threads: 32, tps: 847.98, reads: 12225.71, writes: 3493.92, response time: 69.45ms (99%), errors: 0.00, reconnects:  0.00
[  33s] threads: 32, tps: 908.01, reads: 12606.17, writes: 3520.05, response time: 65.51ms (99%), errors: 0.00, reconnects:  0.00
[  34s] threads: 32, tps: 879.00, reads: 12067.04, writes: 3510.01, response time: 67.75ms (99%), errors: 0.00, reconnects:  0.00
[  35s] threads: 32, tps: 876.02, reads: 12191.27, writes: 3510.08, response time: 71.05ms (99%), errors: 0.00, reconnects:  0.00
[  36s] threads: 32, tps: 811.00, reads: 11689.98, writes: 3244.00, response time: 72.38ms (99%), errors: 0.00, reconnects:  0.00
[  37s] threads: 32, tps: 881.00, reads: 12046.01, writes: 3522.00, response time: 66.86ms (99%), errors: 0.00, reconnects:  0.00
[  38s] threads: 32, tps: 881.00, reads: 12454.05, writes: 3523.02, response time: 67.08ms (99%), errors: 0.00, reconnects:  0.00
[  39s] threads: 32, tps: 876.94, reads: 12081.19, writes: 3504.77, response time: 72.55ms (99%), errors: 0.00, reconnects:  0.00
[  40s] threads: 32, tps: 854.01, reads: 12404.09, writes: 3541.03, response time: 58.00ms (99%), errors: 0.00, reconnects:  0.00
[  41s] threads: 32, tps: 880.03, reads: 12242.38, writes: 3396.11, response time: 65.57ms (99%), errors: 0.00, reconnects:  0.00
[  42s] threads: 32, tps: 881.02, reads: 12028.29, writes: 3530.09, response time: 67.46ms (99%), errors: 0.00, reconnects:  0.00
[  43s] threads: 32, tps: 851.99, reads: 11972.79, writes: 3416.94, response time: 51.95ms (99%), errors: 0.00, reconnects:  0.00
[  44s] threads: 32, tps: 855.00, reads: 12293.97, writes: 3512.99, response time: 68.19ms (99%), errors: 0.00, reconnects:  0.00
[  45s] threads: 32, tps: 871.00, reads: 12179.98, writes: 3422.99, response time: 68.73ms (99%), errors: 0.00, reconnects:  0.00
[  46s] threads: 32, tps: 871.00, reads: 12215.98, writes: 3544.00, response time: 67.73ms (99%), errors: 0.00, reconnects:  0.00
[  47s] threads: 32, tps: 875.02, reads: 11937.28, writes: 3394.08, response time: 71.05ms (99%), errors: 0.00, reconnects:  0.00
[  48s] threads: 32, tps: 874.98, reads: 12556.78, writes: 3573.94, response time: 68.91ms (99%), errors: 0.00, reconnects:  0.00
[  49s] threads: 32, tps: 842.97, reads: 11799.62, writes: 3407.89, response time: 69.47ms (99%), errors: 0.00, reconnects:  0.00
[  50s] threads: 32, tps: 892.03, reads: 12243.41, writes: 3456.11, response time: 72.88ms (99%), errors: 0.00, reconnects:  0.00
[  51s] threads: 32, tps: 880.01, reads: 12420.18, writes: 3521.05, response time: 67.44ms (99%), errors: 0.00, reconnects:  0.00
[  52s] threads: 32, tps: 836.96, reads: 11860.39, writes: 3387.83, response time: 72.88ms (99%), errors: 0.00, reconnects:  0.00
[  53s] threads: 32, tps: 862.05, reads: 11749.65, writes: 3407.19, response time: 70.82ms (99%), errors: 0.00, reconnects:  0.00
[  54s] threads: 32, tps: 859.98, reads: 12039.77, writes: 3439.94, response time: 69.18ms (99%), errors: 0.00, reconnects:  0.00
[  55s] threads: 32, tps: 828.98, reads: 11928.74, writes: 3431.92, response time: 84.22ms (99%), errors: 0.00, reconnects:  0.00
[  56s] threads: 32, tps: 867.99, reads: 12162.86, writes: 3478.96, response time: 71.71ms (99%), errors: 0.00, reconnects:  0.00
[  57s] threads: 32, tps: 861.02, reads: 12037.32, writes: 3371.09, response time: 70.12ms (99%), errors: 0.00, reconnects:  0.00
[  58s] threads: 32, tps: 866.00, reads: 11954.95, writes: 3417.99, response time: 75.09ms (99%), errors: 0.00, reconnects:  0.00
[  59s] threads: 32, tps: 823.00, reads: 11710.03, writes: 3407.01, response time: 77.72ms (99%), errors: 0.00, reconnects:  0.00
[  60s] threads: 32, tps: 836.00, reads: 11687.01, writes: 3309.00, response time: 73.36ms (99%), errors: 0.00, reconnects:  0.00
[  61s] threads: 32, tps: 870.02, reads: 11952.28, writes: 3396.08, response time: 70.43ms (99%), errors: 0.00, reconnects:  0.00
[  62s] threads: 32, tps: 839.99, reads: 11994.80, writes: 3435.94, response time: 73.82ms (99%), errors: 0.00, reconnects:  0.00
[  63s] threads: 32, tps: 843.97, reads: 11825.65, writes: 3417.90, response time: 71.82ms (99%), errors: 0.00, reconnects:  0.00
[  64s] threads: 32, tps: 871.02, reads: 12179.26, writes: 3416.07, response time: 70.92ms (99%), errors: 0.00, reconnects:  0.00
[  65s] threads: 32, tps: 873.97, reads: 12248.61, writes: 3539.89, response time: 67.12ms (99%), errors: 0.00, reconnects:  0.00
[  66s] threads: 32, tps: 875.03, reads: 12238.41, writes: 3458.12, response time: 68.44ms (99%), errors: 0.00, reconnects:  0.00
[  67s] threads: 32, tps: 873.98, reads: 12218.70, writes: 3468.91, response time: 70.41ms (99%), errors: 0.00, reconnects:  0.00
[  68s] threads: 32, tps: 844.02, reads: 11835.35, writes: 3425.10, response time: 72.53ms (99%), errors: 0.00, reconnects:  0.00
[  69s] threads: 32, tps: 882.00, reads: 12282.99, writes: 3456.00, response time: 68.36ms (99%), errors: 0.00, reconnects:  0.00
[  70s] threads: 32, tps: 881.01, reads: 12198.17, writes: 3522.05, response time: 72.45ms (99%), errors: 0.00, reconnects:  0.00
[  71s] threads: 32, tps: 845.99, reads: 12036.84, writes: 3433.95, response time: 70.33ms (99%), errors: 0.00, reconnects:  0.00
[  72s] threads: 32, tps: 889.96, reads: 12185.51, writes: 3553.86, response time: 72.38ms (99%), errors: 0.00, reconnects:  0.00
[  73s] threads: 32, tps: 889.05, reads: 12455.70, writes: 3512.20, response time: 69.35ms (99%), errors: 0.00, reconnects:  0.00
[  74s] threads: 32, tps: 830.96, reads: 11846.41, writes: 3330.83, response time: 73.21ms (99%), errors: 0.00, reconnects:  0.00
[  75s] threads: 32, tps: 838.03, reads: 11737.36, writes: 3347.10, response time: 74.69ms (99%), errors: 0.00, reconnects:  0.00
[  76s] threads: 32, tps: 869.02, reads: 12220.29, writes: 3536.08, response time: 67.60ms (99%), errors: 0.00, reconnects:  0.00
[  77s] threads: 32, tps: 842.96, reads: 11814.42, writes: 3432.83, response time: 72.23ms (99%), errors: 0.00, reconnects:  0.00
[  78s] threads: 32, tps: 877.02, reads: 12276.33, writes: 3500.09, response time: 67.87ms (99%), errors: 0.00, reconnects:  0.00
[  79s] threads: 32, tps: 883.97, reads: 12299.60, writes: 3426.89, response time: 67.65ms (99%), errors: 0.00, reconnects:  0.00
[  80s] threads: 32, tps: 875.03, reads: 12322.41, writes: 3567.12, response time: 68.58ms (99%), errors: 0.00, reconnects:  0.00
[  81s] threads: 32, tps: 878.98, reads: 12311.65, writes: 3570.90, response time: 63.83ms (99%), errors: 0.00, reconnects:  0.00
[  82s] threads: 32, tps: 907.02, reads: 12391.33, writes: 3500.09, response time: 67.12ms (99%), errors: 0.00, reconnects:  0.00
[  83s] threads: 32, tps: 882.02, reads: 12413.26, writes: 3532.07, response time: 63.87ms (99%), errors: 0.00, reconnects:  0.00
[  84s] threads: 32, tps: 856.97, reads: 12239.61, writes: 3547.89, response time: 65.12ms (99%), errors: 0.00, reconnects:  0.00
[  85s] threads: 32, tps: 887.98, reads: 12431.78, writes: 3536.94, response time: 49.92ms (99%), errors: 0.00, reconnects:  0.00
[  86s] threads: 32, tps: 919.02, reads: 12848.27, writes: 3652.08, response time: 46.70ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 32, tps: 857.98, reads: 12029.73, writes: 3472.92, response time: 57.09ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 32, tps: 894.02, reads: 12458.22, writes: 3454.06, response time: 50.96ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 32, tps: 849.01, reads: 11941.11, writes: 3486.03, response time: 67.24ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 32, tps: 887.00, reads: 12261.02, writes: 3454.01, response time: 56.66ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 32, tps: 881.02, reads: 12194.26, writes: 3528.08, response time: 66.14ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 32, tps: 850.98, reads: 12213.74, writes: 3524.93, response time: 62.15ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 32, tps: 915.99, reads: 12404.90, writes: 3545.97, response time: 63.24ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 32, tps: 853.99, reads: 12364.88, writes: 3501.97, response time: 65.30ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 32, tps: 882.00, reads: 12357.00, writes: 3558.00, response time: 66.42ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 32, tps: 884.02, reads: 12313.30, writes: 3419.08, response time: 63.75ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 32, tps: 869.00, reads: 11865.99, writes: 3470.00, response time: 73.32ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 32, tps: 848.99, reads: 12218.93, writes: 3459.98, response time: 75.98ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 32, tps: 869.00, reads: 11961.96, writes: 3415.99, response time: 69.93ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 32, tps: 849.02, reads: 11819.29, writes: 3400.08, response time: 75.36ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 32, tps: 827.00, reads: 11874.99, writes: 3388.00, response time: 74.80ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 32, tps: 853.97, reads: 11857.60, writes: 3334.89, response time: 74.76ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 32, tps: 876.03, reads: 12045.43, writes: 3504.13, response time: 68.21ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 32, tps: 850.97, reads: 12228.55, writes: 3495.87, response time: 67.24ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 32, tps: 867.01, reads: 11823.17, writes: 3404.05, response time: 71.97ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 32, tps: 918.02, reads: 12887.28, writes: 3665.08, response time: 54.58ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 32, tps: 854.00, reads: 12031.99, writes: 3392.00, response time: 66.36ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 32, tps: 912.00, reads: 12802.96, writes: 3647.99, response time: 66.46ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 32, tps: 810.99, reads: 11509.91, writes: 3297.97, response time: 73.03ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 32, tps: 916.01, reads: 12675.11, writes: 3606.03, response time: 66.42ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 32, tps: 803.00, reads: 11377.04, writes: 3240.01, response time: 69.18ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 32, tps: 874.00, reads: 12075.00, writes: 3468.00, response time: 69.43ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 32, tps: 845.00, reads: 12017.99, writes: 3486.00, response time: 69.49ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 32, tps: 909.97, reads: 12746.53, writes: 3652.87, response time: 69.76ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 32, tps: 879.01, reads: 11858.11, writes: 3397.03, response time: 71.90ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 32, tps: 881.99, reads: 12795.91, writes: 3655.97, response time: 64.91ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 32, tps: 858.99, reads: 12011.80, writes: 3412.94, response time: 46.98ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 32, tps: 915.05, reads: 12607.63, writes: 3559.18, response time: 62.15ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 32, tps: 824.97, reads: 11766.52, writes: 3422.86, response time: 55.92ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 32, tps: 912.02, reads: 12689.32, writes: 3529.09, response time: 67.91ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 32, tps: 838.00, reads: 11810.00, writes: 3468.00, response time: 72.90ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 32, tps: 881.02, reads: 12325.22, writes: 3499.06, response time: 65.95ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 32, tps: 914.99, reads: 12542.90, writes: 3564.97, response time: 64.52ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 32, tps: 849.00, reads: 12096.04, writes: 3412.01, response time: 65.55ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 32, tps: 873.99, reads: 12302.84, writes: 3603.95, response time: 66.48ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 32, tps: 909.02, reads: 12299.23, writes: 3508.07, response time: 68.75ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 32, tps: 852.00, reads: 12071.95, writes: 3407.99, response time: 60.86ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 32, tps: 889.00, reads: 12693.04, writes: 3581.01, response time: 47.46ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 32, tps: 885.00, reads: 12341.94, writes: 3520.98, response time: 58.64ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 32, tps: 884.99, reads: 12473.85, writes: 3626.96, response time: 53.67ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 32, tps: 888.98, reads: 12011.70, writes: 3466.91, response time: 53.50ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 32, tps: 887.03, reads: 12463.48, writes: 3552.14, response time: 52.14ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 32, tps: 861.00, reads: 12428.02, writes: 3493.01, response time: 49.02ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 32, tps: 885.98, reads: 12400.74, writes: 3546.92, response time: 53.53ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 32, tps: 888.02, reads: 12428.23, writes: 3523.07, response time: 47.46ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 32, tps: 887.00, reads: 12227.04, writes: 3521.01, response time: 59.01ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 32, tps: 856.00, reads: 12195.02, writes: 3541.00, response time: 54.55ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 32, tps: 811.00, reads: 11186.95, writes: 3122.99, response time: 107.90ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 32, tps: 881.00, reads: 12146.97, writes: 3523.99, response time: 67.02ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 32, tps: 874.00, reads: 12408.02, writes: 3496.00, response time: 66.86ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 32, tps: 844.00, reads: 12000.06, writes: 3504.02, response time: 71.35ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 32, tps: 876.98, reads: 12213.75, writes: 3387.93, response time: 67.79ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 32, tps: 874.01, reads: 12260.12, writes: 3509.04, response time: 65.89ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 32, tps: 851.00, reads: 11952.94, writes: 3505.98, response time: 66.90ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 32, tps: 880.00, reads: 12321.04, writes: 3509.01, response time: 64.37ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 32, tps: 875.98, reads: 12254.75, writes: 3512.93, response time: 69.49ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 32, tps: 877.03, reads: 12287.35, writes: 3485.10, response time: 66.46ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 32, tps: 911.00, reads: 12371.04, writes: 3546.01, response time: 67.00ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 32, tps: 842.00, reads: 12168.98, writes: 3460.99, response time: 69.45ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 32, tps: 878.00, reads: 12293.01, writes: 3527.00, response time: 69.02ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 32, tps: 858.00, reads: 12012.99, writes: 3440.00, response time: 72.32ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 32, tps: 869.00, reads: 12162.01, writes: 3435.00, response time: 70.94ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 32, tps: 877.00, reads: 12155.00, writes: 3433.00, response time: 69.14ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 32, tps: 877.00, reads: 12160.98, writes: 3511.99, response time: 70.41ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 32, tps: 872.00, reads: 12310.01, writes: 3490.00, response time: 70.46ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 32, tps: 863.00, reads: 11828.95, writes: 3453.99, response time: 75.30ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 32, tps: 841.97, reads: 12147.59, writes: 3375.89, response time: 71.95ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 32, tps: 877.02, reads: 12157.26, writes: 3496.07, response time: 68.19ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 32, tps: 838.98, reads: 11898.65, writes: 3430.90, response time: 73.43ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 32, tps: 880.04, reads: 11948.52, writes: 3445.15, response time: 64.99ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 32, tps: 872.00, reads: 12216.04, writes: 3489.01, response time: 69.41ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 32, tps: 845.97, reads: 12201.54, writes: 3476.87, response time: 71.24ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 32, tps: 882.04, reads: 12007.49, writes: 3430.14, response time: 70.56ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 32, tps: 838.96, reads: 12092.49, writes: 3448.85, response time: 75.21ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 32, tps: 829.00, reads: 11603.01, writes: 3312.00, response time: 79.51ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 32, tps: 860.03, reads: 11832.43, writes: 3351.12, response time: 74.74ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 32, tps: 829.00, reads: 11812.04, writes: 3377.01, response time: 76.78ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 32, tps: 868.00, reads: 12159.96, writes: 3538.99, response time: 68.69ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 32, tps: 869.00, reads: 12154.04, writes: 3409.01, response time: 76.94ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 32, tps: 881.00, reads: 12100.96, writes: 3474.99, response time: 64.69ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 32, tps: 907.97, reads: 12934.57, writes: 3655.88, response time: 69.43ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 32, tps: 841.03, reads: 11396.36, writes: 3328.11, response time: 78.83ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 32, tps: 858.97, reads: 12050.63, writes: 3437.89, response time: 73.78ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 32, tps: 832.03, reads: 11986.42, writes: 3376.12, response time: 76.50ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 32, tps: 845.98, reads: 11627.73, writes: 3337.92, response time: 73.87ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 32, tps: 837.01, reads: 11966.07, writes: 3447.02, response time: 72.19ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 32, tps: 863.01, reads: 11800.08, writes: 3349.02, response time: 73.93ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 32, tps: 881.00, reads: 12215.99, writes: 3532.00, response time: 66.48ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 32, tps: 912.01, reads: 12840.09, writes: 3644.03, response time: 67.75ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 32, tps: 810.99, reads: 11686.87, writes: 3359.96, response time: 70.29ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 32, tps: 808.01, reads: 11308.15, writes: 3179.04, response time: 75.48ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 32, tps: 868.98, reads: 12128.77, writes: 3439.94, response time: 69.33ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 32, tps: 868.01, reads: 12024.10, writes: 3446.03, response time: 72.84ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 32, tps: 877.01, reads: 12106.15, writes: 3517.04, response time: 68.13ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 32, tps: 879.00, reads: 12469.01, writes: 3510.00, response time: 67.93ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 32, tps: 842.98, reads: 11979.74, writes: 3491.93, response time: 68.48ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 32, tps: 916.02, reads: 12628.25, writes: 3536.07, response time: 65.93ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 32, tps: 870.00, reads: 12058.03, writes: 3500.01, response time: 69.06ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 32, tps: 888.00, reads: 12395.96, writes: 3535.99, response time: 65.59ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 32, tps: 856.97, reads: 12338.58, writes: 3542.88, response time: 53.46ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 32, tps: 876.03, reads: 12032.40, writes: 3397.11, response time: 65.36ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 32, tps: 879.00, reads: 12264.99, writes: 3516.00, response time: 64.54ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 32, tps: 885.00, reads: 12298.05, writes: 3532.02, response time: 69.93ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 32, tps: 863.94, reads: 12053.20, writes: 3459.77, response time: 77.24ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 32, tps: 851.03, reads: 12281.47, writes: 3410.13, response time: 67.04ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 32, tps: 880.02, reads: 12278.29, writes: 3522.08, response time: 67.16ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 32, tps: 852.96, reads: 12036.38, writes: 3523.82, response time: 59.73ms (99%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 32, tps: 911.01, reads: 12676.21, writes: 3533.06, response time: 61.95ms (99%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 32, tps: 839.03, reads: 11800.38, writes: 3374.11, response time: 71.35ms (99%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 32, tps: 896.99, reads: 12443.86, writes: 3555.96, response time: 68.67ms (99%), errors: 0.00, reconnects:  0.00
