sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 512
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 512, tps: 1031.60, reads: 21247.42, writes: 4262.83, response time: 387.04ms (99%), errors: 0.00, reconnects:  0.00
[  15s] threads: 512, tps: 1451.07, reads: 19283.87, writes: 6130.28, response time: 434.32ms (99%), errors: 0.00, reconnects:  0.00
[  16s] threads: 512, tps: 1515.97, reads: 19207.58, writes: 5919.87, response time: 410.67ms (99%), errors: 0.00, reconnects:  0.00
[  17s] threads: 512, tps: 1171.02, reads: 19477.40, writes: 4998.10, response time: 425.82ms (99%), errors: 0.00, reconnects:  0.00
[  18s] threads: 512, tps: 1496.98, reads: 20168.67, writes: 5898.90, response time: 397.01ms (99%), errors: 0.00, reconnects:  0.00
[  19s] threads: 512, tps: 1403.00, reads: 19468.04, writes: 5637.01, response time: 405.30ms (99%), errors: 0.00, reconnects:  0.00
[  20s] threads: 512, tps: 1463.99, reads: 20316.84, writes: 5812.96, response time: 389.71ms (99%), errors: 0.00, reconnects:  0.00
[  21s] threads: 512, tps: 1351.01, reads: 18852.08, writes: 5409.02, response time: 414.75ms (99%), errors: 0.00, reconnects:  0.00
[  22s] threads: 512, tps: 1485.99, reads: 20271.83, writes: 5829.95, response time: 409.08ms (99%), errors: 0.00, reconnects:  0.00
[  23s] threads: 512, tps: 1304.03, reads: 18801.48, writes: 5306.14, response time: 416.74ms (99%), errors: 0.00, reconnects:  0.00
[  24s] threads: 512, tps: 1437.99, reads: 19705.89, writes: 5682.97, response time: 425.95ms (99%), errors: 0.00, reconnects:  0.00
[  25s] threads: 512, tps: 1337.92, reads: 18979.93, writes: 5427.70, response time: 411.90ms (99%), errors: 0.00, reconnects:  0.00
[  26s] threads: 512, tps: 1422.09, reads: 19654.22, writes: 5592.35, response time: 421.76ms (99%), errors: 0.00, reconnects:  0.00
[  27s] threads: 512, tps: 1366.96, reads: 19016.50, writes: 5423.86, response time: 408.96ms (99%), errors: 0.00, reconnects:  0.00
[  28s] threads: 512, tps: 1395.04, reads: 19451.53, writes: 5619.15, response time: 419.62ms (99%), errors: 0.00, reconnects:  0.00
[  29s] threads: 512, tps: 1372.93, reads: 19200.02, writes: 5427.72, response time: 412.03ms (99%), errors: 0.00, reconnects:  0.00
[  30s] threads: 512, tps: 1435.07, reads: 20774.05, writes: 5933.30, response time: 412.40ms (99%), errors: 0.00, reconnects:  0.00
[  31s] threads: 512, tps: 1369.96, reads: 19093.49, writes: 5524.85, response time: 403.85ms (99%), errors: 0.00, reconnects:  0.00
[  32s] threads: 512, tps: 1506.97, reads: 20684.55, writes: 5937.87, response time: 396.06ms (99%), errors: 0.00, reconnects:  0.00
[  33s] threads: 512, tps: 1407.07, reads: 20062.98, writes: 5689.28, response time: 388.43ms (99%), errors: 0.00, reconnects:  0.00
[  34s] threads: 512, tps: 1543.96, reads: 21456.50, writes: 6065.86, response time: 397.49ms (99%), errors: 0.00, reconnects:  0.00
[  35s] threads: 512, tps: 1468.91, reads: 20448.76, writes: 5835.65, response time: 368.17ms (99%), errors: 0.00, reconnects:  0.00
[  36s] threads: 512, tps: 1370.08, reads: 19198.19, writes: 5531.34, response time: 400.00ms (99%), errors: 0.00, reconnects:  0.00
[  37s] threads: 512, tps: 1497.99, reads: 20575.86, writes: 5886.96, response time: 388.78ms (99%), errors: 0.00, reconnects:  0.00
[  38s] threads: 512, tps: 1397.99, reads: 20281.83, writes: 5783.95, response time: 384.27ms (99%), errors: 0.00, reconnects:  0.00
[  39s] threads: 512, tps: 1411.02, reads: 20026.24, writes: 5704.07, response time: 397.73ms (99%), errors: 0.00, reconnects:  0.00
[  40s] threads: 512, tps: 1465.01, reads: 20042.08, writes: 5729.02, response time: 383.35ms (99%), errors: 0.00, reconnects:  0.00
[  41s] threads: 512, tps: 1398.03, reads: 19984.39, writes: 5630.11, response time: 398.09ms (99%), errors: 0.00, reconnects:  0.00
[  42s] threads: 512, tps: 1488.97, reads: 20468.60, writes: 5873.89, response time: 383.35ms (99%), errors: 0.00, reconnects:  0.00
[  43s] threads: 512, tps: 1449.94, reads: 20235.14, writes: 5826.75, response time: 391.35ms (99%), errors: 0.00, reconnects:  0.00
[  44s] threads: 512, tps: 1431.07, reads: 19880.04, writes: 5747.30, response time: 391.47ms (99%), errors: 0.00, reconnects:  0.00
[  45s] threads: 512, tps: 1472.95, reads: 20948.27, writes: 5958.79, response time: 391.12ms (99%), errors: 0.00, reconnects:  0.00
[  46s] threads: 512, tps: 1444.01, reads: 20007.14, writes: 5717.04, response time: 392.05ms (99%), errors: 0.00, reconnects:  0.00
[  47s] threads: 512, tps: 1506.03, reads: 20920.37, writes: 5986.11, response time: 376.98ms (99%), errors: 0.00, reconnects:  0.00
[  48s] threads: 512, tps: 1415.95, reads: 19971.29, writes: 5672.80, response time: 389.95ms (99%), errors: 0.00, reconnects:  0.00
[  49s] threads: 512, tps: 1417.08, reads: 20174.13, writes: 5804.32, response time: 395.71ms (99%), errors: 0.00, reconnects:  0.00
[  50s] threads: 512, tps: 1489.97, reads: 20667.63, writes: 5887.89, response time: 381.63ms (99%), errors: 0.00, reconnects:  0.00
[  51s] threads: 512, tps: 1466.98, reads: 20199.67, writes: 5750.91, response time: 389.13ms (99%), errors: 0.00, reconnects:  0.00
[  52s] threads: 512, tps: 1425.01, reads: 20199.16, writes: 5802.05, response time: 388.08ms (99%), errors: 0.00, reconnects:  0.00
[  53s] threads: 512, tps: 1433.99, reads: 20164.93, writes: 5728.98, response time: 401.08ms (99%), errors: 0.00, reconnects:  0.00
[  54s] threads: 512, tps: 1404.02, reads: 19923.29, writes: 5681.08, response time: 395.47ms (99%), errors: 0.00, reconnects:  0.00
[  55s] threads: 512, tps: 1460.99, reads: 19992.93, writes: 5675.98, response time: 392.52ms (99%), errors: 0.00, reconnects:  0.00
[  56s] threads: 512, tps: 1469.95, reads: 20479.31, writes: 5922.80, response time: 380.72ms (99%), errors: 0.00, reconnects:  0.00
[  57s] threads: 512, tps: 1389.00, reads: 19979.93, writes: 5675.98, response time: 387.97ms (99%), errors: 0.00, reconnects:  0.00
[  58s] threads: 512, tps: 1468.01, reads: 20235.14, writes: 5785.04, response time: 395.35ms (99%), errors: 0.00, reconnects:  0.00
[  59s] threads: 512, tps: 1455.03, reads: 20529.39, writes: 5899.11, response time: 387.62ms (99%), errors: 0.00, reconnects:  0.00
[  60s] threads: 512, tps: 1433.00, reads: 20028.01, writes: 5712.00, response time: 387.04ms (99%), errors: 0.00, reconnects:  0.00
[  61s] threads: 512, tps: 1466.03, reads: 19920.37, writes: 5682.11, response time: 397.97ms (99%), errors: 0.00, reconnects:  0.00
[  62s] threads: 512, tps: 1405.02, reads: 20367.25, writes: 5853.07, response time: 394.64ms (99%), errors: 0.00, reconnects:  0.00
[  63s] threads: 512, tps: 1456.00, reads: 20091.99, writes: 5640.00, response time: 407.37ms (99%), errors: 0.00, reconnects:  0.00
[  64s] threads: 512, tps: 1480.98, reads: 20775.69, writes: 5966.91, response time: 370.82ms (99%), errors: 0.00, reconnects:  0.00
[  65s] threads: 512, tps: 1398.02, reads: 19929.27, writes: 5685.08, response time: 398.92ms (99%), errors: 0.00, reconnects:  0.00
[  66s] threads: 512, tps: 1500.98, reads: 20857.70, writes: 5968.92, response time: 382.09ms (99%), errors: 0.00, reconnects:  0.00
[  67s] threads: 512, tps: 1440.99, reads: 19780.83, writes: 5617.95, response time: 396.66ms (99%), errors: 0.00, reconnects:  0.00
[  68s] threads: 512, tps: 1407.99, reads: 19978.87, writes: 5783.96, response time: 407.12ms (99%), errors: 0.00, reconnects:  0.00
[  69s] threads: 512, tps: 1436.02, reads: 19677.22, writes: 5604.06, response time: 411.04ms (99%), errors: 0.00, reconnects:  0.00
[  70s] threads: 512, tps: 1383.99, reads: 19984.87, writes: 5719.96, response time: 404.81ms (99%), errors: 0.00, reconnects:  0.00
[  71s] threads: 512, tps: 1420.04, reads: 19768.52, writes: 5621.15, response time: 404.69ms (99%), errors: 0.00, reconnects:  0.00
[  72s] threads: 512, tps: 1460.99, reads: 20428.87, writes: 5828.96, response time: 401.92ms (99%), errors: 0.00, reconnects:  0.00
[  73s] threads: 512, tps: 1452.99, reads: 20210.81, writes: 5808.95, response time: 393.70ms (99%), errors: 0.00, reconnects:  0.00
[  74s] threads: 512, tps: 1440.02, reads: 20030.27, writes: 5689.08, response time: 398.09ms (99%), errors: 0.00, reconnects:  0.00
[  75s] threads: 512, tps: 1426.97, reads: 20101.59, writes: 5757.88, response time: 407.86ms (99%), errors: 0.00, reconnects:  0.00
[  76s] threads: 512, tps: 1471.99, reads: 20611.90, writes: 5841.97, response time: 386.11ms (99%), errors: 0.00, reconnects:  0.00
[  77s] threads: 512, tps: 1432.99, reads: 19964.89, writes: 5789.97, response time: 397.61ms (99%), errors: 0.00, reconnects:  0.00
[  78s] threads: 512, tps: 1447.03, reads: 20418.38, writes: 5813.11, response time: 395.59ms (99%), errors: 0.00, reconnects:  0.00
[  79s] threads: 512, tps: 1422.97, reads: 19609.63, writes: 5586.89, response time: 397.13ms (99%), errors: 0.00, reconnects:  0.00
[  80s] threads: 512, tps: 1442.01, reads: 20430.18, writes: 5860.05, response time: 387.04ms (99%), errors: 0.00, reconnects:  0.00
[  81s] threads: 512, tps: 1451.04, reads: 20337.53, writes: 5777.15, response time: 394.05ms (99%), errors: 0.00, reconnects:  0.00
[  82s] threads: 512, tps: 1427.93, reads: 20007.97, writes: 5689.71, response time: 408.34ms (99%), errors: 0.00, reconnects:  0.00
[  83s] threads: 512, tps: 1410.06, reads: 19791.85, writes: 5702.24, response time: 398.20ms (99%), errors: 0.00, reconnects:  0.00
[  84s] threads: 512, tps: 1421.00, reads: 20048.00, writes: 5767.00, response time: 395.83ms (99%), errors: 0.00, reconnects:  0.00
[  85s] threads: 512, tps: 1425.94, reads: 19785.23, writes: 5579.78, response time: 404.45ms (99%), errors: 0.00, reconnects:  0.00
[  86s] threads: 512, tps: 1444.03, reads: 20264.47, writes: 5848.14, response time: 394.05ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 512, tps: 1385.03, reads: 19481.40, writes: 5487.11, response time: 400.48ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 512, tps: 1390.00, reads: 19411.01, writes: 5616.00, response time: 411.41ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 512, tps: 1351.00, reads: 18854.98, writes: 5380.99, response time: 419.24ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 512, tps: 1344.00, reads: 18909.00, writes: 5413.00, response time: 420.37ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 512, tps: 1315.00, reads: 18517.05, writes: 5239.02, response time: 431.08ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 512, tps: 1378.00, reads: 19501.96, writes: 5549.99, response time: 419.37ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 512, tps: 1367.00, reads: 18622.07, writes: 5385.02, response time: 419.75ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 512, tps: 1423.00, reads: 20275.94, writes: 5783.98, response time: 413.51ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 512, tps: 1366.00, reads: 19015.99, writes: 5440.00, response time: 412.89ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 512, tps: 1444.97, reads: 19966.56, writes: 5745.87, response time: 410.18ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 512, tps: 1355.01, reads: 19042.15, writes: 5394.04, response time: 426.20ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 512, tps: 1424.02, reads: 20045.31, writes: 5749.09, response time: 395.71ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 512, tps: 1356.95, reads: 18926.25, writes: 5327.79, response time: 415.74ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 512, tps: 1458.06, reads: 20312.78, writes: 5828.22, response time: 405.42ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 512, tps: 1388.96, reads: 19071.44, writes: 5538.84, response time: 416.87ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 512, tps: 1461.05, reads: 20616.74, writes: 5910.21, response time: 407.86ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 512, tps: 1342.96, reads: 19167.45, writes: 5460.84, response time: 409.32ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 512, tps: 1470.03, reads: 20263.47, writes: 5728.13, response time: 409.57ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 512, tps: 1403.93, reads: 19568.01, writes: 5588.72, response time: 398.32ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 512, tps: 1323.04, reads: 19178.57, writes: 5416.16, response time: 410.55ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 512, tps: 1473.99, reads: 20376.83, writes: 5859.95, response time: 393.70ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 512, tps: 1408.04, reads: 19767.62, writes: 5680.18, response time: 395.71ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 512, tps: 1385.00, reads: 19289.96, writes: 5535.99, response time: 419.75ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 512, tps: 1381.92, reads: 19398.91, writes: 5500.69, response time: 412.40ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 512, tps: 1451.08, reads: 20245.18, writes: 5737.33, response time: 391.35ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 512, tps: 1385.96, reads: 19517.47, writes: 5637.85, response time: 393.58ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 512, tps: 1438.01, reads: 20344.14, writes: 5816.04, response time: 398.56ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 512, tps: 1429.03, reads: 19603.40, writes: 5575.11, response time: 402.28ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 512, tps: 1466.98, reads: 20667.68, writes: 5920.91, response time: 395.47ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 512, tps: 1379.97, reads: 19558.63, writes: 5610.90, response time: 404.21ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 512, tps: 1380.02, reads: 18829.27, writes: 5366.08, response time: 441.79ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 512, tps: 1325.96, reads: 18695.51, writes: 5269.86, response time: 441.66ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 512, tps: 1327.03, reads: 18895.50, writes: 5525.15, response time: 422.14ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 512, tps: 1422.99, reads: 19168.86, writes: 5409.96, response time: 412.77ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 512, tps: 1331.00, reads: 19513.02, writes: 5603.01, response time: 418.24ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 512, tps: 1433.95, reads: 20148.24, writes: 5690.79, response time: 395.95ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 512, tps: 1403.01, reads: 19360.14, writes: 5590.04, response time: 402.64ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 512, tps: 1457.07, reads: 20259.90, writes: 5837.26, response time: 400.24ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 512, tps: 1382.02, reads: 19253.21, writes: 5424.06, response time: 401.56ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 512, tps: 1430.95, reads: 20192.34, writes: 5746.81, response time: 406.39ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 512, tps: 1457.02, reads: 19949.26, writes: 5693.07, response time: 393.46ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 512, tps: 1425.03, reads: 20230.42, writes: 5788.12, response time: 384.15ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 512, tps: 1400.96, reads: 19939.40, writes: 5727.83, response time: 389.13ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 512, tps: 1466.01, reads: 20498.19, writes: 5829.06, response time: 373.05ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 512, tps: 1432.03, reads: 20138.44, writes: 5733.12, response time: 392.99ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 512, tps: 1477.97, reads: 20548.56, writes: 5875.87, response time: 381.63ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 512, tps: 1496.97, reads: 20547.65, writes: 5871.90, response time: 391.47ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 512, tps: 1418.99, reads: 20315.92, writes: 5892.98, response time: 391.94ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 512, tps: 1440.02, reads: 19993.28, writes: 5657.08, response time: 386.69ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 512, tps: 1476.04, reads: 20542.56, writes: 5859.16, response time: 386.92ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 512, tps: 1405.97, reads: 19858.53, writes: 5706.86, response time: 394.05ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 512, tps: 1502.00, reads: 20649.06, writes: 5879.02, response time: 392.88ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 512, tps: 1401.03, reads: 19820.43, writes: 5671.12, response time: 400.60ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 512, tps: 1447.98, reads: 20303.68, writes: 5757.91, response time: 397.49ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 512, tps: 1421.00, reads: 19806.07, writes: 5741.02, response time: 406.15ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 512, tps: 1458.02, reads: 20604.32, writes: 5865.09, response time: 399.52ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 512, tps: 1462.99, reads: 19984.88, writes: 5688.97, response time: 396.54ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 512, tps: 1399.00, reads: 20290.04, writes: 5841.01, response time: 395.00ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 512, tps: 1482.93, reads: 20199.04, writes: 5697.73, response time: 396.54ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 512, tps: 1406.07, reads: 20176.98, writes: 5848.28, response time: 396.18ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 512, tps: 1428.00, reads: 19883.98, writes: 5591.99, response time: 395.12ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 512, tps: 1419.98, reads: 19898.76, writes: 5769.93, response time: 406.27ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 512, tps: 1429.99, reads: 20262.92, writes: 5785.98, response time: 389.95ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 512, tps: 1473.99, reads: 20410.82, writes: 5757.95, response time: 394.17ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 512, tps: 1389.94, reads: 19614.09, writes: 5563.74, response time: 412.15ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 512, tps: 1431.08, reads: 19791.15, writes: 5722.33, response time: 395.35ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 512, tps: 1396.00, reads: 19530.98, writes: 5574.99, response time: 411.53ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 512, tps: 1403.96, reads: 19624.42, writes: 5665.83, response time: 405.30ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 512, tps: 1435.03, reads: 19874.44, writes: 5651.13, response time: 397.01ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 512, tps: 1371.03, reads: 19656.44, writes: 5565.12, response time: 411.66ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 512, tps: 1417.98, reads: 19759.71, writes: 5657.92, response time: 401.44ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 512, tps: 1449.99, reads: 20409.83, writes: 5873.95, response time: 387.50ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 512, tps: 1415.00, reads: 19532.96, writes: 5509.99, response time: 403.12ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 512, tps: 1414.99, reads: 19981.84, writes: 5795.95, response time: 405.06ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 512, tps: 1361.05, reads: 18676.66, writes: 5259.19, response time: 428.12ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 512, tps: 1382.00, reads: 19594.01, writes: 5653.00, response time: 415.25ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 512, tps: 1381.00, reads: 18937.99, writes: 5443.00, response time: 414.75ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 512, tps: 1363.98, reads: 19745.72, writes: 5559.92, response time: 412.03ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 512, tps: 1417.02, reads: 19230.25, writes: 5531.07, response time: 414.75ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 512, tps: 1444.00, reads: 20685.02, writes: 5983.01, response time: 401.68ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 512, tps: 1382.00, reads: 18979.99, writes: 5340.00, response time: 404.21ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 512, tps: 1414.00, reads: 20070.00, writes: 5769.00, response time: 409.69ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 512, tps: 1413.00, reads: 19812.02, writes: 5623.00, response time: 403.85ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 512, tps: 1434.93, reads: 20401.07, writes: 5843.73, response time: 383.35ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 512, tps: 1425.06, reads: 19630.85, writes: 5546.24, response time: 392.41ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 512, tps: 1344.00, reads: 19155.03, writes: 5537.01, response time: 422.39ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 512, tps: 1471.99, reads: 20523.88, writes: 5863.97, response time: 381.29ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 512, tps: 1473.00, reads: 20130.02, writes: 5692.01, response time: 391.35ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 512, tps: 1459.00, reads: 20914.01, writes: 6011.00, response time: 383.58ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 512, tps: 1416.01, reads: 19738.10, writes: 5652.03, response time: 388.78ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 512, tps: 1516.00, reads: 20800.95, writes: 5970.99, response time: 391.00ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 512, tps: 1404.03, reads: 20093.39, writes: 5660.11, response time: 386.69ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 512, tps: 1483.98, reads: 20603.67, writes: 5920.91, response time: 388.32ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 512, tps: 1427.96, reads: 19971.40, writes: 5693.83, response time: 397.13ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 512, tps: 1417.04, reads: 19752.60, writes: 5704.17, response time: 402.64ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 512, tps: 1400.86, reads: 19771.04, writes: 5630.44, response time: 398.92ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 512, tps: 1434.14, reads: 20041.93, writes: 5716.55, response time: 402.04ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 512, tps: 1413.95, reads: 19864.34, writes: 5659.81, response time: 390.65ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 512, tps: 1452.05, reads: 20315.71, writes: 5865.20, response time: 387.50ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 512, tps: 1414.99, reads: 19938.82, writes: 5699.95, response time: 394.05ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 512, tps: 1411.00, reads: 19879.05, writes: 5631.01, response time: 397.97ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 512, tps: 1460.01, reads: 20265.14, writes: 5845.04, response time: 387.39ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 512, tps: 1439.88, reads: 20004.37, writes: 5686.54, response time: 400.96ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 512, tps: 1453.10, reads: 20528.39, writes: 5868.40, response time: 383.35ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 512, tps: 1389.92, reads: 19725.81, writes: 5566.66, response time: 389.60ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 512, tps: 1467.06, reads: 20239.85, writes: 5817.24, response time: 393.46ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 512, tps: 1413.97, reads: 19706.63, writes: 5617.89, response time: 395.59ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 512, tps: 1375.04, reads: 19636.57, writes: 5587.16, response time: 407.37ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 512, tps: 1397.03, reads: 18881.35, writes: 5448.10, response time: 414.87ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 512, tps: 1358.00, reads: 19210.93, writes: 5474.98, response time: 411.53ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 512, tps: 1344.97, reads: 18786.60, writes: 5347.89, response time: 422.01ms (99%), errors: 0.00, reconnects:  0.00
