sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 128
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 128, tps: 1274.79, reads: 19266.87, writes: 5099.17, response time: 113.30ms (99%), errors: 0.00, reconnects:  0.00
[  82s] threads: 128, tps: 1269.00, reads: 17755.97, writes: 5073.99, response time: 115.91ms (99%), errors: 0.00, reconnects:  0.00
[  83s] threads: 128, tps: 1264.99, reads: 17560.91, writes: 5063.97, response time: 145.43ms (99%), errors: 0.00, reconnects:  0.00
[  84s] threads: 128, tps: 1268.96, reads: 18187.41, writes: 5551.82, response time: 157.72ms (99%), errors: 0.00, reconnects:  0.00
[  85s] threads: 128, tps: 1403.06, reads: 18216.79, writes: 5136.22, response time: 110.09ms (99%), errors: 0.00, reconnects:  0.00
[  86s] threads: 128, tps: 1273.99, reads: 19248.87, writes: 5324.96, response time: 99.02ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 128, tps: 1274.02, reads: 17856.28, writes: 5276.08, response time: 107.42ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 128, tps: 1404.01, reads: 18214.11, writes: 5203.03, response time: 105.70ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 128, tps: 1270.00, reads: 18289.01, writes: 5080.00, response time: 108.52ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 128, tps: 1274.98, reads: 18656.69, writes: 5124.91, response time: 108.65ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 128, tps: 1275.01, reads: 17982.19, writes: 5286.06, response time: 111.58ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 128, tps: 1404.98, reads: 18519.78, writes: 5420.94, response time: 102.31ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 128, tps: 1270.97, reads: 18580.60, writes: 5079.89, response time: 118.04ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 128, tps: 1278.98, reads: 18272.71, writes: 5610.91, response time: 102.34ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 128, tps: 1393.08, reads: 19075.06, writes: 5085.28, response time: 167.50ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 128, tps: 1278.94, reads: 18337.08, writes: 5611.72, response time: 99.86ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 128, tps: 1402.07, reads: 18215.87, writes: 5096.24, response time: 106.88ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 128, tps: 1274.98, reads: 18937.66, writes: 5099.91, response time: 109.99ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 128, tps: 1303.92, reads: 18170.91, writes: 5607.66, response time: 110.69ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 128, tps: 1372.11, reads: 18232.44, writes: 5103.40, response time: 107.52ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 128, tps: 1152.94, reads: 17522.11, writes: 5103.74, response time: 113.74ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 128, tps: 1404.04, reads: 19440.56, writes: 5117.15, response time: 105.92ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 128, tps: 1289.03, reads: 17620.44, writes: 5156.13, response time: 156.17ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 128, tps: 1270.93, reads: 18422.02, writes: 5252.72, response time: 105.73ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 128, tps: 1278.06, reads: 17869.88, writes: 4998.25, response time: 118.15ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 128, tps: 1276.94, reads: 17918.11, writes: 5560.73, response time: 112.22ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 128, tps: 1397.03, reads: 19110.47, writes: 5080.13, response time: 110.35ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 128, tps: 1278.96, reads: 18353.46, writes: 5627.84, response time: 105.04ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 128, tps: 1401.05, reads: 19408.73, writes: 5092.19, response time: 105.51ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 128, tps: 1405.97, reads: 19421.59, writes: 5623.88, response time: 98.67ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 128, tps: 1270.99, reads: 18240.85, writes: 5259.96, response time: 123.69ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 128, tps: 1395.04, reads: 19215.55, writes: 5404.16, response time: 116.74ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 128, tps: 1274.02, reads: 17243.33, writes: 5096.10, response time: 110.62ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 128, tps: 1267.94, reads: 18402.07, writes: 5071.74, response time: 114.29ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 128, tps: 1272.06, reads: 17528.88, writes: 5088.25, response time: 172.28ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 128, tps: 1273.00, reads: 17738.05, writes: 5092.01, response time: 112.76ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 128, tps: 1271.97, reads: 18170.61, writes: 5087.89, response time: 117.69ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 128, tps: 1266.99, reads: 17882.93, writes: 5081.98, response time: 118.33ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 128, tps: 1267.03, reads: 17609.41, writes: 5062.12, response time: 140.72ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 128, tps: 1276.93, reads: 18039.06, writes: 5130.73, response time: 113.13ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 128, tps: 1276.04, reads: 17815.54, writes: 5085.15, response time: 111.68ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 128, tps: 1408.03, reads: 18891.41, writes: 5620.12, response time: 105.32ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 128, tps: 1271.97, reads: 18036.62, writes: 5087.89, response time: 108.85ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 128, tps: 1268.98, reads: 18507.64, writes: 5461.89, response time: 103.35ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 128, tps: 1404.05, reads: 18592.71, writes: 5234.20, response time: 109.07ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 128, tps: 1279.97, reads: 18785.62, writes: 5120.90, response time: 110.16ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 128, tps: 1272.99, reads: 18004.91, writes: 5349.97, response time: 107.84ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 128, tps: 1398.01, reads: 18977.11, writes: 5329.03, response time: 102.58ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 128, tps: 1277.00, reads: 18403.00, writes: 5126.00, response time: 104.16ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 128, tps: 1406.03, reads: 18840.38, writes: 5606.11, response time: 104.22ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 128, tps: 1275.93, reads: 18732.91, writes: 5170.70, response time: 104.13ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 128, tps: 1404.08, reads: 18051.05, writes: 5550.32, response time: 103.48ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 128, tps: 1273.99, reads: 17811.88, writes: 5094.97, response time: 110.55ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 128, tps: 1271.01, reads: 18430.11, writes: 5095.03, response time: 109.37ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 128, tps: 1275.98, reads: 18400.73, writes: 5092.92, response time: 107.13ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 128, tps: 1267.96, reads: 18145.36, writes: 5082.82, response time: 168.61ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 128, tps: 1266.00, reads: 17816.97, writes: 5151.99, response time: 108.81ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 128, tps: 1278.01, reads: 17920.21, writes: 5509.06, response time: 105.92ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 128, tps: 1274.98, reads: 17850.75, writes: 5115.93, response time: 118.18ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 128, tps: 1403.04, reads: 19318.54, writes: 5104.14, response time: 104.69ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 128, tps: 1274.00, reads: 18136.93, writes: 5211.98, response time: 106.11ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 128, tps: 1276.99, reads: 17900.88, writes: 5499.96, response time: 105.10ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 128, tps: 1398.01, reads: 18608.08, writes: 5088.02, response time: 108.91ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 128, tps: 1274.04, reads: 18208.59, writes: 5092.17, response time: 118.82ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 128, tps: 1269.93, reads: 17987.02, writes: 5091.72, response time: 113.30ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 128, tps: 1259.04, reads: 17623.61, writes: 5033.17, response time: 199.38ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 128, tps: 1275.00, reads: 18220.96, writes: 5235.99, response time: 107.81ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 128, tps: 1403.00, reads: 18104.05, writes: 5463.01, response time: 103.91ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 128, tps: 1273.00, reads: 18860.99, writes: 5092.00, response time: 105.92ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 128, tps: 1276.03, reads: 18235.36, writes: 5109.10, response time: 109.47ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 128, tps: 1274.96, reads: 17990.40, writes: 5387.82, response time: 109.63ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 128, tps: 1406.05, reads: 18168.61, writes: 5331.18, response time: 107.97ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 128, tps: 1278.00, reads: 19053.00, writes: 5112.00, response time: 113.64ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 128, tps: 1278.00, reads: 18239.01, writes: 5279.00, response time: 104.22ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 128, tps: 1402.00, reads: 18729.99, writes: 5450.00, response time: 101.00ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 128, tps: 1274.04, reads: 17729.55, writes: 5087.16, response time: 112.89ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 128, tps: 1271.96, reads: 18108.45, writes: 5091.84, response time: 118.36ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 128, tps: 1270.99, reads: 18237.88, writes: 5102.97, response time: 108.07ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 128, tps: 1401.00, reads: 18402.05, writes: 5581.01, response time: 100.18ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 128, tps: 1274.98, reads: 17943.69, writes: 5099.91, response time: 111.62ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 128, tps: 1271.01, reads: 18726.10, writes: 5084.03, response time: 121.63ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 128, tps: 1273.06, reads: 17858.78, writes: 5092.22, response time: 107.36ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 128, tps: 1272.96, reads: 16843.53, writes: 5099.86, response time: 112.22ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 128, tps: 1275.00, reads: 18274.06, writes: 5092.02, response time: 112.69ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 128, tps: 1268.00, reads: 18694.94, writes: 5144.98, response time: 114.56ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 128, tps: 1277.00, reads: 17600.97, writes: 5034.99, response time: 118.65ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 128, tps: 1266.94, reads: 18043.10, writes: 5436.73, response time: 123.69ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 128, tps: 1268.00, reads: 17750.95, writes: 4940.99, response time: 125.14ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 128, tps: 1276.03, reads: 17852.37, writes: 5061.10, response time: 110.06ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 128, tps: 1276.02, reads: 16330.29, writes: 4917.09, response time: 125.06ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 128, tps: 1264.02, reads: 18653.27, writes: 5049.07, response time: 190.00ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 128, tps: 1272.97, reads: 17153.65, writes: 5090.90, response time: 108.00ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 128, tps: 1269.00, reads: 18406.98, writes: 5104.00, response time: 187.12ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 128, tps: 1260.03, reads: 17662.40, writes: 5055.12, response time: 195.36ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 128, tps: 1271.97, reads: 18340.58, writes: 5094.88, response time: 154.86ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 128, tps: 1272.92, reads: 17882.84, writes: 5335.65, response time: 108.07ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 128, tps: 1401.12, reads: 17839.58, writes: 5310.47, response time: 111.28ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 128, tps: 1145.95, reads: 17822.28, writes: 5094.79, response time: 120.65ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 128, tps: 1403.03, reads: 19314.42, writes: 5105.11, response time: 103.60ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 128, tps: 1272.02, reads: 17857.28, writes: 5096.08, response time: 114.77ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 128, tps: 1276.94, reads: 18156.18, writes: 5605.75, response time: 108.78ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 128, tps: 1404.07, reads: 18125.87, writes: 5108.24, response time: 112.25ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 128, tps: 1273.98, reads: 19098.64, writes: 5105.90, response time: 109.14ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 128, tps: 1256.00, reads: 17846.94, writes: 5301.98, response time: 169.26ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 128, tps: 1272.95, reads: 17826.34, writes: 5313.80, response time: 130.96ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 128, tps: 1402.08, reads: 18010.09, writes: 5096.31, response time: 115.66ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 128, tps: 1269.97, reads: 19277.55, writes: 5094.88, response time: 101.73ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 128, tps: 1277.02, reads: 17941.29, writes: 5140.08, response time: 110.35ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 128, tps: 1271.01, reads: 17665.13, writes: 5037.04, response time: 117.97ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 128, tps: 1271.97, reads: 17045.59, writes: 5101.88, response time: 116.22ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 128, tps: 1278.00, reads: 18711.06, writes: 5104.02, response time: 118.43ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 128, tps: 1273.99, reads: 17870.81, writes: 5116.95, response time: 114.87ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 128, tps: 1278.98, reads: 17990.66, writes: 5584.89, response time: 105.76ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 128, tps: 1393.05, reads: 18119.63, writes: 5086.18, response time: 130.42ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 128, tps: 1270.99, reads: 18235.89, writes: 5086.97, response time: 114.29ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 128, tps: 1275.00, reads: 17880.99, writes: 5103.00, response time: 177.25ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 128, tps: 1282.00, reads: 18859.97, writes: 5601.99, response time: 102.74ms (99%), errors: 0.00, reconnects:  0.00
